,0
467,338
468,337
469,715
470,716
471,1229
472,1196
473,1000
474,433
475,569
476,1028
477,470
478,812
479,1027
480,507
481,848
482,513
483,847
484,846
485,437
486,38
487,512
488,844
489,97
490,790
491,841
492,842
493,840
494,795
495,839
496,838
497,837
498,836
499,835
500,834
501,833
502,601
503,526
504,566
505,832
506,798
507,831
508,33
509,118
510,495
511,468
512,1264
513,803
514,1204
515,731
516,804
517,800
518,1062
519,456
520,528
521,603
522,1063
523,1238
524,1064
525,1106
526,1115
527,465
528,923
529,1110
530,1256
531,1049
532,791
533,796
534,1120
535,922
536,464
537,1109
538,1108
539,34
540,934
541,933
542,1112
543,799
544,527
545,602
546,1107
547,683
548,929
549,480
550,400
551,499
552,673
553,951
554,521
555,851
556,252
557,850
558,852
559,1209
560,1208
561,754
562,989
563,829
564,169
565,976
566,728
567,891
568,675
569,685
570,155
571,703
572,702
573,701
574,700
575,697
576,695
577,696
578,699
579,170
580,154
581,674
582,756
583,168
584,755
585,752
586,751
587,753
588,861
589,1152
590,1029
591,749
592,853
593,938
594,616
595,425
596,479
597,615
598,614
599,498
600,399
601,251
602,610
603,609
604,608
605,907
606,523
607,805
608,259
609,679
610,501
611,481
612,450
613,242
614,1180
615,678
616,500
617,258
618,522
619,1293
620,906
621,1288
622,1271
623,605
624,1051
625,28
626,597
627,64
628,111
629,436
630,599
631,30
632,1052
633,607
634,1070
635,897
636,72
637,1004
638,908
639,524
640,806
641,260
642,680
643,502
644,482
645,451
646,243
647,483
648,452
649,244
650,1118
651,657
652,1071
653,656
654,857
655,1072
656,1056
657,1073
658,1031
659,1074
660,855
661,940
662,941
663,943
664,944
665,942
666,1119
667,658
668,1185
669,261
670,681
671,807
672,504
673,262
674,395
675,74
676,394
677,393
678,392
679,391
680,54
681,112
682,390
683,253
684,254
685,255
686,256
687,257
688,70
689,69
690,68
691,1201
692,247
693,1205
694,1222
695,396
696,506
697,1210
698,231
699,233
700,232
701,449
702,654
703,1254
704,248
705,397
706,239
707,226
708,1032
709,860
710,448
711,928
712,478
713,682
714,398
715,497
716,856
717,1297
718,1302
719,1301
720,655
721,1295
722,1294
723,1181
724,1296
725,1182
726,1290
727,1002
728,1291
729,896
730,71
731,1003
732,1034
733,1282
734,900
735,1121
736,901
737,661
738,1123
739,781
740,879
741,1117
742,460
743,1252
744,1191
745,1103
746,1067
747,1169
748,1167
749,1172
750,1066
751,1280
752,113
753,730
754,1218
755,1276
756,735
757,1203
758,1275
759,431
760,469
761,467
762,114
763,1189
764,31
765,496
766,419
767,36
768,568
769,1124
770,604
771,1166
772,531
773,458
774,35
775,58
776,59
777,60
778,61
779,57
780,56
781,825
782,824
783,440
784,823
785,43
786,1069
787,511
788,826
789,515
790,827
791,828
792,810
793,384
794,385
795,386
796,389
797,388
798,387
799,475
800,331
801,668
802,441
803,669
804,670
805,516
806,671
807,600
808,66
809,330
810,821
811,820
812,474
813,423
814,822
815,819
816,818
817,817
818,782
819,816
820,662
821,612
822,613
823,199
824,229
825,617
826,619
827,618
828,122
829,621
830,620
831,726
832,725
833,724
834,723
835,721
836,722
837,171
838,172
839,178
840,177
841,176
842,152
843,175
844,1197
845,173
846,174
847,166
848,206
849,209
850,208
851,207
852,205
853,204
854,120
855,203
856,201
857,202
858,626
859,625
860,623
861,624
862,622
863,213
864,212
865,267
866,371
867,953
868,937
869,323
870,541
871,1127
872,1137
873,1138
874,285
875,1139
876,979
877,871
878,1140
879,379
880,874
881,380
882,985
883,875
884,1013
885,872
886,980
887,1012
888,286
889,1017
890,1230
891,1015
892,1239
893,1018
894,1016
895,93
896,404
897,403
898,405
899,406
900,407
901,408
902,409
903,410
904,411
905,412
906,315
907,1236
908,1019
909,1025
910,3
911,992
912,91
913,6
914,995
915,1014
916,935
917,647
918,694
919,648
920,649
921,764
922,1198
923,165
924,151
925,189
926,190
927,191
928,146
929,145
930,650
931,269
932,270
933,291
934,292
935,293
936,294
937,296
938,297
939,295
940,298
941,299
942,300
943,301
944,302
945,306
946,307
947,308
948,309
949,310
950,311
951,312
952,313
953,517
954,446
955,314
956,19
957,20
958,1220
959,1261
960,15
961,16
962,17
963,18
964,14
965,12
966,13
967,11
968,10
969,548
970,549
971,383
972,732
973,961
974,960
975,959
976,7
977,8
978,303
979,304
980,305
981,1206
982,1207
983,1279
984,439
985,882
986,42
987,1174
988,1278
989,910
990,1057
991,808
992,509
993,1164
994,472
995,510
996,809
997,905
998,1048
999,789
1000,904
1001,96
1002,788
1003,794
1004,913
1005,921
1006,462
1007,1114
1008,1171
1009,1105
1010,1168
1011,1173
1012,1068
1013,1113
1014,1170
1015,1104
1016,100
1017,99
1018,101
1019,102
1020,666
1021,667
1022,665
1023,784
1024,926
1025,911
1026,785
1027,786
1028,902
1029,787
1030,1111
1031,793
1032,927
1033,912
1034,1253
1035,1213
1036,920
1037,461
1038,845
1039,843
1040,508
1041,471
1042,590
1043,588
1044,589
1045,587
1046,586
1047,1193
1048,734
1049,1001
1050,1053
1051,1061
1052,949
1053,434
1054,62
1055,1194
1056,592
1057,591
1058,570
1059,1195
1060,230
1061,358
1062,426
1063,653
1064,200
1065,854
1066,939
1067,1007
1068,124
1069,1006
1070,1125
1071,1055
1072,676
1073,684
1074,1200
1075,1008
1076,763
1077,584
1078,633
1079,153
1080,634
1081,635
1082,636
1083,640
1084,641
1085,642
1086,849
1087,67
1088,210
1089,211
1090,893
1091,892
1092,180
1093,737
1094,738
1095,740
1096,739
1097,583
1098,962
1099,876
1100,981
1101,1023
1102,1242
1103,381
1104,325
1105,1077
1106,1240
1107,867
1108,774
1109,1274
1110,79
1111,1076
1112,814
1113,830
1114,579
1115,360
1116,361
1117,1299
1118,1041
1119,1040
1120,503
1121,484
1122,930
1123,453
1124,245
1125,354
1126,353
1127,352
1128,351
1129,350
1130,349
1131,348
1132,347
1133,346
1134,250
1135,345
1136,344
1137,343
1138,342
1139,341
1140,334
1141,333
1142,332
1143,463
1144,1289
1145,1292
1146,1300
1147,1226
1148,1227
1149,1202
1150,435
1151,997
1152,572
1153,27
1154,1050
1155,1235
1156,596
1157,63
1158,571
1159,1228
1160,1234
1161,108
1162,107
1163,106
1164,105
1165,104
1166,103
1167,95
1168,903
1169,98
1170,530
1171,529
1172,1065
1173,115
1174,116
1175,801
1176,457
1177,117
1178,32
1179,797
1180,932
1181,567
1182,802
1183,720
1184,719
1185,121
1186,718
1187,717
1188,651
1189,197
1190,227
1191,240
1192,518
1193,1237
1194,119
1195,455
1196,454
1197,1287
1198,1177
1199,1179
1200,1251
1201,1245
1202,1286
1203,1243
1204,1078
1205,966
1206,1255
1207,1284
1208,133
1209,134
1210,628
1211,167
1212,627
1213,631
1214,632
1215,630
1216,629
1217,1039
1218,606
1219,110
1220,1036
1221,1035
1222,514
1223,948
1224,858
1225,915
1226,925
1227,329
1228,1184
1229,1157
1230,417
1231,416
1232,445
1233,443
1234,444
1235,990
1236,1224
1237,356
1238,355
1239,611
1240,520
1241,123
1242,652
1243,241
1244,228
1245,198
1246,894
1247,792
1248,1273
1249,234
1250,220
1251,1088
1252,192
1253,1272
1254,287
1255,289
1256,80
1257,290
1258,214
1259,1266
1260,1265
1261,94
1262,401
1263,420
1264,1082
1265,1083
1266,421
1267,415
1268,414
1269,413
1270,727
1271,757
1272,750
1273,931
1274,485
1275,246
1276,1054
1277,659
1278,181
1279,664
1280,880
1281,663
1282,783
1283,698
1284,1199
1285,1241
1286,1178
1287,525
1288,909
1289,1005
1290,73
1291,1214
1292,1192
1293,1233
1294,885
1295,505
1296,1175
1297,578
1298,317
1299,318
1300,919
1301,357
1302,1244
1303,964
1304,1
