,0
293,90
294,1262
295,1150
296,214
297,815
298,1033
299,73
300,1052
301,607
302,1070
303,1004
304,897
305,257
306,653
307,230
308,929
309,480
310,683
311,400
312,951
313,752
314,753
315,829
316,751
317,399
318,613
319,247
320,893
321,792
322,894
323,643
324,194
325,293
326,294
327,295
328,11
329,10
330,544
331,327
332,555
333,554
334,553
335,552
336,550
337,549
338,802
339,801
340,31
341,115
342,116
343,32
344,797
345,932
346,984
347,379
348,447
349,576
350,1157
351,1156
352,1175
353,578
354,1261
355,1220
356,308
357,307
358,309
359,313
360,312
361,311
362,17
363,444
364,443
365,1236
366,1020
367,1099
368,1023
369,962
370,1240
371,743
372,746
373,217
374,213
375,935
376,264
377,856
378,1302
379,1301
380,446
381,479
382,357
383,241
384,425
385,848
386,847
387,513
388,333
389,334
390,437
391,1193
392,508
393,589
394,417
395,415
396,414
397,413
398,315
399,412
400,408
401,406
402,405
403,403
404,407
405,107
406,106
407,104
408,105
409,108
410,713
411,1190
412,999
413,55
414,109
415,670
416,668
417,824
418,390
419,387
420,389
421,388
422,671
423,516
424,669
425,441
426,331
427,819
428,818
429,469
430,457
431,567
432,1038
433,29
434,598
435,998
436,436
437,111
438,473
439,510
440,260
441,806
442,680
443,502
444,482
445,262
446,1185
447,940
448,942
449,941
450,944
451,943
452,729
453,677
454,945
455,946
456,582
457,147
458,161
459,367
460,366
461,319
462,219
463,1087
464,1084
465,970
466,1246
467,489
468,491
469,492
470,733
471,1149
472,1085
473,1247
474,1286
475,488
476,490
477,1030
478,397
479,551
480,645
481,196
482,237
483,149
484,163
485,195
486,644
487,705
488,41
489,44
490,45
491,183
492,184
493,1255
494,210
495,209
496,208
497,206
498,207
499,205
500,204
501,203
502,197
503,651
504,202
505,201
506,239
507,226
508,1233
509,1210
510,232
511,66
512,112
513,574
514,595
515,511
516,1252
517,624
518,625
519,623
520,622
521,50
522,49
523,39
524,40
525,37
526,626
527,175
528,1216
529,811
530,48
531,47
532,46
533,1186
534,593
535,575
536,432
537,1201
538,26
539,51
540,52
541,43
542,823
543,440
544,825
545,515
546,827
547,94
548,1016
549,1015
550,995
551,1014
552,1017
553,316
554,421
555,1132
556,1134
557,1133
558,418
559,1135
560,1136
561,320
562,917
563,1046
564,972
565,1094
566,1095
567,1215
568,744
569,748
570,287
571,289
572,291
573,288
574,828
575,810
576,385
577,652
578,1055
579,627
580,122
581,619
582,1139
583,974
584,1010
585,702
586,684
587,688
588,687
589,686
590,719
591,121
592,228
593,128
594,127
595,125
596,126
597,979
598,874
599,969
600,263
601,565
602,1153
603,21
604,318
605,1283
606,317
607,22
608,562
609,1006
610,1007
611,124
612,939
613,854
614,200
615,1199
616,426
617,673
618,499
619,521
620,591
621,1195
622,791
623,1049
624,1110
625,923
626,855
627,656
628,1042
629,1044
630,1043
631,987
632,1304
633,154
634,756
635,757
636,704
637,584
638,1198
639,642
640,640
641,637
642,693
643,692
644,585
645,638
646,639
647,635
648,727
649,726
650,166
651,172
652,171
653,468
654,33
655,118
656,495
657,1107
658,1108
659,1109
660,922
661,445
662,1259
663,466
664,1146
665,965
666,967
667,283
668,1097
669,778
670,871
671,1140
672,1142
673,1021
674,380
675,875
676,690
677,691
678,689
679,759
680,758
681,633
682,153
683,1050
684,63
685,1235
686,27
687,596
688,1228
689,571
690,1051
691,64
692,597
693,572
694,997
695,472
696,1164
697,509
698,1202
699,1226
700,1269
701,1197
702,152
703,211
704,754
705,621
706,620
707,178
708,61
709,60
710,392
711,393
712,68
713,69
714,290
715,80
716,277
717,776
718,324
719,1221
720,77
721,75
722,608
723,611
724,251
725,520
726,609
727,610
728,167
729,616
730,615
731,614
732,498
733,428
734,990
735,1091
736,212
737,271
738,1212
739,270
740,269
741,650
742,268
743,537
744,377
745,543
746,542
747,280
748,546
749,545
750,717
751,718
752,222
753,533
754,895
755,84
756,1267
757,993
758,4
759,1058
760,1100
761,1101
762,1102
763,980
764,1013
765,872
766,991
767,1145
768,1147
769,1148
770,1258
771,1129
772,1131
773,1130
774,630
775,632
776,631
777,6
778,1018
779,1230
780,1239
781,93
782,994
783,1059
784,1141
785,1143
786,985
787,5
788,540
789,918
790,322
791,887
792,973
793,285
794,1138
795,1137
796,919
797,323
798,541
799,953
800,937
801,267
802,371
803,968
804,952
805,370
806,266
807,936
808,648
809,641
810,583
811,760
812,761
813,762
814,763
815,755
816,168
817,989
818,976
819,169
820,243
821,451
822,459
823,36
824,531
825,458
826,1172
827,1066
828,113
829,1203
830,1275
831,1276
832,1218
833,1207
834,1279
835,730
836,1206
837,431
838,467
839,114
840,35
841,496
842,1189
843,1231
844,438
845,1232
846,914
847,881
848,117
849,796
850,1120
851,465
852,1115
853,1238
854,456
855,1062
856,34
857,119
858,603
859,528
860,799
861,1112
862,455
863,933
864,800
865,934
866,25
867,348
868,352
869,353
870,351
871,227
872,240
873,354
874,356
875,355
876,612
877,749
878,1029
879,1168
880,1173
881,1065
882,1171
883,1114
884,462
885,794
886,789
887,905
888,424
889,96
890,788
891,1048
892,785
893,786
894,665
895,880
896,783
897,663
898,664
899,667
900,475
901,666
902,902
903,101
904,98
905,95
906,99
907,100
908,1111
909,927
910,912
911,1253
912,1113
913,1170
914,1105
915,787
916,793
917,903
918,1213
919,481
920,1293
921,130
922,129
923,449
924,1192
925,506
926,396
927,254
928,255
929,70
930,67
931,253
932,772
933,773
934,849
935,866
936,950
937,1214
938,231
939,1254
940,233
941,344
942,716
943,715
944,1000
945,1028
946,594
947,433
948,507
949,846
950,501
951,523
952,907
953,1003
954,258
955,1300
956,1182
957,1295
958,1296
959,1005
960,908
961,525
962,909
963,382
964,877
965,1024
966,1161
967,1098
968,779
969,1188
970,145
971,144
972,138
973,137
974,986
975,326
976,1089
977,996
978,493
979,494
980,120
981,629
982,628
983,185
984,182
985,911
986,926
987,330
988,384
989,1298
990,1303
991,361
992,579
993,365
994,363
995,364
996,362
997,654
998,1054
999,246
1000,931
1001,53
1002,24
1003,337
1004,336
1005,335
1006,714
1007,338
1008,750
1009,123
1010,853
1011,725
1012,724
1013,722
1014,723
1015,721
1016,174
1017,173
1018,176
1019,177
1020,764
1021,649
1022,647
1023,694
1024,369
1025,276
1026,81
1027,548
1028,14
1029,15
1030,16
1031,18
1032,20
1033,19
1034,310
1035,1093
1036,1080
1037,1081
1038,1245
1039,78
1040,76
1041,1187
1042,964
1043,1165
1044,305
1045,304
1046,303
1047,306
1048,1272
1049,1086
1050,1250
1051,982
1052,963
1053,657
1054,1178
1055,658
1056,1119
1057,453
1058,659
1059,181
1060,655
1061,1294
1062,805
1063,896
1064,1288
1065,679
1066,259
1067,72
1068,524
1069,808
1070,1270
1071,110
1072,1234
1073,1227
1074,435
1075,904
1076,1167
1077,1067
1078,1103
1079,1169
1080,821
1081,423
1082,822
1083,820
1084,474
1085,817
1086,784
1087,1034
1088,1277
1089,900
1090,422
1091,1282
1092,1122
1093,1124
1094,660
1095,859
1096,329
1097,54
1098,391
1099,59
1100,599
1101,1071
1102,244
1103,452
1104,394
1105,74
1106,58
1107,56
1108,339
1109,340
1110,229
1111,358
1112,587
1113,586
1114,588
1115,590
1116,434
1117,62
1118,471
1119,1194
1120,592
1121,570
1122,720
1123,1008
1124,1011
1125,1012
1126,888
1127,1009
1128,1090
1129,402
1130,1026
1131,1151
1132,1126
1133,774
1134,1075
1135,884
1136,709
1137,708
1138,224
1139,223
1140,863
1141,376
1142,225
1143,862
1144,238
1145,103
1146,332
1147,198
1148,617
1149,618
1150,675
1151,891
1152,674
1153,685
1154,91
1155,1019
1156,814
1157,359
1158,1299
1159,1088
1160,864
1161,710
1162,372
1163,234
1164,220
1165,1273
1166,192
1167,368
1168,532
1169,148
1170,892
1171,162
1172,1076
1173,868
1174,981
1175,1241
1176,325
1177,1077
1178,1242
1179,1078
1180,381
1181,876
1182,1287
1183,1251
1184,1022
1185,328
1186,1249
1187,883
1188,1181
1189,1297
1190,1041
1191,1039
1192,606
1193,65
1194,573
1195,71
1196,605
1197,1271
1198,28
1199,604
1200,1166
1201,1191
1202,1063
1203,1064
1204,464
1205,798
1206,831
1207,832
1208,454
1209,566
1210,526
1211,601
1212,1200
1213,695
1214,697
1215,698
1216,728
1217,736
1218,235
1219,646
1220,215
1221,146
1222,712
1223,160
1224,191
1225,165
1226,156
1227,136
1228,139
1229,140
1230,141
1231,816
1232,662
1233,782
1234,102
1235,133
1236,131
1237,132
1238,134
1239,803
1240,1237
1241,1204
1242,731
1243,1264
1244,804
1245,527
1246,602
1247,1106
1248,1256
1249,851
1250,1209
1251,873
1252,92
1253,378
1254,983
1255,870
1256,978
1257,1096
1258,886
1259,770
1260,768
1261,416
1262,504
1263,600
1264,30
1265,1285
1266,477
1267,1155
1268,1154
1269,577
1270,517
1271,1183
1272,1176
1273,1184
1274,430
1275,79
1276,1040
1277,580
1278,581
1279,292
1280,561
1281,560
1282,890
1283,672
1284,519
1285,497
1286,419
1287,1280
1288,568
1289,1117
1290,1116
1291,735
1292,439
1293,826
1294,386
1295,1074
1296,218
1297,769
1298,634
1299,360
1300,830
1301,530
1302,529
1303,1266
1304,1
