,0
471,575
472,595
473,26
474,1201
475,432
476,811
477,941
478,942
479,943
480,944
481,945
482,946
483,890
484,729
485,677
486,947
487,705
488,706
489,164
490,150
491,645
492,196
493,237
494,224
495,535
496,707
497,375
498,708
499,709
500,1260
501,863
502,376
503,862
504,536
505,225
506,238
507,1215
508,377
509,537
510,542
511,543
512,544
513,545
514,869
515,79
516,1076
517,775
518,328
519,1075
520,975
521,1087
522,1249
523,1086
524,864
525,372
526,220
527,234
528,1273
529,1272
530,192
531,147
532,161
533,368
534,367
535,366
536,365
537,364
538,363
539,362
540,361
541,360
542,579
543,814
544,830
545,987
546,1030
547,856
548,655
549,1301
550,1302
551,1181
552,1182
553,1296
554,1297
555,359
556,1298
557,1299
558,1303
559,1304
560,179
561,580
562,581
563,582
564,193
565,221
566,532
567,373
568,865
569,884
570,711
571,1158
572,1128
573,1162
574,236
575,223
576,534
577,741
578,374
579,742
580,743
581,712
582,744
583,745
584,746
585,747
586,748
587,287
588,288
589,289
590,80
591,290
592,291
593,292
594,293
595,294
596,295
597,296
598,297
599,298
600,299
601,300
602,301
603,302
604,303
605,304
606,305
607,306
608,307
609,308
610,1261
611,1220
612,309
613,310
614,311
615,312
616,313
617,314
618,446
619,517
620,1184
621,1157
622,1176
623,576
624,447
625,1183
626,1283
627,1153
628,563
629,564
630,565
631,1285
632,1155
633,477
634,1154
635,1156
636,577
637,1175
638,578
639,416
640,415
641,414
642,413
643,315
644,412
645,411
646,410
647,318
648,317
649,22
650,21
651,20
652,19
653,18
654,17
655,16
656,15
657,14
658,13
659,12
660,11
661,10
662,9
663,7
664,8
665,962
666,981
667,867
668,1240
669,1274
670,774
671,1088
672,710
673,883
674,1042
675,1041
676,1040
677,242
678,450
679,481
680,1180
681,500
682,678
683,1293
684,522
685,906
686,1292
687,1290
688,1002
689,1291
690,1288
691,1271
692,605
693,1051
694,28
695,597
696,64
697,572
698,997
699,435
700,110
701,472
702,1164
703,509
704,808
705,1270
706,1269
707,1232
708,914
709,438
710,881
711,1231
712,1034
713,1277
714,422
715,859
716,329
717,42
718,882
719,439
720,915
721,858
722,514
723,948
724,1035
725,1036
726,809
727,510
728,1037
729,473
730,111
731,436
732,998
733,573
734,65
735,598
736,29
737,1038
738,606
739,1039
740,896
741,71
742,1003
743,907
744,523
745,805
746,1300
747,258
748,27
749,1050
750,1235
751,596
752,63
753,571
754,1234
755,1228
756,1227
757,1226
758,1278
759,1174
760,1057
761,910
762,901
763,1121
764,661
765,1123
766,781
767,879
768,925
769,1117
770,460
771,1252
772,604
773,1166
774,531
775,1172
776,1066
777,1124
778,1280
779,1281
780,459
781,1116
782,924
783,878
784,780
785,1122
786,660
787,900
788,1282
789,730
790,113
791,1279
792,1207
793,1206
794,1275
795,1203
796,735
797,1276
798,1218
799,431
800,469
801,35
802,31
803,496
804,1189
805,467
806,114
807,115
808,116
809,797
810,932
811,32
812,117
813,567
814,457
815,802
816,801
817,1169
818,1167
819,1067
820,1103
821,1191
822,43
823,823
824,440
825,824
826,825
827,515
828,826
829,827
830,828
831,810
832,511
833,1069
834,56
835,57
836,58
837,59
838,60
839,61
840,600
841,394
842,393
843,392
844,391
845,390
846,389
847,388
848,387
849,386
850,385
851,384
852,668
853,331
854,475
855,667
856,666
857,665
858,664
859,663
860,880
861,783
862,911
863,926
864,784
865,786
866,785
867,902
868,671
869,516
870,670
871,669
872,441
873,112
874,54
875,66
876,74
877,395
878,262
879,504
880,484
881,930
882,453
883,245
884,1119
885,658
886,1185
887,855
888,940
889,1178
890,657
891,1118
892,244
893,452
894,483
895,503
896,681
897,261
898,807
899,525
900,909
901,1005
902,73
903,524
904,806
905,260
906,680
907,502
908,482
909,451
910,243
911,1071
912,656
913,1072
914,857
915,1056
916,1073
917,1031
918,1074
919,988
920,813
921,889
922,1033
923,815
924,1044
925,1043
926,1294
927,1295
928,1289
929,1004
930,72
931,897
932,1070
933,607
934,1052
935,30
936,599
937,908
938,505
939,257
940,256
941,255
942,254
943,253
944,1233
945,231
946,232
947,233
948,1254
949,654
950,125
951,126
952,127
953,128
954,129
955,130
956,131
957,132
958,133
959,134
960,135
961,136
962,137
963,138
964,139
965,140
966,141
967,142
968,143
969,160
970,159
971,158
972,157
973,156
974,1255
975,1284
976,646
977,215
978,650
979,268
980,269
981,270
982,271
983,272
984,1257
985,1212
986,768
987,769
988,770
989,771
990,772
991,773
992,284
993,779
994,965
995,324
996,83
997,84
998,1131
999,1130
1000,1129
1001,1258
1002,1259
1003,1148
1004,466
1005,1147
1006,1146
1007,442
1008,487
1009,1145
1010,476
1011,991
1012,429
1013,1092
1014,1144
1015,1143
1016,1142
1017,1141
1018,1021
1019,1059
1020,5
1021,994
1022,93
1023,379
1024,984
1025,874
1026,1140
1027,871
1028,979
1029,1139
1030,285
1031,1138
1032,1137
1033,1127
1034,973
1035,1047
1036,887
1037,540
1038,322
1039,918
1040,266
1041,936
1042,952
1043,370
1044,764
1045,1198
1046,649
1047,648
1048,642
1049,641
1050,640
1051,583
1052,639
1053,638
1054,637
1055,636
1056,635
1057,634
1058,633
1059,153
1060,632
1061,631
1062,630
1063,629
1064,628
1065,167
1066,627
1067,626
1068,625
1069,624
1070,623
1071,622
1072,621
1073,620
1074,122
1075,619
1076,618
1077,617
1078,198
1079,228
1080,241
1081,357
1082,425
1083,616
1084,479
1085,615
1086,614
1087,399
1088,498
1089,613
1090,612
1091,520
1092,251
1093,611
1094,610
1095,609
1096,608
1097,1196
1098,1195
1099,1209
1100,170
1101,749
1102,938
1103,853
1104,123
1105,1055
1106,1125
1107,652
1108,199
1109,229
1110,750
1111,751
1112,752
1113,753
1114,754
1115,168
1116,755
1117,756
1118,727
1119,757
1120,674
1121,154
1122,736
1123,758
1124,759
1125,760
1126,761
1127,762
1128,704
1129,584
1130,763
1131,723
1132,722
1133,721
1134,720
1135,120
1136,1054
1137,246
1138,931
1139,485
1140,1210
1141,449
1142,181
1143,659
1144,78
1145,76
1146,75
1147,1187
1148,23
1149,733
1150,964
1151,1165
1152,1149
1153,1248
1154,1247
1155,1085
1156,970
1157,1084
1158,401
1159,420
1160,1083
1161,1082
1162,1244
1163,1286
1164,1243
1165,1078
1166,1241
1167,876
1168,325
1169,381
1170,1077
1171,1242
1172,1177
1173,1179
1174,1287
1175,1245
1176,1251
1177,1093
1178,1022
1179,1081
1180,1080
1181,1060
1182,1079
1183,996
1184,1089
1185,382
1186,326
1187,986
1188,877
1189,1161
1190,1024
1191,963
1192,982
1193,1250
1194,868
1195,1023
1196,494
1197,493
1198,492
1199,491
1200,490
1201,489
1202,488
1203,430
1204,486
1205,1246
1206,1091
1207,445
1208,417
1209,316
1210,421
1211,1132
1212,1133
1213,1134
1214,1135
1215,418
1216,1136
1217,539
1218,321
1219,767
1220,265
1221,766
1222,765
1223,369
1224,694
1225,647
1226,675
1227,891
1228,728
1229,976
1230,989
1231,169
1232,829
1233,861
1234,1152
1235,1029
1236,1200
1237,974
1238,724
1239,725
1240,726
1241,166
1242,171
1243,172
1244,173
1245,174
1246,739
1247,740
1248,737
1249,738
1250,180
1251,892
1252,893
1253,792
1254,894
1255,162
1256,148
1257,643
1258,194
1259,235
1260,222
1261,533
1262,895
1263,149
1264,163
1265,644
1266,195
1267,191
1268,190
1269,151
1270,165
1271,189
1272,188
1273,187
1274,186
1275,185
1276,184
1277,183
1278,182
1279,501
1280,679
1281,259
1282,1202
1283,458
1284,568
1285,36
1286,419
1287,474
1288,423
1289,822
1290,330
1291,818
1292,817
1293,662
1294,816
1295,782
1296,820
1297,819
1298,821
1299,803
1300,1193
1301,714
1302,77
1303,1019
1304,1
