,0
477,690
478,689
479,688
480,687
481,686
482,685
483,155
484,684
485,676
486,703
487,702
488,701
489,700
490,699
491,698
492,697
493,696
494,695
495,1199
496,939
497,854
498,124
499,1007
500,1006
501,653
502,200
503,230
504,358
505,426
506,929
507,480
508,683
509,400
510,499
511,673
512,951
513,521
514,852
515,252
516,851
517,850
518,1208
519,1053
520,1001
521,734
522,949
523,1061
524,1194
525,592
526,591
527,570
528,434
529,62
530,471
531,590
532,508
533,589
534,588
535,587
536,586
537,1193
538,1049
539,791
540,796
541,1120
542,1110
543,923
544,465
545,1115
546,1106
547,1108
548,1109
549,464
550,922
551,1107
552,602
553,527
554,455
555,1112
556,799
557,933
558,800
559,934
560,34
561,119
562,1237
563,1204
564,731
565,804
566,803
567,1264
568,1062
569,456
570,528
571,603
572,1063
573,1064
574,1238
575,1256
576,1195
577,1209
578,229
579,199
580,652
581,1125
582,1055
583,123
584,853
585,938
586,749
587,1029
588,1152
589,861
590,829
591,169
592,989
593,976
594,728
595,891
596,675
597,674
598,757
599,727
600,756
601,755
602,168
603,754
604,753
605,752
606,751
607,750
608,170
609,1200
610,763
611,584
612,704
613,762
614,761
615,760
616,759
617,758
618,736
619,154
620,1197
621,175
622,152
623,176
624,177
625,178
626,174
627,173
628,172
629,171
630,166
631,726
632,725
633,724
634,723
635,722
636,721
637,720
638,719
639,121
640,718
641,717
642,651
643,197
644,227
645,240
646,204
647,205
648,206
649,207
650,208
651,209
652,210
653,211
654,647
655,694
656,369
657,765
658,766
659,265
660,767
661,321
662,539
663,768
664,769
665,770
666,771
667,772
668,773
669,284
670,779
671,965
672,1097
673,967
674,978
675,870
676,1098
677,873
678,983
679,378
680,92
681,993
682,4
683,1058
684,1020
685,1099
686,1100
687,1101
688,1102
689,1091
690,428
691,990
692,1224
693,403
694,404
695,405
696,406
697,407
698,408
699,409
700,410
701,411
702,412
703,315
704,413
705,414
706,415
707,416
708,578
709,1175
710,1156
711,577
712,1155
713,477
714,1154
715,1285
716,565
717,564
718,563
719,402
720,1026
721,1262
722,1150
723,1151
724,1090
725,427
726,1265
727,1266
728,1236
729,1019
730,1188
731,1223
732,1211
733,1268
734,1221
735,977
736,966
737,1159
738,777
739,282
740,1160
741,1163
742,1126
743,971
744,1045
745,885
746,1257
747,954
748,955
749,281
750,776
751,956
752,82
753,1217
754,551
755,552
756,553
757,554
758,555
759,556
760,327
761,383
762,7
763,8
764,9
765,10
766,11
767,12
768,13
769,14
770,15
771,16
772,17
773,18
774,19
775,20
776,21
777,22
778,317
779,318
780,1183
781,447
782,576
783,1176
784,1157
785,1184
786,1283
787,1153
788,1261
789,1220
790,308
791,307
792,306
793,305
794,304
795,303
796,302
797,301
798,300
799,299
800,298
801,297
802,296
803,295
804,294
805,293
806,292
807,291
808,290
809,80
810,289
811,288
812,287
813,748
814,747
815,746
816,745
817,744
818,712
819,743
820,742
821,374
822,741
823,534
824,223
825,236
826,195
827,644
828,149
829,163
830,740
831,739
832,738
833,737
834,180
835,892
836,893
837,792
838,894
839,162
840,148
841,643
842,194
843,235
844,222
845,533
846,895
847,373
848,532
849,221
850,193
851,582
852,581
853,580
854,179
855,365
856,364
857,363
858,362
859,361
860,360
861,579
862,814
863,830
864,987
865,1030
866,856
867,1302
868,1301
869,655
870,1040
871,242
872,450
873,481
874,1180
875,500
876,678
877,258
878,1300
879,805
880,523
881,907
882,1003
883,71
884,896
885,1039
886,606
887,1038
888,29
889,598
890,65
891,573
892,998
893,436
894,111
895,473
896,1037
897,510
898,809
899,1036
900,1035
901,948
902,514
903,858
904,915
905,439
906,882
907,42
908,1278
909,1174
910,1057
911,910
912,901
913,1121
914,661
915,1123
916,781
917,879
918,925
919,1117
920,460
921,1252
922,1191
923,1103
924,1067
925,1167
926,1169
927,604
928,1166
929,531
930,458
931,568
932,36
933,419
934,431
935,469
936,467
937,114
938,1189
939,496
940,31
941,35
942,802
943,801
944,457
945,567
946,797
947,932
948,32
949,117
950,116
951,115
952,1218
953,1276
954,735
955,1203
956,1275
957,1206
958,1207
959,1279
960,730
961,113
962,1280
963,1281
964,459
965,1116
966,924
967,878
968,780
969,1122
970,660
971,900
972,1282
973,1277
974,422
975,859
976,329
977,1034
978,881
979,438
980,914
981,1232
982,1231
983,1269
984,1270
985,808
986,509
987,1164
988,472
989,110
990,435
991,1202
992,571
993,1234
994,1228
995,63
996,596
997,27
998,1050
999,1235
1000,1227
1001,1226
1002,997
1003,572
1004,64
1005,597
1006,28
1007,1051
1008,605
1009,1271
1010,1288
1011,1290
1012,1292
1013,1291
1014,1002
1015,1289
1016,906
1017,522
1018,1293
1019,259
1020,679
1021,501
1022,1294
1023,1295
1024,1181
1025,1182
1026,1296
1027,1297
1028,359
1029,1298
1030,1299
1031,1303
1032,1304
1033,366
1034,367
1035,368
1036,161
1037,147
1038,192
1039,234
1040,220
1041,1273
1042,1272
1043,372
1044,864
1045,1086
1046,883
1047,710
1048,1088
1049,1087
1050,1249
1051,975
1052,1075
1053,328
1054,775
1055,1076
1056,79
1057,869
1058,982
1059,963
1060,1024
1061,1161
1062,877
1063,986
1064,326
1065,382
1066,1089
1067,996
1068,1079
1069,1060
1070,1080
1071,1081
1072,1022
1073,1093
1074,1251
1075,1245
1076,1287
1077,1179
1078,1177
1079,1286
1080,1082
1081,1244
1082,1083
1083,420
1084,401
1085,1084
1086,970
1087,1085
1088,1247
1089,1248
1090,1246
1091,486
1092,430
1093,488
1094,489
1095,490
1096,491
1097,492
1098,493
1099,494
1100,733
1101,964
1102,1165
1103,1149
1104,23
1105,1187
1106,75
1107,76
1108,77
1109,78
1110,446
1111,517
1112,314
1113,313
1114,312
1115,311
1116,310
1117,309
1118,1260
1119,709
1120,708
1121,375
1122,707
1123,535
1124,224
1125,237
1126,196
1127,645
1128,150
1129,164
1130,706
1131,705
1132,947
1133,677
1134,729
1135,890
1136,946
1137,945
1138,944
1139,943
1140,942
1141,941
1142,940
1143,1178
1144,657
1145,1118
1146,244
1147,452
1148,483
1149,503
1150,681
1151,261
1152,807
1153,525
1154,909
1155,1005
1156,73
1157,72
1158,1004
1159,908
1160,524
1161,806
1162,260
1163,680
1164,502
1165,482
1166,451
1167,243
1168,1071
1169,656
1170,1072
1171,857
1172,1056
1173,1073
1174,1031
1175,1074
1176,988
1177,813
1178,889
1179,1033
1180,815
1181,1044
1182,1043
1183,1042
1184,1041
1185,1119
1186,658
1187,1185
1188,855
1189,453
1190,245
1191,930
1192,484
1193,504
1194,262
1195,395
1196,74
1197,1070
1198,607
1199,1052
1200,30
1201,599
1202,897
1203,511
1204,1069
1205,330
1206,822
1207,423
1208,474
1209,821
1210,820
1211,819
1212,818
1213,817
1214,662
1215,816
1216,782
1217,1124
1218,1066
1219,1172
1220,184
1221,185
1222,182
1223,183
1224,156
1225,157
1226,158
1227,159
1228,1284
1229,1255
1230,160
1231,646
1232,215
1233,650
1234,377
1235,537
1236,542
1237,543
1238,544
1239,545
1240,546
1241,547
1242,280
1243,548
1244,549
1245,81
1246,550
1247,324
1248,778
1249,283
1250,1096
1251,1095
1252,1094
1253,972
1254,1046
1255,886
1256,538
1257,320
1258,917
1259,264
1260,935
1261,1215
1262,863
1263,376
1264,862
1265,536
1266,225
1267,238
1268,191
1269,190
1270,151
1271,165
1272,189
1273,188
1274,187
1275,186
1276,711
1277,884
1278,1158
1279,1128
1280,1162
1281,865
1282,774
1283,1274
1284,1240
1285,867
1286,981
1287,962
1288,1023
1289,876
1290,325
1291,1077
1292,1242
1293,1241
1294,381
1295,1078
1296,1243
1297,1250
1298,868
1299,445
1300,417
1301,443
1302,444
1303,1196
1304,1
