,0
475,368
476,367
477,366
478,1304
479,1303
480,1299
481,362
482,361
483,360
484,359
485,1298
486,363
487,365
488,364
489,1030
490,987
491,1136
492,1135
493,1134
494,1133
495,1132
496,421
497,316
498,1131
499,1130
500,1129
501,1258
502,1145
503,476
504,991
505,429
506,1092
507,1144
508,1143
509,1142
510,1141
511,1021
512,1059
513,5
514,994
515,93
516,94
517,995
518,6
519,1014
520,1015
521,1016
522,1017
523,1230
524,1018
525,1239
526,1259
527,1148
528,1147
529,466
530,1146
531,442
532,487
533,902
534,785
535,786
536,784
537,911
538,926
539,467
540,114
541,496
542,1189
543,117
544,567
545,32
546,797
547,932
548,115
549,116
550,31
551,801
552,802
553,457
554,56
555,57
556,600
557,394
558,1234
559,571
560,1228
561,1226
562,1227
563,1164
564,509
565,808
566,1270
567,809
568,1036
569,1035
570,948
571,858
572,514
573,915
574,439
575,882
576,42
577,329
578,1034
579,1231
580,881
581,438
582,914
583,1232
584,1269
585,472
586,110
587,435
588,1202
589,1235
590,1050
591,27
592,596
593,63
594,1289
595,1002
596,1291
597,1292
598,1290
599,1288
600,1271
601,605
602,1051
603,28
604,597
605,64
606,572
607,997
608,573
609,998
610,436
611,111
612,473
613,1037
614,510
615,29
616,1038
617,606
618,1039
619,71
620,1003
621,907
622,523
623,805
624,259
625,501
626,481
627,242
628,450
629,1040
630,655
631,1301
632,1302
633,856
634,1182
635,1181
636,1295
637,1294
638,1296
639,1297
640,179
641,581
642,582
643,580
644,1033
645,815
646,1041
647,1042
648,1043
649,1044
650,830
651,814
652,579
653,535
654,707
655,375
656,708
657,709
658,748
659,747
660,746
661,745
662,744
663,712
664,743
665,287
666,288
667,289
668,80
669,290
670,291
671,292
672,293
673,294
674,295
675,296
676,297
677,298
678,7
679,8
680,10
681,11
682,12
683,13
684,1020
685,734
686,949
687,1061
688,1194
689,592
690,591
691,570
692,434
693,62
694,471
695,590
696,508
697,589
698,588
699,587
700,586
701,1193
702,1195
703,1209
704,852
705,521
706,252
707,851
708,850
709,1208
710,1053
711,1001
712,518
713,1205
714,1222
715,397
716,247
717,253
718,254
719,255
720,256
721,257
722,68
723,67
724,1186
725,574
726,999
727,713
728,1190
729,432
730,595
731,1201
732,26
733,575
734,55
735,109
736,108
737,107
738,106
739,105
740,103
741,104
742,102
743,101
744,100
745,99
746,98
747,667
748,666
749,663
750,783
751,880
752,664
753,665
754,782
755,816
756,817
757,662
758,818
759,819
760,820
761,821
762,474
763,822
764,330
765,384
766,386
767,387
768,388
769,389
770,516
771,670
772,669
773,441
774,668
775,331
776,475
777,793
778,1111
779,1253
780,461
781,920
782,1104
783,1113
784,1170
785,1213
786,927
787,912
788,913
789,794
790,788
791,904
792,96
793,1171
794,1105
795,1065
796,530
797,529
798,1114
799,462
800,921
801,334
802,333
803,332
804,37
805,38
806,437
807,845
808,512
809,844
810,843
811,97
812,842
813,841
814,790
815,795
816,840
817,839
818,838
819,463
820,837
821,836
822,835
823,834
824,833
825,601
826,526
827,495
828,468
829,118
830,33
831,831
832,798
833,832
834,454
835,566
836,922
837,464
838,1109
839,1108
840,1106
841,1115
842,465
843,923
844,1110
845,1120
846,796
847,791
848,1049
849,1256
850,1064
851,1238
852,603
853,1063
854,527
855,602
856,1107
857,1264
858,933
859,799
860,1112
861,455
862,456
863,528
864,888
865,1008
866,974
867,679
868,1293
869,906
870,522
871,258
872,678
873,500
874,1180
875,1300
876,896
877,1052
878,30
879,599
880,61
881,60
882,59
883,58
884,511
885,1069
886,810
887,828
888,827
889,826
890,515
891,825
892,824
893,43
894,823
895,440
896,1281
897,459
898,1116
899,924
900,878
901,780
902,1122
903,660
904,900
905,1282
906,1277
907,1174
908,1057
909,910
910,901
911,1121
912,661
913,1123
914,781
915,879
916,925
917,1117
918,460
919,1124
920,1066
921,1172
922,568
923,458
924,35
925,1206
926,1279
927,730
928,113
929,1276
930,735
931,1203
932,1275
933,1207
934,431
935,419
936,36
937,1280
938,400
939,499
940,951
941,673
942,683
943,480
944,929
945,426
946,358
947,750
948,751
949,752
950,753
951,754
952,168
953,755
954,756
955,727
956,757
957,674
958,154
959,736
960,758
961,759
962,760
963,761
964,762
965,704
966,1010
967,1009
968,286
969,1011
970,9
971,84
972,1221
973,977
974,966
975,1159
976,777
977,282
978,1160
979,279
980,324
981,1153
982,577
983,1285
984,416
985,1175
986,578
987,91
988,1188
989,1223
990,1211
991,1268
992,1214
993,1192
994,506
995,396
996,70
997,69
998,519
999,950
1000,249
1001,899
1002,866
1003,849
1004,898
1005,248
1006,672
1007,497
1008,398
1009,682
1010,478
1011,928
1012,448
1013,1032
1014,860
1015,1233
1016,1210
1017,449
1018,931
1019,485
1020,120
1021,233
1022,232
1023,231
1024,239
1025,226
1026,127
1027,128
1028,190
1029,191
1030,151
1031,165
1032,189
1033,188
1034,187
1035,186
1036,160
1037,159
1038,645
1039,196
1040,237
1041,224
1042,536
1043,862
1044,376
1045,863
1046,1215
1047,238
1048,225
1049,646
1050,215
1051,650
1052,377
1053,537
1054,706
1055,164
1056,150
1057,195
1058,236
1059,223
1060,534
1061,741
1062,374
1063,742
1064,895
1065,533
1066,235
1067,222
1068,373
1069,532
1070,221
1071,193
1072,865
1073,1158
1074,711
1075,1128
1076,1162
1077,1272
1078,395
1079,262
1080,484
1081,930
1082,504
1083,909
1084,1005
1085,73
1086,393
1087,392
1088,391
1089,54
1090,66
1091,112
1092,74
1093,505
1094,503
1095,681
1096,261
1097,807
1098,525
1099,483
1100,1118
1101,705
1102,163
1103,149
1104,644
1105,148
1106,162
1107,792
1108,1187
1109,23
1110,733
1111,964
1112,1165
1113,1149
1114,1248
1115,1247
1116,1246
1117,1084
1118,401
1119,420
1120,1083
1121,1082
1122,1244
1123,1286
1124,1245
1125,1251
1126,1177
1127,1179
1128,1287
1129,1078
1130,1243
1131,486
1132,430
1133,488
1134,491
1135,492
1136,493
1137,494
1138,76
1139,77
1140,78
1141,75
1142,490
1143,489
1144,1085
1145,970
1146,201
1147,202
1148,203
1149,204
1150,726
1151,725
1152,722
1153,721
1154,470
1155,812
1156,1027
1157,507
1158,433
1159,569
1160,1028
1161,594
1162,25
1163,1000
1164,1229
1165,716
1166,715
1167,714
1168,338
1169,337
1170,336
1171,335
1172,51
1173,50
1174,49
1175,48
1176,47
1177,46
1178,45
1179,44
1180,41
1181,40
1182,39
1183,424
1184,905
1185,1048
1186,789
1187,95
1188,787
1189,903
1190,847
1191,846
1192,513
1193,848
1194,408
1195,409
1196,410
1197,411
1198,315
1199,412
1200,444
1201,443
1202,413
1203,414
1204,415
1205,445
1206,417
1207,1156
1208,1283
1209,1155
1210,477
1211,1154
1212,565
1213,564
1214,563
1215,402
1216,1026
1217,1266
1218,1224
1219,405
1220,404
1221,403
1222,407
1223,406
1224,24
1225,53
1226,52
1227,804
1228,731
1229,1204
1230,1237
1231,34
1232,119
1233,934
1234,800
1235,1062
1236,872
1237,980
1238,1012
1239,979
1240,1139
1241,871
1242,984
1243,379
1244,874
1245,1140
1246,985
1247,380
1248,875
1249,1013
1250,884
1251,1079
1252,1060
1253,1161
1254,1067
1255,1167
1256,1169
1257,604
1258,1166
1259,531
1260,1252
1261,1191
1262,1103
1263,1218
1264,469
1265,65
1266,671
1267,390
1268,1278
1269,423
1270,803
1271,1173
1272,1168
1273,1068
1274,811
1275,593
1276,945
1277,946
1278,947
1279,418
1280,1254
1281,517
1282,446
1283,22
1284,21
1285,643
1286,194
1287,1260
1288,132
1289,134
1290,919
1291,323
1292,541
1293,381
1294,598
1295,1196
1296,608
1297,354
1298,229
1299,686
1300,859
1301,422
1302,146
1303,385
1304,1
