,0
475,335
476,714
477,715
478,716
479,1229
480,1000
481,1196
482,608
483,609
484,610
485,611
486,251
487,520
488,612
489,613
490,498
491,399
492,614
493,615
494,479
495,616
496,425
497,357
498,241
499,228
500,198
501,617
502,618
503,619
504,122
505,620
506,621
507,622
508,623
509,624
510,625
511,626
512,627
513,167
514,628
515,629
516,630
517,631
518,632
519,153
520,633
521,634
522,635
523,636
524,637
525,638
526,639
527,583
528,640
529,641
530,642
531,648
532,649
533,1198
534,764
535,370
536,952
537,936
538,266
539,918
540,322
541,540
542,887
543,1047
544,973
545,1127
546,1137
547,1138
548,285
549,1139
550,979
551,871
552,1140
553,874
554,984
555,379
556,93
557,994
558,5
559,1059
560,1021
561,1141
562,1142
563,1143
564,1144
565,1092
566,429
567,991
568,476
569,1145
570,487
571,442
572,1146
573,466
574,1147
575,1148
576,1259
577,1129
578,1130
579,1131
580,316
581,421
582,1132
583,1133
584,1134
585,1135
586,418
587,1136
588,1258
589,1239
590,1018
591,1017
592,1016
593,1015
594,1014
595,6
596,995
597,94
598,380
599,985
600,875
601,1013
602,872
603,980
604,1012
605,286
606,1011
607,1010
608,1009
609,974
610,1008
611,888
612,541
613,323
614,919
615,267
616,937
617,953
618,371
619,968
620,693
621,692
622,585
623,691
624,690
625,689
626,688
627,687
628,686
629,685
630,155
631,684
632,676
633,703
634,702
635,701
636,700
637,699
638,698
639,697
640,696
641,695
642,1199
643,170
644,675
645,891
646,728
647,976
648,989
649,169
650,829
651,861
652,1152
653,1029
654,749
655,938
656,853
657,123
658,1055
659,1125
660,652
661,199
662,229
663,200
664,653
665,1006
666,1007
667,124
668,854
669,939
670,750
671,751
672,752
673,753
674,754
675,168
676,755
677,756
678,727
679,757
680,674
681,154
682,736
683,758
684,759
685,760
686,761
687,762
688,704
689,584
690,763
691,1200
692,965
693,779
694,284
695,773
696,772
697,771
698,770
699,769
700,768
701,539
702,321
703,767
704,265
705,766
706,765
707,369
708,694
709,647
710,212
711,213
712,214
713,217
714,218
715,219
716,1219
717,969
718,263
719,916
720,319
721,885
722,1045
723,971
724,1126
725,1163
726,1160
727,282
728,777
729,1159
730,966
731,977
732,1221
733,1268
734,1211
735,1223
736,1188
737,1236
738,1019
739,1262
740,1150
741,1151
742,1090
743,427
744,1265
745,1266
746,1102
747,1101
748,1100
749,1099
750,1020
751,1058
752,4
753,993
754,92
755,378
756,983
757,873
758,1098
759,870
760,978
761,967
762,1097
763,778
764,283
765,1096
766,1095
767,1094
768,972
769,1046
770,886
771,538
772,320
773,917
774,264
775,935
776,216
777,1212
778,268
779,269
780,270
781,271
782,272
783,273
784,274
785,275
786,276
787,277
788,278
789,279
790,324
791,776
792,281
793,955
794,954
795,545
796,546
797,547
798,280
799,548
800,549
801,81
802,550
803,544
804,543
805,542
806,537
807,377
808,1215
809,185
810,184
811,183
812,182
813,659
814,181
815,1054
816,246
817,931
818,485
819,505
820,257
821,256
822,255
823,254
824,253
825,70
826,69
827,68
828,67
829,1186
830,574
831,999
832,713
833,1190
834,109
835,55
836,108
837,107
838,106
839,105
840,104
841,103
842,102
843,101
844,100
845,99
846,98
847,95
848,903
849,787
850,793
851,1111
852,912
853,927
854,1213
855,1253
856,920
857,461
858,1113
859,1170
860,1104
861,1068
862,1168
863,1173
864,529
865,530
866,1065
867,1105
868,1171
869,1114
870,462
871,921
872,913
873,794
874,788
875,904
876,96
877,789
878,1048
879,905
880,424
881,39
882,40
883,41
884,44
885,45
886,46
887,47
888,48
889,49
890,50
891,51
892,52
893,53
894,432
895,811
896,593
897,575
898,24
899,25
900,594
901,1028
902,569
903,433
904,470
905,812
906,1027
907,507
908,848
909,847
910,513
911,846
912,437
913,38
914,845
915,512
916,844
917,843
918,97
919,842
920,841
921,790
922,795
923,840
924,839
925,838
926,463
927,837
928,836
929,835
930,834
931,833
932,601
933,526
934,566
935,454
936,832
937,798
938,831
939,33
940,118
941,468
942,495
943,799
944,933
945,1112
946,455
947,527
948,602
949,1107
950,1108
951,1109
952,464
953,922
954,923
955,465
956,1115
957,1106
958,1064
959,1063
960,603
961,528
962,456
963,1062
964,800
965,934
966,34
967,119
968,1237
969,1204
970,731
971,804
972,803
973,1264
974,1238
975,796
976,1120
977,1110
978,791
979,1049
980,1256
981,1193
982,586
983,587
984,588
985,589
986,508
987,590
988,471
989,62
990,434
991,570
992,591
993,592
994,1194
995,1061
996,949
997,734
998,1001
999,1053
1000,1208
1001,850
1002,851
1003,252
1004,852
1005,521
1006,951
1007,673
1008,499
1009,400
1010,683
1011,480
1012,929
1013,426
1014,358
1015,230
1016,1209
1017,1195
1018,37
1019,332
1020,333
1021,334
1022,902
1023,785
1024,786
1025,784
1026,911
1027,926
1028,783
1029,880
1030,663
1031,664
1032,665
1033,666
1034,667
1035,475
1036,331
1037,668
1038,441
1039,669
1040,670
1041,516
1042,671
1043,389
1044,388
1045,387
1046,386
1047,385
1048,384
1049,30
1050,599
1051,607
1052,1070
1053,897
1054,72
1055,1004
1056,908
1057,524
1058,806
1059,260
1060,680
1061,502
1062,482
1063,451
1064,243
1065,1071
1066,656
1067,1072
1068,857
1069,1056
1070,1073
1071,1031
1072,1074
1073,988
1074,813
1075,889
1076,1033
1077,815
1078,1044
1079,1043
1080,1042
1081,1041
1082,1040
1083,501
1084,679
1085,259
1086,1293
1087,522
1088,906
1089,1039
1090,606
1091,1038
1092,29
1093,598
1094,65
1095,573
1096,998
1097,436
1098,1052
1099,73
1100,1005
1101,909
1102,525
1103,807
1104,261
1105,681
1106,503
1107,483
1108,452
1109,244
1110,1118
1111,657
1112,1178
1113,1296
1114,1182
1115,1181
1116,1295
1117,1294
1118,1297
1119,359
1120,1298
1121,1299
1122,1303
1123,1304
1124,179
1125,580
1126,581
1127,582
1128,192
1129,234
1130,220
1131,372
1132,864
1133,1086
1134,883
1135,710
1136,1088
1137,1087
1138,975
1139,1075
1140,328
1141,775
1142,1076
1143,79
1144,869
1145,982
1146,963
1147,1024
1148,1161
1149,877
1150,986
1151,326
1152,382
1153,1089
1154,996
1155,1079
1156,1060
1157,1080
1158,1081
1159,1022
1160,1093
1161,1251
1162,1245
1163,1287
1164,1179
1165,1177
1166,1286
1167,1082
1168,1244
1169,1083
1170,420
1171,401
1172,1084
1173,970
1174,1085
1175,1247
1176,1248
1177,1246
1178,486
1179,430
1180,488
1181,489
1182,490
1183,491
1184,492
1185,493
1186,494
1187,733
1188,964
1189,1165
1190,1149
1191,23
1192,1187
1193,75
1194,76
1195,77
1196,78
1197,1243
1198,1078
1199,381
1200,1077
1201,1242
1202,1241
1203,876
1204,1023
1205,962
1206,981
1207,867
1208,1240
1209,1274
1210,774
1211,1250
1212,868
1213,325
1214,1162
1215,1128
1216,1158
1217,711
1218,884
1219,1249
1220,1273
1221,1272
1222,1261
1223,1220
1224,1283
1225,1153
1226,563
1227,564
1228,565
1229,1154
1230,477
1231,1155
1232,1285
1233,577
1234,1156
1235,1175
1236,578
1237,416
1238,415
1239,414
1240,413
1241,315
1242,412
1243,411
1244,410
1245,409
1246,408
1247,407
1248,406
1249,405
1250,404
1251,403
1252,1224
1253,990
1254,428
1255,1091
1256,443
1257,444
1258,445
1259,417
1260,402
1261,1026
1262,1257
1263,175
1264,152
1265,176
1266,177
1267,178
1268,1197
1269,174
1270,173
1271,172
1272,171
1273,166
1274,726
1275,725
1276,724
1277,723
1278,722
1279,721
1280,720
1281,719
1282,121
1283,718
1284,717
1285,651
1286,197
1287,227
1288,240
1289,204
1290,205
1291,206
1292,207
1293,208
1294,209
1295,210
1296,211
1297,449
1298,397
1299,247
1300,1201
1301,26
1302,595
1303,1230
1304,1
