,0
620,558
621,1019
622,1236
623,1151
624,1217
625,555
626,556
627,551
628,327
629,383
630,992
631,1025
632,91
633,446
634,517
635,21
636,20
637,318
638,317
639,1285
640,417
641,1102
642,772
643,771
644,768
645,539
646,321
647,694
648,263
649,219
650,199
651,652
652,252
653,521
654,341
655,342
656,343
657,344
658,398
659,950
660,519
661,314
662,10
663,11
664,9
665,304
666,1244
667,986
668,1220
669,877
670,326
671,1177
672,1179
673,1287
674,1089
675,1022
676,1093
677,311
678,312
679,310
680,300
681,1079
682,1060
683,381
684,328
685,775
686,855
687,503
688,681
689,261
690,807
691,451
692,504
693,483
694,909
695,525
696,1005
697,73
698,806
699,599
700,30
701,392
702,393
703,391
704,1190
705,198
706,617
707,616
708,479
709,651
710,127
711,172
712,726
713,779
714,284
715,773
716,1095
717,52
718,574
719,713
720,254
721,129
722,767
723,935
724,1257
725,886
726,1094
727,763
728,94
729,262
730,1072
731,677
732,729
733,890
734,945
735,944
736,1074
737,809
738,1056
739,941
740,222
741,8
742,7
743,542
744,863
745,536
746,79
747,1162
748,884
749,711
750,865
751,883
752,1088
753,303
754,982
755,963
756,1024
757,1161
758,869
759,1023
760,981
761,867
762,1274
763,325
764,1087
765,1249
766,975
767,101
768,811
769,397
770,494
771,409
772,406
773,407
774,375
775,707
776,708
777,520
778,609
779,241
780,357
781,695
782,976
783,989
784,854
785,124
786,37
787,1168
788,1170
789,461
790,95
791,903
792,1111
793,793
794,667
795,784
796,665
797,664
798,531
799,1121
800,901
801,1123
802,661
803,781
804,783
805,880
806,584
807,121
808,1039
809,896
810,1003
811,907
812,805
813,523
814,1069
815,1122
816,660
817,780
818,879
819,1057
820,1174
821,925
822,1117
823,460
824,1252
825,1169
826,467
827,469
828,802
829,1167
830,604
831,1103
832,1067
833,61
834,59
835,1113
836,1104
837,785
838,662
839,782
840,816
841,31
842,1189
843,496
844,35
845,1303
846,830
847,987
848,162
849,1000
850,213
851,214
852,302
853,382
854,1245
855,403
856,921
857,462
858,928
859,1192
860,931
861,396
862,505
863,176
864,518
865,898
866,645
867,223
868,705
869,148
870,643
871,194
872,543
873,377
874,862
875,1184
876,937
877,593
878,24
879,575
880,1006
881,653
882,1007
883,1125
884,1200
885,759
886,635
887,747
888,1026
889,1090
890,402
891,1261
892,313
893,269
894,139
895,140
896,1119
897,658
898,109
899,55
900,107
901,106
902,108
903,105
904,104
905,103
906,656
907,482
908,1210
909,207
910,480
911,587
912,586
913,589
914,1194
915,1199
916,938
917,123
918,1055
919,1222
920,247
921,1205
922,173
923,174
924,629
925,167
926,628
927,298
928,550
929,83
930,476
931,1144
932,1015
933,1017
934,1230
935,1018
936,1239
937,1020
938,1224
939,1091
940,990
941,1266
942,1016
943,760
944,627
945,1195
946,1219
947,218
948,217
949,177
950,178
951,166
952,143
953,136
954,134
955,135
956,319
957,1159
958,1225
959,3
960,1262
961,692
962,689
963,685
964,1197
965,622
966,624
967,623
968,750
969,441
970,98
971,99
972,787
973,253
974,663
975,330
976,331
977,808
978,29
979,997
980,572
981,1034
982,384
983,385
984,259
985,573
986,598
987,1041
988,359
989,814
990,365
991,368
992,366
993,1030
994,678
995,1293
996,797
997,32
998,475
999,1213
1000,927
1001,155
1002,728
1003,675
1004,621
1005,498
1006,399
1007,668
1008,419
1009,1279
1010,1281
1011,1280
1012,1277
1013,924
1014,910
1015,432
1016,511
1017,510
1018,1037
1019,386
1020,666
1021,484
1022,905
1023,96
1024,794
1025,904
1026,594
1027,25
1028,714
1029,74
1030,90
1031,887
1032,322
1033,918
1034,1139
1035,1138
1036,973
1037,1047
1038,540
1039,474
1040,822
1041,423
1042,1116
1043,459
1044,1231
1045,914
1046,1269
1047,56
1048,58
1049,1052
1050,607
1051,897
1052,1070
1053,1164
1054,1288
1055,906
1056,522
1057,1291
1058,1271
1059,1292
1060,1290
1061,1002
1062,258
1063,1180
1064,679
1065,1040
1066,71
1067,481
1068,500
1069,709
1070,1294
1071,1031
1072,857
1073,1178
1074,1185
1075,452
1076,1050
1077,596
1078,947
1079,946
1080,187
1081,186
1082,157
1083,144
1084,1216
1085,188
1086,1027
1087,389
1088,388
1089,819
1090,820
1091,821
1092,509
1093,435
1094,1202
1095,63
1096,571
1097,1228
1098,1234
1099,473
1100,1035
1101,514
1102,1270
1103,401
1104,733
1105,78
1106,77
1107,829
1108,120
1109,204
1110,203
1111,76
1112,712
1113,698
1114,700
1115,170
1116,251
1117,1196
1118,608
1119,1229
1120,425
1121,613
1122,1201
1123,53
1124,457
1125,671
1126,246
1127,1054
1128,930
1129,882
1130,42
1131,49
1132,943
1133,205
1134,171
1135,625
1136,626
1137,755
1138,756
1139,169
1140,891
1141,686
1142,687
1143,688
1144,761
1145,979
1146,871
1147,428
1148,996
1149,1188
1150,1268
1151,1223
1152,1267
1153,82
1154,280
1155,287
1156,295
1157,293
1158,290
1159,563
1160,564
1161,1238
1162,934
1163,800
1164,1062
1165,456
1166,119
1167,34
1168,731
1169,1204
1170,1237
1171,568
1172,1172
1173,1066
1174,1124
1175,524
1176,680
1177,1004
1178,72
1179,817
1180,926
1181,911
1182,387
1183,823
1184,43
1185,62
1186,1012
1187,984
1188,874
1189,449
1190,1214
1191,132
1192,131
1193,130
1194,211
1195,210
1196,942
1197,1118
1198,657
1199,182
1200,183
1201,1100
1202,1101
1203,1265
1204,288
1205,80
1206,289
1207,12
1208,19
1209,307
1210,308
1211,309
1212,18
1213,405
1214,411
1215,1156
1216,577
1217,1154
1218,477
1219,466
1220,1147
1221,872
1222,630
1223,631
1224,1134
1225,1133
1226,416
1227,404
1228,128
1229,1029
1230,749
1231,618
1232,619
1233,620
1234,122
1235,152
1236,175
1237,548
1238,156
1239,659
1240,1175
1241,578
1242,378
1243,320
1244,917
1245,138
1246,137
1247,64
1248,110
1249,1227
1250,1226
1251,1235
1252,27
1253,1051
1254,597
1255,28
1256,605
1257,565
1258,87
1259,646
1260,546
1261,544
1262,545
1263,238
1264,151
1265,190
1266,165
1267,191
1268,150
1269,17
1270,961
1271,732
1272,557
1273,745
1274,1221
1275,1211
1276,1081
1277,1183
1278,22
1279,1283
1280,16
1281,146
1282,145
1283,224
1284,237
1285,534
1286,741
1287,655
1288,1182
1289,242
1290,450
1291,408
1292,1150
1293,415
1294,414
1295,315
1296,1258
1297,286
1298,1137
1299,1127
1300,818
1301,1073
1302,1286
1303,1155
1304,1
