,0
290,469
291,1203
292,1275
293,1206
294,1276
295,419
296,1279
297,730
298,113
299,1218
300,735
301,605
302,64
303,997
304,572
305,28
306,1051
307,597
308,110
309,1227
310,1269
311,1164
312,472
313,998
314,573
315,29
316,65
317,598
318,1038
319,806
320,260
321,680
322,482
323,390
324,1114
325,1105
326,1171
327,1104
328,1068
329,1168
330,1173
331,1213
332,1113
333,1170
334,462
335,1065
336,529
337,530
338,50
339,49
340,432
341,593
342,575
343,1201
344,713
345,109
346,106
347,107
348,66
349,520
350,251
351,498
352,613
353,399
354,614
355,357
356,241
357,616
358,615
359,479
360,756
361,626
362,625
363,640
364,641
365,1198
366,826
367,384
368,385
369,386
370,388
371,43
372,440
373,823
374,515
375,825
376,827
377,810
378,1069
379,57
380,58
381,59
382,392
383,393
384,394
385,600
386,599
387,30
388,607
389,1070
390,1052
391,389
392,669
393,105
394,516
395,102
396,104
397,108
398,999
399,574
400,26
401,895
402,1162
403,1128
404,711
405,1158
406,884
407,373
408,221
409,368
410,147
411,643
412,237
413,224
414,535
415,707
416,375
417,708
418,420
419,401
420,1247
421,1248
422,1149
423,1148
424,1147
425,442
426,487
427,991
428,1016
429,985
430,612
431,611
432,608
433,569
434,433
435,908
436,897
437,397
438,1233
439,1210
440,514
441,330
442,668
443,475
444,822
445,817
446,662
447,816
448,819
449,423
450,474
451,824
452,391
453,55
454,47
455,48
456,24
457,339
458,342
459,345
460,348
461,1208
462,852
463,949
464,734
465,1053
466,1001
467,570
468,1194
469,591
470,434
471,508
472,588
473,589
474,590
475,471
476,62
477,587
478,1193
479,495
480,468
481,833
482,601
483,463
484,838
485,839
486,840
487,1256
488,796
489,791
490,1049
491,91
492,90
493,89
494,85
495,1154
496,1155
497,577
498,578
499,1175
500,415
501,414
502,1285
503,564
504,565
505,776
506,1098
507,870
508,983
509,378
510,282
511,1160
512,1126
513,971
514,885
515,969
516,263
517,146
518,1284
519,1255
520,143
521,144
522,145
523,1216
524,623
525,753
526,1055
527,1125
528,200
529,230
530,1007
531,1006
532,853
533,123
534,199
535,652
536,938
537,861
538,1199
539,695
540,697
541,698
542,699
543,701
544,700
545,703
546,702
547,315
548,413
549,445
550,444
551,443
552,411
553,412
554,410
555,1076
556,775
557,963
558,986
559,877
560,1161
561,382
562,1024
563,326
564,982
565,1197
566,173
567,172
568,725
569,724
570,722
571,721
572,121
573,651
574,240
575,532
576,865
577,1249
578,150
579,164
580,645
581,196
582,238
583,862
584,536
585,1215
586,377
587,537
588,191
589,190
590,151
591,160
592,142
593,139
594,135
595,136
596,137
597,141
598,140
599,138
600,156
601,157
602,184
603,182
604,183
605,185
606,186
607,187
608,188
609,189
610,158
611,159
612,543
613,922
614,923
615,464
616,1109
617,1108
618,1106
619,602
620,1238
621,1120
622,1110
623,465
624,527
625,1107
626,456
627,1062
628,934
629,731
630,804
631,803
632,1064
633,603
634,528
635,1204
636,1195
637,592
638,899
639,866
640,512
641,843
642,795
643,97
644,790
645,842
646,841
647,844
648,845
649,38
650,437
651,846
652,847
653,848
654,1027
655,470
656,1061
657,1135
658,418
659,1258
660,1132
661,1133
662,880
663,783
664,667
665,333
666,334
667,332
668,41
669,44
670,46
671,45
672,40
673,39
674,692
675,649
676,637
677,639
678,638
679,583
680,369
681,648
682,642
683,287
684,288
685,746
686,747
687,712
688,744
689,742
690,741
691,374
692,236
693,223
694,235
695,194
696,72
697,1004
698,73
699,502
700,261
701,483
702,244
703,719
704,720
705,621
706,122
707,506
708,396
709,231
710,128
711,132
712,130
713,131
714,133
715,205
716,209
717,208
718,211
719,210
720,1118
721,1071
722,1040
723,988
724,1074
725,1072
726,1056
727,1031
728,813
729,1033
730,1044
731,579
732,814
733,360
734,830
735,1042
736,1043
737,1295
738,1296
739,242
740,889
741,815
742,781
743,1123
744,1057
745,1252
746,1172
747,1066
748,1124
749,1116
750,780
751,1277
752,1174
753,910
754,54
755,112
756,671
757,670
758,1140
759,874
760,871
761,1139
762,979
763,984
764,93
765,994
766,1141
767,1021
768,1059
769,5
770,379
771,1013
772,980
773,1012
774,1129
775,1130
776,316
777,421
778,1134
779,1136
780,1131
781,1092
782,476
783,466
784,1146
785,1259
786,1145
787,429
788,1239
789,1099
790,1058
791,4
792,1020
793,1100
794,1101
795,990
796,1102
797,284
798,773
799,768
800,772
801,770
802,771
803,769
804,321
805,320
806,264
807,694
808,647
809,765
810,539
811,197
812,717
813,718
814,356
815,201
816,355
817,353
818,351
819,203
820,202
821,129
822,125
823,127
824,233
825,126
826,654
827,1254
828,1192
829,246
830,518
831,248
832,849
833,682
834,239
835,478
836,860
837,624
838,622
839,617
840,618
841,620
842,619
843,627
844,629
845,167
846,630
847,631
848,153
849,632
850,636
851,635
852,761
853,762
854,704
855,760
856,584
857,1045
858,779
859,1097
860,1094
861,972
862,1046
863,886
864,265
865,766
866,257
867,931
868,485
869,1054
870,181
871,659
872,505
873,253
874,247
875,1222
876,346
877,347
878,344
879,341
880,340
881,343
882,250
883,1000
884,610
885,716
886,715
887,51
888,52
889,53
890,118
891,831
892,33
893,798
894,832
895,566
896,454
897,526
898,834
899,836
900,837
901,835
902,34
903,799
904,1112
905,455
906,933
907,119
908,1237
909,800
910,1063
911,227
912,354
913,352
914,349
915,350
916,152
917,176
918,178
919,177
920,919
921,936
922,266
923,952
924,322
925,918
926,540
927,973
928,277
929,278
930,1267
931,83
932,956
933,552
934,1217
935,551
936,554
937,555
938,553
939,556
940,550
941,81
942,549
943,280
944,281
945,955
946,276
947,1163
948,778
949,1096
950,538
951,726
952,192
953,1272
954,1273
955,268
956,216
957,218
958,217
959,212
960,1289
961,71
962,1003
963,907
964,522
965,500
966,805
967,896
968,606
969,1039
970,946
971,945
972,943
973,942
974,134
975,78
976,77
977,76
978,23
979,1187
980,1151
981,1090
982,732
983,961
984,1026
985,1262
986,1019
987,992
988,1263
989,3
990,1225
991,957
992,1236
993,1025
994,9
995,302
996,293
997,294
998,295
999,297
1000,298
1001,1060
1002,1089
1003,547
1004,548
1005,88
1006,84
1007,82
1008,324
1009,1221
1010,1266
1011,1091
1012,428
1013,308
1014,309
1015,311
1016,313
1017,446
1018,517
1019,8
1020,327
1021,383
1022,958
1023,2
1024,959
1025,960
1026,1150
1027,402
1028,563
1029,1156
1030,477
1031,447
1032,576
1033,1157
1034,299
1035,300
1036,303
1037,304
1038,301
1039,80
1040,289
1041,290
1042,292
1043,291
1044,296
1045,195
1046,582
1047,580
1048,179
1049,1041
1050,655
1051,1182
1052,1181
1053,1302
1054,1301
1055,87
1056,86
1057,1265
1058,978
1059,967
1060,873
1061,92
1062,993
1063,650
1064,1257
1065,319
1066,916
1067,219
1068,1219
1069,214
1070,213
1071,155
1072,154
1073,764
1074,370
1075,690
1076,686
1077,693
1078,175
1079,174
1080,166
1081,723
1082,676
1083,689
1084,691
1085,759
1086,758
1087,736
1088,687
1089,688
1090,685
1091,891
1092,675
1093,976
1094,989
1095,169
1096,728
1097,727
1098,757
1099,674
1100,1127
1101,1137
1102,285
1103,872
1104,875
1105,995
1106,6
1107,1017
1108,1018
1109,1015
1110,1014
1111,1230
1112,1143
1113,1142
1114,1144
1115,94
1116,380
1117,1184
1118,318
1119,1176
1120,21
1121,1261
1122,7
1123,10
1124,11
1125,449
1126,1214
1127,1205
1128,898
1129,714
1130,338
1131,336
1132,337
1133,335
1134,513
1135,812
1136,905
1137,96
1138,788
1139,912
1140,1111
1141,793
1142,95
1143,903
1144,787
1145,1253
1146,98
1147,101
1148,103
1149,821
1150,820
1151,818
1152,782
1153,32
1154,797
1155,932
1156,117
1157,31
1158,496
1159,801
1160,457
1161,1191
1162,531
1163,35
1164,467
1165,431
1166,114
1167,115
1168,116
1169,802
1170,1189
1171,1167
1172,567
1173,926
1174,784
1175,785
1176,786
1177,665
1178,911
1179,664
1180,663
1181,666
1182,331
1183,387
1184,441
1185,170
1186,939
1187,653
1188,951
1189,850
1190,586
1191,1186
1192,67
1193,68
1194,149
1195,163
1196,893
1197,737
1198,740
1199,534
1200,745
1201,743
1202,748
1203,1260
1204,644
1205,148
1206,533
1207,709
1208,225
1209,165
1210,646
1211,215
1212,887
1213,1047
1214,1138
1215,767
1216,917
1217,935
1218,1268
1219,279
1220,777
1221,965
1222,1304
1223,858
1224,473
1225,1037
1226,111
1227,436
1228,439
1229,882
1230,828
1231,511
1232,99
1233,927
1234,503
1235,1005
1236,524
1237,243
1238,451
1239,656
1240,857
1241,1073
1242,1178
1243,658
1244,453
1245,1185
1246,729
1247,947
1248,75
1249,1165
1250,493
1251,490
1252,494
1253,491
1254,486
1255,1082
1256,1286
1257,381
1258,1241
1259,876
1260,1023
1261,981
1262,962
1263,325
1264,1077
1265,1297
1266,1300
1267,1226
1268,27
1269,1050
1270,879
1271,417
1272,416
1273,557
1274,559
1275,634
1276,633
1277,206
1278,228
1279,198
1280,425
1281,25
1282,1229
1283,120
1284,204
1285,207
1286,171
1287,249
1288,255
1289,595
1290,37
1291,1264
1292,371
1293,968
1294,1011
1295,763
1296,585
1297,684
1298,1200
1299,1231
1300,1207
1301,1115
1302,222
1303,1075
1304,1
