,0
469,623
470,622
471,624
472,626
473,625
474,627
475,167
476,630
477,629
478,628
479,617
480,683
481,499
482,673
483,1208
484,1195
485,949
486,1194
487,592
488,570
489,591
490,434
491,62
492,471
493,590
494,589
495,587
496,586
497,1193
498,588
499,508
500,161
501,147
502,367
503,366
504,179
505,363
506,364
507,365
508,580
509,581
510,582
511,193
512,894
513,162
514,643
515,148
516,194
517,235
518,222
519,895
520,533
521,708
522,1260
523,709
524,268
525,269
526,270
527,1212
528,271
529,954
530,776
531,955
532,281
533,324
534,83
535,84
536,619
537,618
538,198
539,228
540,241
541,357
542,426
543,929
544,480
545,400
546,230
547,358
548,1007
549,1006
550,653
551,200
552,1199
553,124
554,695
555,696
556,698
557,697
558,699
559,700
560,861
561,1152
562,1029
563,169
564,728
565,675
566,154
567,758
568,759
569,760
570,761
571,631
572,632
573,1198
574,205
575,206
576,208
577,209
578,207
579,210
580,211
581,174
582,1197
583,177
584,178
585,191
586,537
587,377
588,215
589,146
590,143
591,1255
592,156
593,1284
594,160
595,188
596,165
597,190
598,238
599,225
600,544
601,545
602,546
603,547
604,80
605,289
606,290
607,712
608,744
609,745
610,746
611,748
612,747
613,288
614,287
615,889
616,138
617,140
618,141
619,142
620,158
621,159
622,157
623,151
624,402
625,427
626,1262
627,1151
628,1150
629,1090
630,563
631,564
632,561
633,562
634,17
635,18
636,15
637,16
638,14
639,13
640,12
641,11
642,10
643,9
644,7
645,8
646,274
647,273
648,275
649,276
650,277
651,278
652,279
653,1267
654,82
655,956
656,307
657,308
658,303
659,304
660,302
661,300
662,301
663,299
664,298
665,296
666,297
667,306
668,305
669,1080
670,1079
671,1060
672,1081
673,1022
674,1044
675,1297
676,1296
677,1182
678,1181
679,1301
680,655
681,1040
682,242
683,1295
684,1294
685,1180
686,1202
687,1226
688,1227
689,1234
690,63
691,1228
692,571
693,27
694,596
695,997
696,572
697,64
698,896
699,71
700,1003
701,907
702,523
703,259
704,679
705,501
706,805
707,906
708,1038
709,29
710,65
711,573
712,998
713,1169
714,1067
715,1167
716,801
717,802
718,457
719,469
720,467
721,113
722,1276
723,735
724,1064
725,799
726,933
727,1112
728,455
729,527
730,1054
731,181
732,659
733,246
734,931
735,485
736,505
737,394
738,599
739,30
740,1052
741,607
742,1070
743,61
744,600
745,112
746,54
747,56
748,60
749,59
750,58
751,57
752,1069
753,511
754,828
755,810
756,391
757,392
758,393
759,1299
760,1304
761,1303
762,987
763,1030
764,856
765,1043
766,1041
767,1042
768,1002
769,1290
770,1292
771,1288
772,1271
773,1289
774,1298
775,359
776,360
777,579
778,814
779,654
780,233
781,1233
782,231
783,232
784,1285
785,577
786,1175
787,578
788,415
789,414
790,416
791,417
792,445
793,444
794,443
795,410
796,412
797,315
798,413
799,1266
800,1101
801,1100
802,1099
803,1102
804,1091
805,428
806,990
807,1224
808,403
809,405
810,406
811,407
812,408
813,409
814,411
815,565
816,1154
817,1155
818,477
819,1156
820,356
821,952
822,763
823,584
824,704
825,762
826,638
827,639
828,583
829,637
830,636
831,635
832,634
833,633
834,153
835,674
836,736
837,132
838,130
839,131
840,129
841,128
842,127
843,125
844,126
845,995
846,380
847,875
848,872
849,1013
850,985
851,94
852,1014
853,6
854,1239
855,1230
856,1018
857,1017
858,1016
859,1015
860,1021
861,1141
862,1142
863,1143
864,1144
865,1092
866,429
867,813
868,180
869,892
870,893
871,792
872,368
873,937
874,919
875,267
876,371
877,953
878,968
879,693
880,541
881,323
882,370
883,918
884,322
885,540
886,887
887,285
888,1138
889,1137
890,1127
891,973
892,1047
893,888
894,1008
895,974
896,936
897,266
898,764
899,649
900,648
901,642
902,641
903,885
904,1045
905,971
906,1126
907,1163
908,1160
909,777
910,282
911,1257
912,85
913,86
914,88
915,87
916,89
917,1268
918,1211
919,1223
920,977
921,1159
922,966
923,265
924,766
925,765
926,369
927,694
928,647
929,152
930,176
931,175
932,173
933,172
934,166
935,171
936,726
937,725
938,724
939,203
940,201
941,202
942,503
943,681
944,482
945,483
946,317
947,1183
948,318
949,1157
950,1176
951,447
952,576
953,21
954,22
955,19
956,310
957,311
958,312
959,309
960,1220
961,1261
962,314
963,313
964,1005
965,247
966,70
967,69
968,68
969,67
970,254
971,256
972,255
973,253
974,396
975,506
976,1192
977,1214
978,1210
979,449
980,348
981,350
982,351
983,352
984,353
985,717
986,718
987,355
988,354
989,248
990,518
991,898
992,866
993,899
994,249
995,349
996,706
997,705
998,740
999,739
1000,738
1001,737
1002,1033
1003,815
1004,988
1005,1074
1006,1031
1007,1073
1008,1056
1009,857
1010,1072
1011,432
1012,337
1013,339
1014,340
1015,341
1016,250
1017,346
1018,347
1019,342
1020,343
1021,344
1022,345
1023,812
1024,470
1025,507
1026,1027
1027,336
1028,335
1029,46
1030,39
1031,424
1032,905
1033,609
1034,610
1035,251
1036,1229
1037,1196
1038,433
1039,204
1040,120
1041,1254
1042,66
1043,74
1044,1222
1045,1205
1046,361
1047,362
1048,192
1049,1273
1050,234
1051,220
1052,372
1053,864
1054,1086
1055,710
1056,883
1057,1088
1058,1087
1059,685
1060,686
1061,687
1062,689
1063,691
1064,690
1065,688
1066,585
1067,692
1068,1200
1069,676
1070,684
1071,702
1072,701
1073,170
1074,750
1075,620
1076,621
1077,122
1078,1237
1079,1204
1080,731
1081,804
1082,1264
1083,803
1084,118
1085,1153
1086,1283
1087,1184
1088,517
1089,446
1090,502
1091,680
1092,260
1093,806
1094,72
1095,1004
1096,908
1097,524
1098,909
1099,525
1100,807
1101,897
1102,111
1103,473
1104,1037
1105,510
1106,809
1107,1164
1108,509
1109,808
1110,435
1111,110
1112,438
1113,881
1114,914
1115,1231
1116,1232
1117,329
1118,1269
1119,1270
1120,472
1121,1235
1122,1050
1123,28
1124,605
1125,1051
1126,597
1127,186
1128,187
1129,189
1130,150
1131,164
1132,645
1133,196
1134,195
1135,644
1136,149
1137,163
1138,742
1139,534
1140,374
1141,741
1142,743
1143,1272
1144,865
1145,373
1146,532
1147,221
1148,1249
1149,1158
1150,1128
1151,1162
1152,711
1153,884
1154,79
1155,1076
1156,1240
1157,1241
1158,1242
1159,1077
1160,325
1161,381
1162,1024
1163,982
1164,136
1165,137
1166,134
1167,135
1168,133
1169,272
1170,542
1171,543
1172,280
1173,548
1174,682
1175,168
1176,976
1177,989
1178,829
1179,854
1180,1053
1181,1001
1182,1061
1183,734
1184,1209
1185,951
1186,521
1187,852
1188,252
1189,851
1190,850
1191,430
1192,489
1193,488
1194,492
1195,491
1196,490
1197,493
1198,494
1199,23
1200,1187
1201,75
1202,733
1203,1165
1204,1149
1205,964
1206,1248
1207,1247
1208,970
1209,1084
1210,1246
1211,1085
1212,401
1213,420
1214,1083
1215,1082
1216,1244
1217,1243
1218,1078
1219,78
1220,76
1221,77
1222,486
1223,1139
1224,979
1225,871
1226,1140
1227,874
1228,984
1229,379
1230,93
1231,994
1232,1059
1233,5
1234,703
1235,155
1236,1300
1237,258
1238,1293
1239,522
1240,1291
1241,481
1242,450
1243,678
1244,500
1245,1039
1246,606
1247,598
1248,436
1249,1118
1250,453
1251,245
1252,943
1253,729
1254,677
1255,947
1256,830
1257,283
1258,967
1259,212
1260,320
1261,917
1262,769
1263,1219
1264,144
1265,646
1266,822
1267,386
1268,439
1269,915
1270,858
1271,73
1272,574
1273,849
1274,1032
1275,1302
1276,912
1277,821
1278,32
1279,932
1280,797
1281,531
1282,459
1283,1116
1284,660
1285,891
1286,757
1287,640
1288,257
1289,404
1290,732
1291,512
1292,845
1293,34
1294,119
1295,1093
1296,1251
1297,20
1298,1265
1299,476
1300,991
1301,1145
1302,1012
1303,139
1304,1
