,0
467,456
468,1063
469,1064
470,1238
471,1112
472,455
473,799
474,933
475,527
476,602
477,1107
478,1106
479,1115
480,923
481,1110
482,922
483,1109
484,464
485,793
486,462
487,921
488,913
489,904
490,96
491,794
492,788
493,927
494,912
495,1111
496,98
497,99
498,100
499,689
500,688
501,687
502,685
503,686
504,1200
505,585
506,691
507,690
508,693
509,692
510,189
511,188
512,186
513,187
514,165
515,151
516,191
517,238
518,225
519,376
520,863
521,1215
522,537
523,377
524,215
525,646
526,160
527,1284
528,158
529,157
530,159
531,156
532,1255
533,142
534,143
535,144
536,145
537,146
538,543
539,542
540,535
541,224
542,237
543,196
544,645
545,150
546,164
547,706
548,705
549,945
550,946
551,890
552,677
553,947
554,729
555,184
556,185
557,182
558,183
559,604
560,1191
561,1252
562,1174
563,910
564,1057
565,1278
566,1121
567,661
568,1123
569,781
570,901
571,879
572,925
573,1117
574,460
575,1124
576,1066
577,1172
578,1281
579,1116
580,459
581,1280
582,780
583,1122
584,660
585,900
586,1282
587,859
588,422
589,1270
590,914
591,1232
592,1231
593,881
594,438
595,1269
596,1226
597,1227
598,1228
599,1234
600,571
601,1202
602,435
603,110
604,472
605,29
606,60
607,59
608,61
609,30
610,599
611,600
612,73
613,1005
614,909
615,502
616,680
617,260
618,806
619,503
620,261
621,681
622,807
623,525
624,395
625,262
626,504
627,930
628,484
629,941
630,940
631,1178
632,855
633,1185
634,659
635,181
636,1054
637,1192
638,1214
639,1210
640,449
641,654
642,1254
643,1233
644,231
645,233
646,232
647,241
648,121
649,719
650,720
651,721
652,723
653,722
654,724
655,725
656,726
657,166
658,172
659,171
660,205
661,204
662,209
663,208
664,178
665,177
666,176
667,152
668,977
669,1221
670,324
671,279
672,83
673,1267
674,956
675,82
676,776
677,954
678,955
679,281
680,1094
681,972
682,1046
683,1095
684,1096
685,886
686,538
687,320
688,917
689,95
690,903
691,787
692,1253
693,1213
694,1104
695,530
696,529
697,1168
698,1173
699,1068
700,1114
701,1171
702,1105
703,1065
704,789
705,1048
706,424
707,39
708,40
709,41
710,44
711,45
712,46
713,47
714,48
715,49
716,50
717,51
718,52
719,53
720,432
721,811
722,1190
723,109
724,55
725,108
726,107
727,106
728,105
729,104
730,103
731,102
732,101
733,670
734,669
735,441
736,516
737,671
738,1186
739,574
740,999
741,713
742,206
743,207
744,210
745,211
746,212
747,1212
748,269
749,268
750,650
751,270
752,271
753,273
754,272
755,274
756,275
757,276
758,277
759,1211
760,1223
761,1188
762,84
763,86
764,87
765,90
766,89
767,327
768,556
769,555
770,554
771,552
772,551
773,550
774,81
775,549
776,548
777,280
778,830
779,814
780,579
781,361
782,360
783,1298
784,359
785,363
786,362
787,364
788,365
789,368
790,147
791,161
792,192
793,1088
794,1086
795,864
796,372
797,220
798,234
799,580
800,148
801,162
802,643
803,194
804,222
805,895
806,533
807,235
808,707
809,375
810,708
811,709
812,1260
813,303
814,302
815,304
816,305
817,306
818,307
819,308
820,1261
821,1220
822,309
823,310
824,311
825,697
826,698
827,328
828,1075
829,975
830,1249
831,1087
832,883
833,710
834,774
835,1240
836,867
837,981
838,962
839,1250
840,1023
841,876
842,1241
843,381
844,1077
845,325
846,1078
847,1243
848,1286
849,1251
850,1245
851,1287
852,1177
853,326
854,382
855,1089
856,996
857,1022
858,1081
859,1080
860,1093
861,301
862,300
863,299
864,884
865,865
866,193
867,221
868,532
869,373
870,471
871,62
872,434
873,570
874,592
875,1194
876,591
877,589
878,587
879,586
880,1193
881,508
882,590
883,214
884,213
885,777
886,1159
887,966
888,1097
889,778
890,283
891,967
892,978
893,429
894,991
895,476
896,961
897,960
898,732
899,1026
900,402
901,563
902,564
903,1153
904,1283
905,1184
906,1176
907,576
908,1157
909,577
910,1155
911,477
912,1154
913,1285
914,417
915,445
916,413
917,414
918,415
919,416
920,565
921,443
922,444
923,919
924,323
925,267
926,937
927,953
928,371
929,968
930,358
931,426
932,480
933,683
934,400
935,499
936,673
937,852
938,521
939,1209
940,252
941,850
942,1208
943,1053
944,734
945,949
946,1061
947,1001
948,1195
949,951
950,929
951,969
952,263
953,319
954,916
955,216
956,125
957,126
958,127
959,128
960,892
961,893
962,792
963,1074
964,1031
965,1073
966,1056
967,857
968,1072
969,656
970,1071
971,1295
972,1181
973,1182
974,1296
975,475
976,785
977,902
978,663
979,666
980,665
981,664
982,667
983,786
984,784
985,926
986,911
987,880
988,783
989,816
990,782
991,819
992,820
993,821
994,474
995,423
996,822
997,330
998,43
999,823
1000,440
1001,824
1002,826
1003,515
1004,827
1005,828
1006,389
1007,388
1008,384
1009,385
1010,386
1011,387
1012,390
1013,393
1014,392
1015,391
1016,66
1017,112
1018,54
1019,491
1020,494
1021,493
1022,492
1023,488
1024,489
1025,490
1026,430
1027,486
1028,1085
1029,970
1030,1084
1031,401
1032,420
1033,1246
1034,1247
1035,1248
1036,1187
1037,23
1038,733
1039,75
1040,76
1041,77
1042,78
1043,1217
1044,383
1045,2
1046,957
1047,958
1048,3
1049,992
1050,91
1051,15
1052,16
1053,17
1054,19
1055,312
1056,313
1057,314
1058,335
1059,336
1060,337
1061,338
1062,866
1063,849
1064,575
1065,593
1066,595
1067,26
1068,1201
1069,67
1070,68
1071,69
1072,70
1073,253
1074,254
1075,255
1076,256
1077,257
1078,505
1079,931
1080,485
1081,506
1082,396
1083,1222
1084,1205
1085,397
1086,398
1087,497
1088,356
1089,355
1090,202
1091,908
1092,245
1093,453
1094,1119
1095,658
1096,1118
1097,657
1098,244
1099,452
1100,483
1101,482
1102,451
1103,243
1104,897
1105,1070
1106,607
1107,1052
1108,511
1109,1069
1110,810
1111,56
1112,524
1113,1004
1114,72
1115,858
1116,948
1117,1035
1118,1036
1119,1158
1120,711
1121,1162
1122,1128
1123,42
1124,514
1125,915
1126,439
1127,882
1128,1034
1129,1277
1130,329
1131,731
1132,1204
1133,803
1134,1264
1135,804
1136,34
1137,119
1138,934
1139,800
1140,1062
1141,1256
1142,796
1143,1120
1144,791
1145,1049
1146,139
1147,140
1148,141
1149,138
1150,137
1151,136
1152,135
1153,134
1154,133
1155,132
1156,131
1157,130
1158,129
1159,618
1160,825
1161,878
1162,924
1163,1167
1164,1067
1165,1169
1166,457
1167,567
1168,802
1169,801
1170,116
1171,115
1172,117
1173,32
1174,932
1175,797
1176,920
1177,461
1178,1113
1179,1170
1180,668
1181,331
1182,433
1183,1028
1184,569
1185,1006
1186,1007
1187,757
1188,755
1189,168
1190,754
1191,753
1192,752
1193,751
1194,750
1195,584
1196,759
1197,861
1198,625
1199,718
1200,197
1201,651
1202,240
1203,227
1204,717
1205,334
1206,333
1207,332
1208,37
1209,24
1210,341
1211,899
1212,249
1213,354
1214,353
1215,877
1216,1161
1217,1024
1218,963
1219,982
1220,869
1221,79
1222,1076
1223,775
1224,1033
1225,815
1226,988
1227,944
1228,943
1229,942
1230,771
1231,1079
1232,1060
1233,1179
1234,1244
1235,1082
1236,1083
1237,1274
1238,868
1239,1242
1240,1165
1241,964
1242,1149
1243,74
1244,394
1245,742
1246,374
1247,741
1248,534
1249,223
1250,236
1251,195
1252,644
1253,582
1254,581
1255,1273
1256,1272
1257,987
1258,862
1259,536
1260,190
1261,1216
1262,85
1263,88
1264,562
1265,561
1266,560
1267,1268
1268,553
1269,512
1270,845
1271,844
1272,843
1273,97
1274,842
1275,841
1276,790
1277,1108
1278,465
1279,247
1280,246
1281,894
1282,817
1283,662
1284,818
1285,1103
1286,905
1287,566
1288,1237
1289,58
1290,57
1291,13
1292,986
1293,851
1294,1229
1295,588
1296,408
1297,1018
1298,1017
1299,1141
1300,1021
1301,744
1302,294
1303,541
1304,1
