,0
914,914
915,1232
916,438
917,881
918,1231
919,1034
920,329
921,660
922,900
923,1122
924,780
925,1282
926,859
927,422
928,1277
929,661
930,1121
931,901
932,1278
933,1174
934,1057
935,910
936,42
937,882
938,439
939,915
940,858
941,514
942,948
943,1035
944,1036
945,809
946,510
947,473
948,1037
949,111
950,436
951,511
952,1069
953,57
954,56
955,58
956,61
957,60
958,59
959,810
960,828
961,827
962,515
963,824
964,825
965,826
966,823
967,440
968,43
969,330
970,1202
971,1235
972,1050
973,27
974,596
975,63
976,571
977,435
978,1270
979,808
980,509
981,1164
982,997
983,572
984,64
985,597
986,28
987,1051
988,1288
989,1289
990,71
991,1292
992,1290
993,1002
994,1291
995,906
996,522
997,1293
998,1300
999,258
1000,678
1001,500
1002,1180
1003,450
1004,242
1005,1294
1006,1297
1007,1296
1008,1181
1009,1182
1010,1295
1011,814
1012,579
1013,1266
1014,1265
1015,1151
1016,1150
1017,427
1018,1090
1019,1259
1020,991
1021,429
1022,476
1023,531
1024,568
1025,36
1026,419
1027,469
1028,431
1029,467
1030,114
1031,1189
1032,496
1033,31
1034,802
1035,801
1036,457
1037,567
1038,1169
1039,1167
1040,1067
1041,1103
1042,1191
1043,604
1044,1166
1045,35
1046,1206
1047,1203
1048,1275
1049,735
1050,1276
1051,1279
1052,1207
1053,730
1054,113
1055,458
1056,1280
1057,878
1058,1116
1059,459
1060,1172
1061,1066
1062,1124
1063,925
1064,879
1065,924
1066,1281
1067,1252
1068,460
1069,1117
1070,781
1071,1123
1072,599
1073,30
1074,1052
1075,607
1076,1070
1077,897
1078,72
1079,1004
1080,806
1081,73
1082,909
1083,525
1084,807
1085,1005
1086,1271
1087,605
1088,29
1089,1038
1090,606
1091,598
1092,65
1093,573
1094,998
1095,1039
1096,1003
1097,907
1098,523
1099,679
1100,259
1101,501
1102,481
1103,805
1104,896
1105,1234
1106,1228
1107,110
1108,1269
1109,1218
1110,932
1111,797
1112,32
1113,117
1114,189
1115,157
1116,158
1117,142
1118,1216
1119,144
1120,145
1121,146
1122,143
1123,646
1124,215
1125,151
1126,160
1127,156
1128,1255
1129,137
1130,138
1131,139
1132,140
1133,134
1134,135
1135,136
1136,133
1137,131
1138,132
1139,130
1140,129
1141,128
1142,127
1143,126
1144,141
1145,1284
1146,750
1147,752
1148,753
1149,754
1150,168
1151,755
1152,756
1153,757
1154,674
1155,154
1156,736
1157,758
1158,759
1159,685
1160,688
1161,687
1162,686
1163,689
1164,690
1165,691
1166,692
1167,585
1168,919
1169,323
1170,541
1171,1008
1172,1010
1173,286
1174,1011
1175,1044
1176,363
1177,364
1178,1303
1179,829
1180,976
1181,989
1182,169
1183,891
1184,675
1185,728
1186,727
1187,155
1188,631
1189,632
1190,630
1191,629
1192,628
1193,167
1194,627
1195,1209
1196,521
1197,852
1198,951
1199,673
1200,499
1201,400
1202,683
1203,480
1204,426
1205,358
1206,929
1207,229
1208,199
1209,652
1210,1125
1211,1055
1212,1006
1213,1007
1214,653
1215,200
1216,230
1217,939
1218,854
1219,695
1220,123
1221,853
1222,938
1223,749
1224,861
1225,1152
1226,1029
1227,751
1228,212
1229,213
1230,153
1231,634
1232,633
1233,640
1234,641
1235,763
1236,1139
1237,1094
1238,1095
1239,972
1240,1046
1241,886
1242,917
1243,264
1244,320
1245,935
1246,538
1247,583
1248,1302
1249,748
1250,287
1251,288
1252,710
1253,883
1254,1249
1255,911
1256,926
1257,432
1258,593
1259,575
1260,24
1261,338
1262,337
1263,336
1264,335
1265,553
1266,1215
1267,265
1268,539
1269,321
1270,767
1271,23
1272,1176
1273,576
1274,447
1275,1184
1276,1157
1277,267
1278,937
1279,953
1280,371
1281,968
1282,693
1283,185
1284,184
1285,183
1286,182
1287,557
1288,558
1289,7
1290,9
1291,8
1292,299
1293,1245
1294,1227
1295,1226
1296,394
1297,600
1298,121
1299,38
1300,51
1301,52
1302,53
1303,1195
1304,1
