,0
478,1093
479,1177
480,1179
481,1287
482,1245
483,1251
484,486
485,430
486,488
487,489
488,490
489,491
490,492
491,493
492,494
493,733
494,964
495,1165
496,1149
497,23
498,1187
499,75
500,76
501,77
502,78
503,313
504,312
505,311
506,310
507,309
508,1261
509,1220
510,307
511,308
512,306
513,305
514,304
515,303
516,302
517,301
518,300
519,299
520,298
521,297
522,296
523,295
524,294
525,293
526,292
527,291
528,290
529,80
530,289
531,288
532,287
533,748
534,747
535,746
536,745
537,744
538,712
539,743
540,742
541,374
542,741
543,534
544,223
545,236
546,195
547,644
548,149
549,163
550,164
551,150
552,645
553,196
554,237
555,224
556,535
557,707
558,375
559,708
560,709
561,1260
562,547
563,280
564,548
565,549
566,81
567,550
568,551
569,552
570,553
571,554
572,555
573,556
574,327
575,383
576,1217
577,83
578,84
579,85
580,86
581,87
582,88
583,89
584,90
585,1188
586,1223
587,1211
588,1268
589,1221
590,324
591,977
592,966
593,1159
594,777
595,282
596,1160
597,1163
598,1126
599,971
600,1045
601,885
602,1257
603,965
604,779
605,284
606,773
607,772
608,771
609,770
610,769
611,768
612,539
613,321
614,767
615,265
616,766
617,765
618,369
619,694
620,647
621,642
622,648
623,649
624,1198
625,764
626,370
627,952
628,936
629,266
630,918
631,322
632,540
633,887
634,1047
635,973
636,1127
637,1137
638,1138
639,285
640,1139
641,979
642,871
643,1140
644,874
645,984
646,379
647,93
648,994
649,5
650,1059
651,1021
652,1141
653,1142
654,1143
655,1144
656,1092
657,429
658,991
659,476
660,1145
661,487
662,442
663,1146
664,466
665,1147
666,1148
667,1259
668,1131
669,1130
670,1129
671,1258
672,316
673,421
674,1132
675,1133
676,1134
677,1135
678,418
679,1136
680,444
681,443
682,404
683,403
684,1224
685,990
686,428
687,1091
688,407
689,408
690,409
691,410
692,411
693,412
694,315
695,413
696,414
697,415
698,416
699,417
700,445
701,1175
702,578
703,1285
704,1154
705,477
706,1155
707,1156
708,577
709,447
710,576
711,1176
712,1157
713,1184
714,318
715,317
716,22
717,21
718,20
719,19
720,18
721,17
722,16
723,15
724,14
725,13
726,12
727,11
728,10
729,9
730,8
731,7
732,314
733,446
734,517
735,1283
736,1183
737,1153
738,563
739,564
740,565
741,406
742,405
743,639
744,638
745,637
746,636
747,635
748,634
749,633
750,153
751,632
752,631
753,630
754,629
755,628
756,167
757,627
758,626
759,625
760,624
761,623
762,622
763,621
764,620
765,122
766,619
767,618
768,617
769,198
770,228
771,241
772,357
773,425
774,616
775,479
776,615
777,614
778,399
779,498
780,613
781,612
782,520
783,251
784,611
785,610
786,609
787,608
788,1196
789,1000
790,1195
791,1194
792,592
793,591
794,570
795,434
796,62
797,471
798,590
799,508
800,589
801,588
802,587
803,586
804,1193
805,1256
806,1049
807,791
808,796
809,1120
810,1110
811,923
812,465
813,1115
814,1106
815,1108
816,1109
817,464
818,922
819,1107
820,602
821,527
822,455
823,1112
824,799
825,933
826,119
827,34
828,934
829,800
830,1062
831,456
832,528
833,603
834,1063
835,1064
836,1238
837,1237
838,1204
839,731
840,804
841,803
842,1264
843,929
844,480
845,683
846,400
847,499
848,673
849,951
850,521
851,852
852,252
853,851
854,850
855,1208
856,1053
857,1001
858,734
859,949
860,1061
861,1209
862,426
863,358
864,230
865,200
866,653
867,1006
868,1007
869,124
870,854
871,939
872,695
873,696
874,697
875,698
876,699
877,700
878,701
879,702
880,703
881,676
882,684
883,155
884,685
885,686
886,687
887,688
888,689
889,690
890,691
891,585
892,692
893,693
894,968
895,371
896,953
897,937
898,267
899,919
900,323
901,541
902,888
903,1008
904,974
905,1009
906,1010
907,1011
908,286
909,1012
910,980
911,872
912,1013
913,875
914,985
915,380
916,94
917,995
918,6
919,1014
920,1015
921,1016
922,1017
923,1018
924,1239
925,1230
926,756
927,755
928,168
929,754
930,753
931,752
932,751
933,750
934,1152
935,861
936,829
937,169
938,989
939,976
940,728
941,891
942,675
943,674
944,757
945,727
946,154
947,736
948,758
949,759
950,760
951,761
952,762
953,704
954,584
955,763
956,640
957,641
958,583
959,646
960,215
961,146
962,145
963,144
964,143
965,142
966,141
967,1216
968,160
969,185
970,184
971,183
972,182
973,705
974,706
975,889
976,813
977,988
978,1074
979,1031
980,1073
981,1056
982,857
983,1072
984,656
985,1071
986,243
987,451
988,482
989,502
990,680
991,260
992,806
993,524
994,908
995,1004
996,72
997,897
998,1070
999,607
1000,1052
1001,30
1002,599
1003,261
1004,681
1005,503
1006,807
1007,525
1008,909
1009,1005
1010,73
1011,452
1012,244
1013,1118
1014,657
1015,1178
1016,659
1017,181
1018,1054
1019,246
1020,931
1021,485
1022,505
1023,257
1024,256
1025,255
1026,254
1027,253
1028,70
1029,69
1030,68
1031,67
1032,1186
1033,247
1034,449
1035,355
1036,356
1037,199
1038,652
1039,1125
1040,1055
1041,123
1042,853
1043,938
1044,749
1045,1029
1046,1199
1047,170
1048,1200
1049,229
1050,24
1051,811
1052,334
1053,333
1054,332
1055,37
1056,823
1057,440
1058,824
1059,825
1060,43
1061,882
1062,42
1063,439
1064,915
1065,858
1066,514
1067,948
1068,1035
1069,1036
1070,809
1071,510
1072,1037
1073,473
1074,111
1075,436
1076,998
1077,573
1078,65
1079,598
1080,29
1081,1038
1082,606
1083,1039
1084,896
1085,71
1086,1003
1087,907
1088,523
1089,805
1090,679
1091,259
1092,501
1093,481
1094,1180
1095,500
1096,678
1097,258
1098,1300
1099,1289
1100,1002
1101,1291
1102,1292
1103,1290
1104,1288
1105,1271
1106,605
1107,1051
1108,28
1109,597
1110,64
1111,572
1112,997
1113,435
1114,110
1115,1202
1116,571
1117,1234
1118,1228
1119,63
1120,596
1121,27
1122,1050
1123,1235
1124,1227
1125,1226
1126,1269
1127,1270
1128,808
1129,509
1130,1164
1131,472
1132,1232
1133,914
1134,438
1135,881
1136,1231
1137,329
1138,859
1139,422
1140,1277
1141,900
1142,1282
1143,660
1144,1122
1145,780
1146,878
1147,924
1148,1116
1149,459
1150,1281
1151,1280
1152,1066
1153,1172
1154,1124
1155,1117
1156,460
1157,925
1158,879
1159,781
1160,1123
1161,661
1162,1121
1163,901
1164,910
1165,1057
1166,1174
1167,1278
1168,1034
1169,458
1170,531
1171,1166
1172,604
1173,1252
1174,1191
1175,1103
1176,1067
1177,1167
1178,1169
1179,802
1180,801
1181,457
1182,567
1183,797
1184,932
1185,32
1186,117
1187,116
1188,115
1189,114
1190,467
1191,469
1192,431
1193,419
1194,36
1195,568
1196,1218
1197,1276
1198,735
1199,1275
1200,1203
1201,1206
1202,1207
1203,1279
1204,730
1205,113
1206,1189
1207,496
1208,31
1209,35
1210,522
1211,906
1212,1293
1213,1295
1214,1181
1215,1182
1216,1296
1217,1297
1218,856
1219,1302
1220,1301
1221,655
1222,1040
1223,242
1224,450
1225,1294
1226,1041
1227,1042
1228,1043
1229,1044
1230,987
1231,1030
1232,830
1233,814
1234,579
1235,360
1236,361
1237,362
1238,363
1239,364
1240,365
1241,366
1242,367
1243,368
1244,161
1245,147
1246,192
1247,234
1248,220
1249,1273
1250,1272
1251,372
1252,864
1253,1086
1254,883
1255,710
1256,1088
1257,1087
1258,1249
1259,774
1260,1274
1261,1240
1262,867
1263,981
1264,962
1265,1023
1266,876
1267,325
1268,381
1269,1077
1270,1242
1271,1241
1272,1078
1273,1243
1274,1286
1275,1082
1276,1083
1277,420
1278,401
1279,1084
1280,970
1281,1085
1282,1247
1283,1248
1284,1246
1285,1244
1286,1250
1287,868
1288,532
1289,221
1290,193
1291,582
1292,581
1293,580
1294,179
1295,1304
1296,1303
1297,1299
1298,1298
1299,359
1300,1033
1301,815
1302,483
1303,650
1304,1
