,0
467,1232
468,1269
469,1226
470,1227
471,110
472,472
473,1164
474,509
475,808
476,1270
477,1034
478,1277
479,1281
480,459
481,1280
482,531
483,1172
484,35
485,904
486,788
487,794
488,913
489,1065
490,1105
491,1171
492,1114
493,462
494,921
495,461
496,1113
497,1170
498,1104
499,1068
500,1168
501,1173
502,529
503,530
504,211
505,210
506,209
507,208
508,207
509,206
510,205
511,204
512,120
513,201
514,202
515,203
516,233
517,232
518,231
519,1233
520,1210
521,1214
522,1192
523,449
524,246
525,1054
526,181
527,659
528,931
529,485
530,257
531,256
532,255
533,254
534,253
535,70
536,69
537,68
538,67
539,1186
540,574
541,999
542,713
543,1190
544,109
545,55
546,108
547,107
548,106
549,105
550,104
551,103
552,102
553,101
554,37
555,332
556,333
557,334
558,339
559,340
560,341
561,342
562,343
563,344
564,345
565,250
566,346
567,347
568,348
569,349
570,350
571,351
572,352
573,353
574,354
575,355
576,356
577,227
578,197
579,651
580,717
581,718
582,121
583,719
584,720
585,721
586,722
587,723
588,724
589,725
590,726
591,166
592,171
593,172
594,173
595,174
596,1197
597,152
598,176
599,177
600,178
601,647
602,694
603,369
604,765
605,766
606,767
607,321
608,265
609,539
610,768
611,769
612,770
613,771
614,772
615,773
616,284
617,779
618,965
619,966
620,977
621,1159
622,777
623,282
624,1160
625,1163
626,1126
627,971
628,1045
629,885
630,1257
631,1267
632,82
633,956
634,776
635,281
636,955
637,954
638,543
639,542
640,537
641,377
642,650
643,215
644,646
645,146
646,145
647,144
648,1216
649,160
650,159
651,158
652,157
653,156
654,1255
655,1284
656,189
657,188
658,187
659,186
660,185
661,184
662,182
663,183
664,863
665,376
666,862
667,536
668,225
669,238
670,1215
671,191
672,190
673,151
674,165
675,81
676,549
677,548
678,280
679,547
680,546
681,545
682,544
683,698
684,697
685,696
686,695
687,1199
688,124
689,1007
690,1006
691,653
692,200
693,230
694,358
695,426
696,929
697,480
698,683
699,400
700,499
701,673
702,951
703,521
704,852
705,252
706,851
707,850
708,1208
709,1053
710,1001
711,734
712,949
713,1061
714,1194
715,592
716,591
717,570
718,434
719,62
720,471
721,590
722,508
723,589
724,588
725,587
726,586
727,1193
728,1256
729,791
730,1049
731,796
732,1120
733,1110
734,923
735,465
736,1115
737,1106
738,1108
739,1109
740,464
741,922
742,1107
743,602
744,527
745,455
746,1112
747,799
748,933
749,800
750,934
751,34
752,119
753,1237
754,1204
755,731
756,804
757,803
758,1264
759,1064
760,1238
761,1063
762,603
763,528
764,1062
765,456
766,468
767,495
768,118
769,33
770,831
771,798
772,832
773,454
774,566
775,526
776,601
777,833
778,834
779,835
780,836
781,837
782,463
783,838
784,839
785,840
786,795
787,790
788,841
789,842
790,97
791,843
792,844
793,512
794,845
795,38
796,846
797,437
798,847
799,848
800,513
801,507
802,1027
803,470
804,812
805,1028
806,569
807,433
808,714
809,715
810,716
811,1229
812,1000
813,1196
814,608
815,609
816,610
817,611
818,251
819,520
820,612
821,613
822,498
823,399
824,614
825,615
826,479
827,616
828,425
829,357
830,241
831,228
832,198
833,617
834,618
835,619
836,122
837,620
838,621
839,622
840,623
841,624
842,625
843,626
844,627
845,167
846,628
847,629
848,630
849,631
850,632
851,153
852,633
853,634
854,635
855,636
856,637
857,638
858,639
859,583
860,640
861,641
862,642
863,648
864,649
865,1198
866,764
867,952
868,370
869,266
870,918
871,322
872,540
873,887
874,1047
875,973
876,1127
877,1137
878,1138
879,285
880,1139
881,979
882,871
883,1140
884,874
885,984
886,379
887,93
888,994
889,5
890,1059
891,1021
892,1141
893,1142
894,1143
895,1144
896,1092
897,429
898,991
899,476
900,1145
901,487
902,442
903,1146
904,466
905,1147
906,1148
907,1259
908,1129
909,1130
910,1258
911,1131
912,316
913,421
914,1132
915,1133
916,1134
917,1135
918,418
919,1136
920,995
921,6
922,1014
923,1015
924,1016
925,1017
926,1018
927,1239
928,1230
929,94
930,380
931,985
932,875
933,872
934,1013
935,980
936,1012
937,1011
938,286
939,1010
940,1009
941,974
942,888
943,1008
944,541
945,323
946,919
947,267
948,937
949,953
950,371
951,968
952,693
953,692
954,585
955,691
956,690
957,689
958,688
959,687
960,686
961,685
962,155
963,676
964,684
965,703
966,702
967,701
968,700
969,699
970,170
971,675
972,891
973,728
974,976
975,989
976,169
977,829
978,861
979,1152
980,1029
981,749
982,938
983,853
984,123
985,1055
986,1125
987,652
988,199
989,229
990,939
991,854
992,753
993,754
994,168
995,755
996,756
997,727
998,757
999,674
1000,154
1001,736
1002,758
1003,759
1004,760
1005,761
1006,762
1007,704
1008,584
1009,763
1010,936
1011,212
1012,213
1013,214
1014,217
1015,216
1016,143
1017,142
1018,141
1019,140
1020,139
1021,138
1022,137
1023,136
1024,135
1025,134
1026,133
1027,132
1028,131
1029,130
1030,129
1031,128
1032,127
1033,126
1034,125
1035,654
1036,1254
1037,950
1038,519
1039,249
1040,899
1041,866
1042,849
1043,898
1044,518
1045,248
1046,397
1047,1222
1048,1205
1049,396
1050,506
1051,247
1052,226
1053,239
1054,1032
1055,860
1056,448
1057,928
1058,478
1059,682
1060,398
1061,497
1062,672
1063,24
1064,432
1065,575
1066,593
1067,53
1068,52
1069,51
1070,50
1071,49
1072,48
1073,47
1074,46
1075,45
1076,44
1077,41
1078,40
1079,39
1080,424
1081,905
1082,1048
1083,789
1084,96
1085,595
1086,1201
1087,26
1088,811
1089,502
1090,680
1091,260
1092,806
1093,524
1094,908
1095,656
1096,1071
1097,243
1098,451
1099,482
1100,889
1101,1033
1102,815
1103,813
1104,988
1105,1074
1106,1031
1107,1073
1108,1056
1109,857
1110,1072
1111,359
1112,1298
1113,1299
1114,1303
1115,1304
1116,368
1117,367
1118,366
1119,365
1120,364
1121,363
1122,362
1123,361
1124,360
1125,579
1126,814
1127,883
1128,710
1129,1088
1130,1087
1131,975
1132,1075
1133,328
1134,775
1135,79
1136,1076
1137,1077
1138,1242
1139,1241
1140,1243
1141,1078
1142,1286
1143,1244
1144,1082
1145,1083
1146,420
1147,401
1148,1084
1149,970
1150,1085
1151,1248
1152,1247
1153,1246
1154,430
1155,488
1156,489
1157,490
1158,491
1159,492
1160,493
1161,494
1162,964
1163,1165
1164,1149
1165,733
1166,23
1167,75
1168,76
1169,77
1170,78
1171,1187
1172,486
1173,1245
1174,1251
1175,1081
1176,1080
1177,1060
1178,1079
1179,996
1180,1089
1181,382
1182,326
1183,986
1184,877
1185,1161
1186,1024
1187,963
1188,982
1189,869
1190,868
1191,1250
1192,981
1193,962
1194,1023
1195,876
1196,325
1197,381
1198,1287
1199,1179
1200,1177
1201,1093
1202,1022
1203,554
1204,553
1205,552
1206,551
1207,550
1208,1217
1209,555
1210,556
1211,327
1212,383
1213,90
1214,89
1215,88
1216,87
1217,86
1218,85
1219,84
1220,83
1221,16
1222,15
1223,14
1224,13
1225,12
1226,11
1227,10
1228,9
1229,8
1230,7
1231,17
1232,18
1233,1185
1234,855
1235,1119
1236,658
1237,245
1238,453
1239,930
1240,484
1241,262
1242,395
1243,74
1244,505
1245,504
1246,1158
1247,711
1248,884
1249,865
1250,373
1251,532
1252,221
1253,193
1254,161
1255,147
1256,192
1257,234
1258,220
1259,1272
1260,1273
1261,372
1262,864
1263,1086
1264,1249
1265,1162
1266,1128
1267,1274
1268,1240
1269,867
1270,774
1271,678
1272,258
1273,1300
1274,582
1275,581
1276,580
1277,179
1278,890
1279,729
1280,751
1281,750
1282,752
1283,880
1284,783
1285,663
1286,920
1287,1209
1288,1195
1289,1200
1290,175
1291,577
1292,1156
1293,1155
1294,477
1295,1154
1296,1285
1297,338
1298,337
1299,336
1300,335
1301,25
1302,594
1303,240
1304,1
