,0
478,1145
479,487
480,442
481,1146
482,466
483,1147
484,1148
485,1259
486,1130
487,1129
488,1258
489,1131
490,316
491,421
492,1132
493,1133
494,1134
495,1135
496,418
497,1136
498,1230
499,1018
500,1239
501,1017
502,1016
503,1015
504,1014
505,6
506,995
507,94
508,380
509,985
510,875
511,1013
512,872
513,980
514,1012
515,286
516,1011
517,1010
518,1009
519,974
520,1008
521,888
522,541
523,323
524,919
525,267
526,937
527,953
528,371
529,968
530,693
531,692
532,585
533,691
534,690
535,689
536,688
537,687
538,686
539,685
540,155
541,684
542,676
543,703
544,702
545,701
546,700
547,699
548,698
549,697
550,696
551,695
552,1199
553,939
554,854
555,124
556,1007
557,1006
558,653
559,200
560,230
561,358
562,426
563,929
564,480
565,683
566,400
567,499
568,673
569,951
570,521
571,852
572,252
573,851
574,850
575,1208
576,1053
577,1001
578,734
579,949
580,1061
581,1194
582,592
583,591
584,570
585,434
586,62
587,471
588,590
589,508
590,589
591,588
592,587
593,586
594,1193
595,1256
596,1049
597,791
598,796
599,1120
600,1110
601,923
602,465
603,1115
604,1106
605,1108
606,1109
607,464
608,922
609,1107
610,602
611,527
612,455
613,1112
614,799
615,933
616,934
617,800
618,1062
619,456
620,528
621,603
622,1063
623,1064
624,1238
625,34
626,119
627,1237
628,1204
629,731
630,804
631,803
632,1264
633,495
634,468
635,118
636,33
637,831
638,798
639,832
640,454
641,566
642,526
643,601
644,833
645,834
646,835
647,836
648,837
649,463
650,838
651,839
652,840
653,795
654,790
655,841
656,842
657,97
658,843
659,844
660,512
661,845
662,38
663,437
664,846
665,847
666,848
667,513
668,334
669,333
670,332
671,37
672,40
673,41
674,44
675,45
676,46
677,47
678,48
679,49
680,50
681,51
682,52
683,53
684,432
685,575
686,593
687,1201
688,26
689,595
690,574
691,999
692,713
693,1190
694,109
695,55
696,108
697,107
698,106
699,105
700,104
701,103
702,102
703,101
704,100
705,99
706,98
707,95
708,903
709,787
710,793
711,1111
712,912
713,927
714,1213
715,1253
716,920
717,461
718,1113
719,1170
720,1104
721,1068
722,1168
723,1173
724,530
725,529
726,1065
727,1105
728,1171
729,1114
730,462
731,921
732,913
733,794
734,788
735,904
736,96
737,1048
738,789
739,905
740,424
741,39
742,811
743,1186
744,67
745,68
746,69
747,70
748,253
749,254
750,255
751,256
752,257
753,505
754,485
755,931
756,246
757,1054
758,659
759,181
760,654
761,1254
762,233
763,232
764,231
765,1233
766,1210
767,1214
768,1192
769,506
770,396
771,1222
772,1205
773,397
774,518
775,248
776,898
777,849
778,866
779,899
780,249
781,519
782,950
783,672
784,497
785,398
786,682
787,478
788,928
789,448
790,860
791,1032
792,239
793,226
794,120
795,203
796,202
797,201
798,204
799,205
800,206
801,207
802,208
803,209
804,210
805,211
806,1197
807,154
808,736
809,758
810,759
811,760
812,761
813,762
814,704
815,584
816,763
817,674
818,757
819,727
820,756
821,755
822,168
823,754
824,753
825,752
826,751
827,750
828,861
829,1152
830,1029
831,749
832,938
833,853
834,123
835,1055
836,1125
837,652
838,199
839,229
840,1209
841,1195
842,507
843,1027
844,812
845,470
846,433
847,569
848,1028
849,594
850,25
851,24
852,247
853,73
854,1005
855,909
856,525
857,807
858,261
859,681
860,503
861,483
862,452
863,244
864,1118
865,657
866,1178
867,182
868,183
869,184
870,185
871,1284
872,1255
873,139
874,140
875,141
876,142
877,143
878,144
879,145
880,146
881,1216
882,216
883,1212
884,1257
885,954
886,955
887,281
888,776
889,549
890,81
891,550
892,551
893,552
894,553
895,554
896,555
897,556
898,327
899,383
900,1217
901,548
902,280
903,547
904,546
905,545
906,544
907,543
908,542
909,537
910,377
911,1215
912,7
913,8
914,9
915,10
916,11
917,12
918,13
919,14
920,15
921,16
922,17
923,18
924,19
925,20
926,21
927,22
928,317
929,318
930,1261
931,1220
932,1093
933,1022
934,1081
935,1080
936,1060
937,1079
938,996
939,1089
940,382
941,326
942,986
943,877
944,1161
945,1024
946,963
947,982
948,869
949,79
950,1076
951,775
952,328
953,1075
954,975
955,1087
956,1249
957,883
958,710
959,1088
960,774
961,1274
962,1240
963,867
964,981
965,962
966,1023
967,876
968,325
969,1077
970,1242
971,1241
972,381
973,1078
974,1243
975,1286
976,1244
977,1082
978,1083
979,420
980,401
981,1084
982,970
983,1085
984,1247
985,1248
986,1246
987,486
988,430
989,488
990,489
991,490
992,491
993,492
994,493
995,494
996,23
997,1187
998,75
999,76
1000,77
1001,78
1002,733
1003,964
1004,1165
1005,1149
1006,1245
1007,1287
1008,1179
1009,1177
1010,1251
1011,1250
1012,868
1013,1086
1014,864
1015,372
1016,220
1017,234
1018,1273
1019,1272
1020,192
1021,147
1022,161
1023,368
1024,367
1025,366
1026,1303
1027,1299
1028,1298
1029,359
1030,1304
1031,1162
1032,1128
1033,1158
1034,711
1035,884
1036,1292
1037,1290
1038,1291
1039,1002
1040,1289
1041,1288
1042,1271
1043,605
1044,1051
1045,28
1046,597
1047,64
1048,572
1049,997
1050,435
1051,110
1052,1202
1053,571
1054,1234
1055,1228
1056,1227
1057,1226
1058,1269
1059,1270
1060,808
1061,509
1062,1164
1063,472
1064,1037
1065,473
1066,111
1067,436
1068,998
1069,573
1070,65
1071,598
1072,29
1073,1038
1074,606
1075,1039
1076,896
1077,71
1078,1003
1079,907
1080,523
1081,805
1082,259
1083,679
1084,501
1085,481
1086,1180
1087,500
1088,678
1089,258
1090,1300
1091,522
1092,906
1093,1293
1094,1294
1095,1235
1096,1050
1097,27
1098,596
1099,63
1100,1232
1101,914
1102,438
1103,881
1104,1231
1105,329
1106,859
1107,422
1108,1277
1109,1282
1110,900
1111,660
1112,1122
1113,780
1114,878
1115,924
1116,1116
1117,459
1118,1281
1119,1280
1120,1172
1121,1066
1122,1124
1123,1117
1124,460
1125,1252
1126,1191
1127,1103
1128,1067
1129,1167
1130,1169
1131,604
1132,1166
1133,531
1134,458
1135,35
1136,31
1137,496
1138,1189
1139,114
1140,467
1141,469
1142,431
1143,419
1144,36
1145,568
1146,1207
1147,1279
1148,730
1149,113
1150,1218
1151,1276
1152,735
1153,1203
1154,1275
1155,1206
1156,802
1157,801
1158,457
1159,567
1160,797
1161,932
1162,32
1163,117
1164,116
1165,115
1166,926
1167,911
1168,784
1169,785
1170,786
1171,902
1172,1057
1173,910
1174,901
1175,1121
1176,661
1177,1123
1178,781
1179,879
1180,925
1181,1278
1182,1174
1183,42
1184,882
1185,439
1186,915
1187,858
1188,514
1189,948
1190,1035
1191,1036
1192,809
1193,510
1194,600
1195,449
1196,125
1197,126
1198,127
1199,128
1200,129
1201,130
1202,131
1203,132
1204,133
1205,134
1206,135
1207,136
1208,137
1209,138
1210,265
1211,766
1212,765
1213,369
1214,694
1215,647
1216,321
1217,539
1218,767
1219,768
1220,769
1221,770
1222,771
1223,772
1224,773
1225,284
1226,779
1227,965
1228,1097
1229,778
1230,283
1231,1096
1232,1095
1233,1094
1234,972
1235,1046
1236,886
1237,538
1238,320
1239,917
1240,264
1241,935
1242,967
1243,978
1244,870
1245,1098
1246,873
1247,983
1248,378
1249,92
1250,993
1251,4
1252,1058
1253,1020
1254,1099
1255,1100
1256,1101
1257,1102
1258,1266
1259,1265
1260,444
1261,443
1262,1091
1263,428
1264,990
1265,1224
1266,403
1267,404
1268,405
1269,406
1270,407
1271,408
1272,409
1273,410
1274,411
1275,412
1276,315
1277,413
1278,414
1279,415
1280,416
1281,578
1282,1175
1283,1156
1284,577
1285,1155
1286,477
1287,1154
1288,1285
1289,565
1290,564
1291,563
1292,417
1293,445
1294,989
1295,169
1296,829
1297,976
1298,728
1299,891
1300,675
1301,170
1302,1200
1303,1034
1304,1
