,0
470,955
471,917
472,320
473,416
474,1143
475,1144
476,293
477,834
478,833
479,461
480,452
481,244
482,657
483,600
484,948
485,87
486,1079
487,361
488,579
489,814
490,291
491,292
492,14
493,201
494,202
495,203
496,815
497,52
498,41
499,911
500,926
501,1231
502,1116
503,459
504,1280
505,545
506,544
507,543
508,1255
509,537
510,1133
511,1134
512,1132
513,421
514,205
515,895
516,533
517,923
518,465
519,1120
520,759
521,262
522,395
523,57
524,35
525,651
526,717
527,718
528,617
529,618
530,619
531,216
532,1049
533,791
534,796
535,26
536,691
537,690
538,479
539,546
540,190
541,151
542,191
543,766
544,765
545,594
546,520
547,612
548,613
549,749
550,728
551,471
552,590
553,366
554,672
555,682
556,478
557,342
558,611
559,610
560,812
561,470
562,844
563,843
564,512
565,845
566,1300
567,425
568,1006
569,939
570,689
571,688
572,746
573,645
574,1104
575,1068
576,1170
577,1113
578,529
579,530
580,818
581,662
582,817
583,372
584,864
585,1086
586,660
587,108
588,595
589,898
590,354
591,198
592,713
593,715
594,120
595,125
596,318
597,1183
598,517
599,446
600,314
601,379
602,984
603,874
604,439
605,915
606,1212
607,143
608,1188
609,1268
610,378
611,428
612,24
613,338
614,1017
615,1018
616,1016
617,1230
618,1239
619,904
620,96
621,403
622,404
623,1244
624,281
625,1159
626,189
627,188
628,186
629,187
630,344
631,345
632,250
633,1154
634,1285
635,336
636,337
637,962
638,981
639,1214
640,485
641,211
642,210
643,700
644,701
645,880
646,98
647,99
648,1048
649,789
650,795
651,840
652,839
653,468
654,495
655,996
656,299
657,300
658,301
659,521
660,852
661,609
662,608
663,347
664,346
665,1301
666,889
667,941
668,942
669,855
670,1185
671,450
672,242
673,1187
674,23
675,312
676,311
677,310
678,309
679,157
680,253
681,257
682,256
683,230
684,200
685,494
686,493
687,492
688,491
689,490
690,489
691,488
692,430
693,1010
694,1009
695,1053
696,1001
697,734
698,949
699,1061
700,1292
701,1229
702,1256
703,296
704,297
705,1263
706,1254
707,132
708,131
709,17
710,18
711,20
712,19
713,313
714,1082
715,1083
716,1085
717,1247
718,1248
719,1243
720,1078
721,1241
722,358
723,1030
724,987
725,513
726,6
727,995
728,93
729,144
730,1077
731,1242
732,1250
733,868
734,966
735,769
736,770
737,1094
738,972
739,1110
740,173
741,174
742,467
743,114
744,457
745,567
746,117
747,32
748,903
749,101
750,47
751,48
752,841
753,646
754,441
755,1298
756,359
757,194
758,235
759,222
760,161
761,679
762,259
763,807
764,16
765,1261
766,634
767,635
768,881
769,438
770,914
771,1232
772,1277
773,550
774,279
775,76
776,78
777,1201
778,399
779,498
780,616
781,350
782,349
783,40
784,1065
785,333
786,334
787,73
788,816
789,782
790,1057
791,910
792,329
793,496
794,1189
795,547
796,280
797,233
798,232
799,152
800,176
801,1197
802,324
803,886
804,1046
805,894
806,851
807,850
808,252
809,43
810,61
811,819
812,386
813,458
814,531
815,1066
816,1172
817,1124
818,1122
819,780
820,1262
821,1296
822,1294
823,1258
824,1129
825,236
826,223
827,893
828,892
829,792
830,743
831,712
832,744
833,1210
834,1072
835,1266
836,413
837,290
838,343
839,341
840,811
841,432
842,437
843,846
844,622
845,726
846,162
847,582
848,581
849,193
850,589
851,588
852,587
853,38
854,920
855,431
856,469
857,730
858,1050
859,1235
860,571
861,59
862,60
863,111
864,436
865,998
866,573
867,65
868,598
869,295
870,294
871,627
872,698
873,697
874,699
875,695
876,696
877,1199
878,218
879,1219
880,219
881,369
882,265
883,535
884,708
885,375
886,707
887,944
888,943
889,729
890,702
891,703
892,754
893,122
894,620
895,621
896,199
897,229
898,1125
899,652
900,398
901,497
902,515
903,826
904,1005
905,54
906,599
907,607
908,1052
909,897
910,1070
911,787
912,793
913,1111
914,1270
915,668
916,331
917,784
918,25
919,779
920,284
921,773
922,965
923,778
924,140
925,139
926,772
927,954
928,1223
929,237
930,224
931,1081
932,1067
933,1167
934,665
935,664
936,783
937,663
938,667
939,666
940,1114
941,1171
942,1174
943,1278
944,857
945,1056
946,647
947,694
948,1211
949,866
950,394
951,424
952,94
953,1131
954,1130
955,1102
956,1091
957,427
958,1090
959,1013
960,872
961,980
962,1012
963,836
964,837
965,463
966,639
967,638
968,377
969,863
970,1024
971,963
972,982
973,1177
974,1080
975,1093
976,1022
977,124
978,623
979,624
980,969
981,524
982,806
983,1075
984,328
985,135
986,134
987,142
988,141
989,1000
990,348
991,332
992,1288
993,1271
994,906
995,522
996,1293
997,335
998,1290
999,397
1000,39
1001,90
1002,1208
1003,148
1004,709
1005,1260
1006,552
1007,275
1008,1303
1009,1118
1010,261
1011,681
1012,605
1013,36
1014,631
1015,160
1016,159
1017,158
1018,774
1019,1274
1020,77
1021,951
1022,632
1023,684
1024,676
1025,226
1026,246
1027,1233
1028,854
1029,757
1030,674
1031,626
1032,625
1033,1302
1034,1181
1035,1182
1036,88
1037,89
1038,225
1039,238
1040,756
1041,536
1042,1215
1043,185
1044,184
1045,829
1046,771
1047,875
1048,693
1049,209
1050,960
1051,961
1052,1149
1053,273
1054,272
1055,1097
1056,953
1057,371
1058,937
1059,1014
1060,1140
1061,871
1062,402
1063,505
1064,650
1065,269
1066,268
1067,1184
1068,22
1069,317
1070,1283
1071,66
1072,1135
1073,418
1074,1136
1075,1157
1076,576
1077,1176
1078,1221
1079,95
1080,824
1081,825
1082,91
1083,992
1084,1150
1085,79
1086,360
1087,856
1088,136
1089,947
1090,643
1091,276
1092,277
1093,368
1094,367
1095,940
1096,1044
1097,243
1098,451
1099,706
1100,705
1101,453
1102,245
1103,156
1104,776
1105,1088
1106,1096
1107,319
1108,648
1109,37
1110,737
1111,738
1112,739
1113,180
1114,126
1115,195
1116,215
1117,263
1118,916
1119,270
1120,1092
1121,429
1122,1275
1123,1203
1124,1206
1125,1207
1126,1279
1127,1281
1128,1148
1129,287
1130,288
1131,390
1132,112
1133,100
1134,902
1135,785
1136,475
1137,930
1138,484
1139,504
1140,72
1141,908
1142,1004
1143,503
1144,1138
1145,285
1146,560
1147,1089
1148,1273
1149,593
1150,575
1151,1141
1152,444
1153,443
1154,1015
1155,583
1156,154
1157,683
1158,400
1159,282
1160,641
1161,640
1162,649
1163,720
1164,719
1165,153
1166,633
1167,870
1168,241
1169,357
1170,922
1171,1107
1172,1115
1173,499
1174,673
1175,1195
1176,891
1177,481
1178,165
1179,85
1180,577
1181,1156
1182,1175
1183,417
1184,445
1185,1047
1186,887
1187,885
1188,1153
1189,1225
1190,1035
1191,510
1192,1037
1193,227
1194,565
1195,564
1196,1222
1197,758
1198,736
1199,727
1200,1284
1201,1002
1202,1291
1203,768
1204,1234
1205,1228
1206,63
1207,596
1208,115
1209,116
1210,797
1211,932
1212,113
1213,1276
1214,1218
1215,1003
1216,805
1217,501
1218,58
1219,389
1220,516
1221,506
1222,31
1223,810
1224,828
1225,49
1226,21
1227,777
1228,1282
1229,900
1230,167
1231,1007
1232,798
1233,716
1234,714
1235,591
1236,692
1237,585
1238,1209
1239,1151
1240,1095
1241,764
1242,1058
1243,563
1244,549
1245,1297
1246,1179
1247,1287
1248,924
1249,781
1250,197
1251,721
1252,763
1253,1198
1254,283
1255,316
1256,1289
1257,1269
1258,896
1259,500
1260,1180
1261,1252
1262,460
1263,658
1264,1186
1265,155
1266,449
1267,231
1268,251
1269,935
1270,217
1271,831
1272,905
1273,913
1274,472
1275,997
1276,1034
1277,528
1278,482
1279,415
1280,2
1281,1249
1282,75
1283,745
1284,977
1285,959
1286,1139
1287,508
1288,669
1289,51
1290,53
1291,1216
1292,212
1293,130
1294,381
1295,983
1296,9
1297,298
1298,486
1299,1286
1300,271
1301,809
1302,630
1303,419
1304,1
