,0
476,208
477,209
478,210
479,211
480,175
481,152
482,176
483,177
484,178
485,647
486,694
487,369
488,765
489,766
490,265
491,767
492,321
493,539
494,768
495,769
496,770
497,771
498,772
499,773
500,284
501,779
502,965
503,1097
504,967
505,978
506,870
507,1098
508,873
509,983
510,378
511,92
512,993
513,4
514,1058
515,1020
516,1099
517,1100
518,1101
519,1102
520,1091
521,428
522,990
523,1224
524,403
525,404
526,405
527,406
528,407
529,408
530,409
531,410
532,411
533,412
534,315
535,413
536,414
537,415
538,416
539,578
540,1175
541,1156
542,577
543,1155
544,477
545,1154
546,1285
547,565
548,564
549,563
550,402
551,1026
552,1262
553,1151
554,1090
555,427
556,1265
557,1150
558,1236
559,1019
560,1188
561,1223
562,1211
563,1268
564,1221
565,324
566,279
567,278
568,277
569,276
570,275
571,274
572,273
573,272
574,271
575,270
576,269
577,268
578,1212
579,916
580,319
581,263
582,969
583,1219
584,219
585,218
586,217
587,214
588,213
589,212
590,216
591,1216
592,144
593,145
594,146
595,646
596,215
597,650
598,863
599,1260
600,709
601,708
602,375
603,707
604,535
605,224
606,237
607,196
608,645
609,150
610,164
611,706
612,705
613,740
614,739
615,738
616,737
617,180
618,892
619,893
620,792
621,894
622,162
623,148
624,643
625,194
626,235
627,222
628,533
629,895
630,532
631,373
632,865
633,884
634,711
635,1158
636,1128
637,1162
638,975
639,1075
640,328
641,775
642,1076
643,79
644,869
645,982
646,963
647,1024
648,1161
649,877
650,986
651,326
652,382
653,1089
654,996
655,1079
656,1060
657,1080
658,1081
659,1022
660,1093
661,1251
662,1245
663,1287
664,1179
665,1177
666,1286
667,1244
668,1082
669,1083
670,420
671,401
672,1084
673,970
674,1085
675,1247
676,1248
677,1246
678,486
679,430
680,488
681,489
682,490
683,491
684,492
685,493
686,494
687,733
688,964
689,1165
690,1149
691,23
692,1187
693,75
694,76
695,77
696,78
697,21
698,20
699,19
700,18
701,17
702,16
703,15
704,14
705,13
706,12
707,11
708,10
709,9
710,8
711,7
712,383
713,327
714,556
715,555
716,554
717,553
718,552
719,551
720,550
721,81
722,549
723,548
724,280
725,547
726,1217
727,1257
728,885
729,1045
730,971
731,1126
732,1163
733,1160
734,282
735,777
736,1159
737,966
738,977
739,778
740,283
741,1096
742,1095
743,1094
744,972
745,1046
746,886
747,538
748,320
749,917
750,264
751,935
752,143
753,142
754,141
755,182
756,183
757,184
758,185
759,729
760,890
761,946
762,945
763,944
764,943
765,942
766,941
767,940
768,1178
769,657
770,1118
771,244
772,452
773,483
774,503
775,681
776,261
777,807
778,525
779,909
780,1005
781,73
782,72
783,1004
784,908
785,524
786,806
787,260
788,680
789,502
790,482
791,451
792,243
793,1071
794,656
795,1072
796,857
797,1056
798,1073
799,1031
800,1074
801,988
802,813
803,889
804,1033
805,815
806,1044
807,1043
808,1042
809,1041
810,856
811,1302
812,1301
813,655
814,1181
815,1182
816,1296
817,1297
818,1030
819,987
820,830
821,814
822,579
823,360
824,361
825,362
826,363
827,364
828,365
829,366
830,367
831,368
832,161
833,147
834,192
835,234
836,220
837,1273
838,1272
839,372
840,864
841,1086
842,883
843,710
844,1087
845,1249
846,1088
847,774
848,1274
849,1240
850,867
851,981
852,962
853,1023
854,876
855,325
856,381
857,1077
858,1242
859,1241
860,1078
861,1243
862,1250
863,868
864,193
865,221
866,582
867,581
868,580
869,179
870,1304
871,1303
872,1299
873,1298
874,359
875,1295
876,1294
877,242
878,450
879,481
880,1180
881,500
882,678
883,258
884,1300
885,805
886,523
887,907
888,1003
889,71
890,896
891,1039
892,606
893,1038
894,29
895,598
896,65
897,573
898,998
899,436
900,111
901,473
902,1037
903,510
904,809
905,1036
906,1035
907,948
908,514
909,858
910,915
911,439
912,882
913,42
914,1278
915,1174
916,1057
917,910
918,901
919,1121
920,661
921,1123
922,781
923,879
924,925
925,1117
926,460
927,1252
928,1191
929,1103
930,1067
931,1167
932,1169
933,604
934,1166
935,531
936,458
937,568
938,36
939,419
940,431
941,469
942,467
943,114
944,1189
945,496
946,31
947,35
948,801
949,802
950,457
951,567
952,797
953,932
954,32
955,117
956,116
957,115
958,1276
959,735
960,1203
961,1275
962,1206
963,1207
964,1279
965,730
966,113
967,1218
968,1172
969,1066
970,1124
971,459
972,1116
973,924
974,878
975,780
976,1122
977,660
978,900
979,1282
980,1277
981,422
982,859
983,329
984,1034
985,881
986,438
987,914
988,1232
989,1231
990,1269
991,1270
992,808
993,509
994,1164
995,472
996,110
997,435
998,1202
999,571
1000,1234
1001,1228
1002,63
1003,596
1004,27
1005,1050
1006,1235
1007,1227
1008,1226
1009,997
1010,572
1011,64
1012,597
1013,28
1014,1051
1015,605
1016,1271
1017,1288
1018,1002
1019,1291
1020,1292
1021,1290
1022,906
1023,522
1024,1293
1025,1289
1026,259
1027,679
1028,501
1029,1040
1030,245
1031,453
1032,930
1033,484
1034,504
1035,262
1036,395
1037,74
1038,394
1039,393
1040,392
1041,391
1042,112
1043,54
1044,390
1045,389
1046,388
1047,387
1048,386
1049,385
1050,384
1051,43
1052,823
1053,440
1054,824
1055,825
1056,515
1057,826
1058,827
1059,828
1060,810
1061,511
1062,1069
1063,56
1064,57
1065,58
1066,59
1067,60
1068,61
1069,599
1070,30
1071,1052
1072,607
1073,1070
1074,897
1075,600
1076,66
1077,1186
1078,574
1079,999
1080,713
1081,1190
1082,109
1083,55
1084,108
1085,107
1086,106
1087,105
1088,104
1089,103
1090,102
1091,101
1092,100
1093,99
1094,98
1095,95
1096,903
1097,787
1098,793
1099,1111
1100,912
1101,927
1102,1213
1103,1253
1104,920
1105,461
1106,1113
1107,1170
1108,1104
1109,1068
1110,1168
1111,1173
1112,530
1113,529
1114,1065
1115,1105
1116,1171
1117,1114
1118,462
1119,921
1120,913
1121,794
1122,788
1123,904
1124,96
1125,1048
1126,789
1127,905
1128,424
1129,39
1130,40
1131,41
1132,44
1133,45
1134,46
1135,47
1136,48
1137,49
1138,50
1139,51
1140,52
1141,53
1142,432
1143,575
1144,593
1145,26
1146,1201
1147,595
1148,811
1149,24
1150,334
1151,333
1152,332
1153,37
1154,902
1155,786
1156,785
1157,784
1158,911
1159,926
1160,783
1161,880
1162,663
1163,664
1164,665
1165,666
1166,667
1167,475
1168,331
1169,668
1170,441
1171,669
1172,670
1173,516
1174,671
1175,819
1176,818
1177,817
1178,662
1179,816
1180,782
1181,821
1182,820
1183,474
1184,423
1185,822
1186,330
1187,1280
1188,1281
1189,254
1190,255
1191,256
1192,257
1193,505
1194,485
1195,931
1196,246
1197,1054
1198,659
1199,181
1200,449
1201,397
1202,247
1203,70
1204,69
1205,68
1206,67
1207,253
1208,855
1209,1185
1210,658
1211,1119
1212,677
1213,947
1214,163
1215,149
1216,644
1217,195
1218,236
1219,223
1220,534
1221,741
1222,374
1223,742
1224,743
1225,712
1226,744
1227,745
1228,746
1229,747
1230,748
1231,287
1232,288
1233,289
1234,80
1235,290
1236,291
1237,292
1238,293
1239,294
1240,295
1241,296
1242,297
1243,298
1244,299
1245,300
1246,301
1247,302
1248,303
1249,304
1250,305
1251,306
1252,307
1253,308
1254,1261
1255,1220
1256,309
1257,310
1258,311
1259,312
1260,313
1261,314
1262,446
1263,517
1264,22
1265,317
1266,318
1267,1183
1268,447
1269,576
1270,1176
1271,1157
1272,1184
1273,1283
1274,1153
1275,445
1276,417
1277,444
1278,443
1279,1266
1280,991
1281,476
1282,1145
1283,487
1284,442
1285,1146
1286,466
1287,1147
1288,1148
1289,1259
1290,1129
1291,1130
1292,1131
1293,316
1294,421
1295,1132
1296,1133
1297,1134
1298,1135
1299,418
1300,1136
1301,1258
1302,1092
1303,429
1304,1
