,0
762,695
763,986
764,430
765,1117
766,714
767,334
768,37
769,1300
770,1046
771,734
772,360
773,856
774,1042
775,1261
776,718
777,727
778,545
779,579
780,992
781,239
782,744
783,294
784,544
785,573
786,848
787,95
788,231
789,533
790,883
791,710
792,867
793,975
794,800
795,529
796,1113
797,296
798,291
799,466
800,1151
801,988
802,1191
803,47
804,987
805,720
806,215
807,764
808,635
809,315
810,474
811,25
812,355
813,950
814,943
815,909
816,1291
817,169
818,866
819,1205
820,563
821,447
822,14
823,15
824,16
825,1269
826,356
827,251
828,496
829,801
830,802
831,53
832,586
833,588
834,731
835,798
836,828
837,58
838,735
839,126
840,760
841,770
842,1029
843,200
844,754
845,728
846,1072
847,180
848,892
849,893
850,472
851,925
852,879
853,117
854,941
855,1163
856,852
857,1155
858,1240
859,547
860,701
861,676
862,689
863,804
864,43
865,70
866,45
867,1051
868,1177
869,540
870,1160
871,1132
872,1219
873,377
874,326
875,382
876,476
877,103
878,821
879,520
880,498
881,480
882,518
883,90
884,1228
885,572
886,316
887,44
888,96
889,629
890,137
891,373
892,776
893,392
894,1128
895,580
896,201
897,73
898,155
899,212
900,812
901,1133
902,875
903,1146
904,711
905,884
906,1075
907,815
908,346
909,995
910,616
911,1016
912,1105
913,530
914,1168
915,785
916,462
917,980
918,414
919,512
920,65
921,510
922,111
923,433
924,448
925,182
926,125
927,1190
928,595
929,977
930,885
931,1284
932,617
933,241
934,692
935,974
936,600
937,61
938,208
939,1107
940,835
941,463
942,485
943,106
944,432
945,880
946,431
947,1275
948,911
949,343
950,670
951,1005
952,59
953,525
954,435
955,164
956,1153
957,553
958,66
959,303
960,1081
961,12
962,739
963,1054
964,114
965,511
966,1063
967,1286
968,401
969,1213
970,603
971,1064
972,967
973,306
974,312
975,630
976,1101
977,1167
978,890
979,183
980,945
981,323
982,541
983,1036
984,824
985,1245
986,1085
987,46
988,446
989,624
990,625
991,938
992,753
993,839
994,840
995,787
996,108
997,936
998,80
999,328
1000,1287
1001,1023
1002,163
1003,317
1004,1196
1005,240
1006,428
1007,1079
1008,314
1009,1281
1010,1164
1011,232
1012,654
1013,368
1014,1033
1015,1000
1016,426
1017,619
1018,680
1019,1302
1020,268
1021,269
1022,566
1023,921
1024,321
1025,531
1026,122
1027,993
1028,748
1029,206
1030,508
1031,134
1032,514
1033,1066
1034,1280
1035,1276
1036,421
1037,1148
1038,33
1039,468
1040,1068
1041,1111
1042,1257
1043,971
1044,154
1045,1108
1046,789
1047,1089
1048,301
1049,1165
1050,1083
1051,179
1052,365
1053,523
1054,292
1055,171
1056,166
1057,442
1058,778
1059,283
1060,968
1061,304
1062,493
1063,686
1064,204
1065,809
1066,1038
1067,998
1068,715
1069,99
1070,253
1071,912
1072,1073
1073,484
1074,450
1075,289
1076,290
1077,620
1078,904
1079,949
1080,390
1081,737
1082,522
1083,500
1084,191
1085,775
1086,546
1087,1099
1088,404
1089,847
1090,2
1091,1236
1092,280
1093,1166
1094,568
1095,963
1096,1078
1097,951
1098,1102
1099,532
1100,39
1101,402
1102,913
1103,633
1104,584
1105,583
1106,661
1107,469
1108,1145
1109,1288
1110,1292
1111,582
1112,1176
1113,1157
1114,765
1115,766
1116,1127
1117,250
1118,527
1119,1004
1120,834
1121,350
1122,437
1123,86
1124,1251
1125,535
1126,51
1127,612
1128,397
1129,471
1130,1195
1131,874
1132,361
1133,631
1134,691
1135,704
1136,1012
1137,131
1138,411
1139,203
1140,353
1141,1233
1142,482
1143,513
1144,1256
1145,297
1146,457
1147,87
1148,237
1149,742
1150,1237
1151,1204
1152,389
1153,1137
1154,186
1155,585
1156,693
1157,937
1158,1260
1159,190
1160,558
1161,685
1162,110
1163,243
1164,372
1165,72
1166,730
1167,1206
1168,564
1169,348
1170,313
1171,54
1172,419
1173,358
1174,337
1175,335
1176,649
1177,380
1178,1136
1179,1131
1180,94
1181,905
1182,52
1183,788
1184,713
1185,1192
1186,300
1187,288
1188,528
1189,1264
1190,507
1191,1183
1192,1184
1193,651
1194,575
1195,1185
1196,857
1197,67
1198,181
1199,75
1200,1187
1201,982
1202,82
1203,1057
1204,1180
1205,1296
1206,1181
1207,752
1208,478
1209,615
1210,1235
1211,780
1212,1174
1213,859
1214,1270
1215,668
1216,331
1217,782
1218,393
1219,119
1220,194
1221,440
1222,133
1223,519
1224,781
1225,1202
1226,367
1227,1156
1228,985
1229,1265
1230,403
1231,669
1232,499
1233,537
1234,1222
1235,942
1236,871
1237,1188
1238,994
1239,733
1240,491
1241,494
1242,148
1243,1031
1244,387
1245,542
1246,216
1247,830
1248,242
1249,1182
1250,165
1251,957
1252,1271
1253,1037
1254,501
1255,257
1256,1041
1257,683
1258,347
1259,934
1260,590
1261,922
1262,464
1263,837
1264,844
1265,652
1266,516
1267,578
1268,1175
1269,966
1270,13
1271,707
1272,219
1273,1030
1274,1304
1275,362
1276,864
1277,198
1278,36
1279,930
1280,807
1281,418
1282,412
1283,495
1284,657
1285,273
1286,272
1287,101
1288,1169
1289,285
1290,984
1291,539
1292,465
1293,517
1294,1130
1295,410
1296,861
1297,829
1298,929
1299,962
1300,302
1301,277
1302,803
1303,1124
1304,1
