,0
477,595
478,26
479,1201
480,898
481,248
482,518
483,247
484,70
485,68
486,67
487,1186
488,574
489,713
490,109
491,55
492,108
493,107
494,106
495,105
496,104
497,103
498,48
499,49
500,50
501,51
502,52
503,53
504,335
505,336
506,337
507,338
508,339
509,340
510,341
511,716
512,1229
513,1000
514,1196
515,608
516,609
517,610
518,611
519,520
520,612
521,613
522,498
523,399
524,614
525,615
526,250
527,345
528,344
529,343
530,342
531,837
532,836
533,835
534,834
535,601
536,833
537,526
538,566
539,454
540,832
541,798
542,831
543,33
544,118
545,468
546,495
547,803
548,1264
549,804
550,1204
551,1237
552,34
553,800
554,934
555,456
556,1062
557,799
558,933
559,1112
560,455
561,527
562,602
563,1106
564,1115
565,465
566,923
567,1110
568,922
569,464
570,1109
571,1108
572,1107
573,1238
574,1064
575,1063
576,603
577,528
578,830
579,987
580,1042
581,1041
582,1043
583,1044
584,1030
585,1301
586,1302
587,856
588,579
589,814
590,1162
591,1128
592,711
593,884
594,865
595,373
596,532
597,221
598,193
599,161
600,147
601,192
602,234
603,220
604,372
605,864
606,1086
607,883
608,710
609,1088
610,975
611,328
612,1075
613,775
614,79
615,1076
616,868
617,1250
618,981
619,962
620,1023
621,876
622,1241
623,1077
624,1242
625,381
626,325
627,636
628,635
629,634
630,633
631,153
632,632
633,631
634,630
635,629
636,628
637,167
638,627
639,626
640,722
641,721
642,723
643,725
644,724
645,726
646,166
647,171
648,172
649,173
650,211
651,210
652,174
653,175
654,1197
655,178
656,176
657,152
658,177
659,212
660,213
661,214
662,935
663,1219
664,219
665,218
666,217
667,216
668,1216
669,144
670,145
671,146
672,160
673,646
674,215
675,143
676,142
677,141
678,140
679,139
680,138
681,137
682,136
683,135
684,134
685,133
686,132
687,131
688,130
689,127
690,125
691,126
692,129
693,128
694,181
695,659
696,1054
697,246
698,931
699,485
700,505
701,257
702,256
703,255
704,254
705,253
706,396
707,506
708,1192
709,1214
710,1210
711,449
712,654
713,1254
714,682
715,928
716,478
717,398
718,497
719,672
720,950
721,519
722,249
723,899
724,866
725,849
726,351
727,350
728,349
729,348
730,347
731,346
732,353
733,352
734,251
735,1195
736,586
737,587
738,588
739,589
740,508
741,590
742,570
743,434
744,62
745,471
746,1194
747,1061
748,949
749,734
750,1001
751,1053
752,1208
753,850
754,851
755,252
756,852
757,1209
758,683
759,229
760,199
761,569
762,1028
763,433
764,812
765,470
766,507
767,847
768,848
769,513
770,846
771,437
772,38
773,845
774,512
775,843
776,844
777,97
778,842
779,841
780,790
781,795
782,840
783,839
784,592
785,591
786,1049
787,796
788,1120
789,791
790,1256
791,1193
792,1027
793,594
794,25
795,714
796,205
797,206
798,207
799,208
800,209
801,204
802,1178
803,940
804,941
805,943
806,942
807,183
808,182
809,185
810,184
811,1284
812,361
813,362
814,363
815,364
816,365
817,366
818,367
819,368
820,179
821,1298
822,359
823,1299
824,1303
825,1304
826,1273
827,1272
828,1249
829,1087
830,1158
831,869
832,963
833,877
834,1161
835,1024
836,982
837,382
838,326
839,986
840,1245
841,1287
842,1179
843,1177
844,1081
845,1080
846,1060
847,1079
848,996
849,1089
850,420
851,401
852,1246
853,1084
854,970
855,1085
856,1247
857,1248
858,1251
859,1286
860,1082
861,1244
862,1083
863,1078
864,1243
865,1093
866,1022
867,1154
868,477
869,1285
870,1155
871,577
872,1156
873,576
874,1176
875,1184
876,1157
877,1153
878,1283
879,1183
880,447
881,17
882,18
883,19
884,20
885,242
886,450
887,481
888,1180
889,500
890,678
891,71
892,896
893,1038
894,598
895,29
896,606
897,1039
898,63
899,571
900,1234
901,1228
902,1227
903,1226
904,808
905,509
906,1164
907,472
908,110
909,435
910,1202
911,997
912,572
913,64
914,597
915,28
916,1051
917,605
918,1271
919,1288
920,1002
921,1289
922,1291
923,1292
924,1290
925,906
926,522
927,1293
928,258
929,1300
930,523
931,907
932,1003
933,501
934,679
935,259
936,805
937,1294
938,1295
939,1181
940,1182
941,1296
942,1297
943,1031
944,1074
945,988
946,813
947,815
948,1033
949,180
950,740
951,739
952,738
953,737
954,677
955,890
956,946
957,945
958,729
959,947
960,889
961,893
962,892
963,792
964,149
965,163
966,644
967,195
968,944
969,658
970,1119
971,1185
972,244
973,452
974,930
975,66
976,112
977,54
978,390
979,389
980,388
981,387
982,386
983,385
984,384
985,915
986,858
987,514
988,948
989,1035
990,1036
991,809
992,1037
993,510
994,111
995,473
996,436
997,998
998,573
999,65
1000,1057
1001,910
1002,901
1003,661
1004,1121
1005,1123
1006,781
1007,879
1008,925
1009,1117
1010,460
1011,1252
1012,1191
1013,1103
1014,1067
1015,1169
1016,1167
1017,531
1018,1166
1019,458
1020,496
1021,31
1022,1189
1023,116
1024,115
1025,114
1026,467
1027,469
1028,431
1029,419
1030,36
1031,568
1032,1066
1033,1124
1034,1172
1035,117
1036,797
1037,932
1038,32
1039,1206
1040,1207
1041,1279
1042,113
1043,730
1044,1203
1045,1275
1046,735
1047,1218
1048,1276
1049,1277
1050,1278
1051,1174
1052,859
1053,422
1054,329
1055,1034
1056,881
1057,438
1058,914
1059,1232
1060,1231
1061,1270
1062,1269
1063,1235
1064,1050
1065,27
1066,596
1067,838
1068,463
1069,789
1070,1048
1071,905
1072,39
1073,40
1074,41
1075,44
1076,45
1077,46
1078,47
1079,334
1080,333
1081,332
1082,37
1083,424
1084,96
1085,794
1086,788
1087,904
1088,1113
1089,1170
1090,1104
1091,1173
1092,1168
1093,1068
1094,462
1095,921
1096,913
1097,1213
1098,927
1099,912
1100,1111
1101,793
1102,817
1103,662
1104,816
1105,782
1106,821
1107,820
1108,819
1109,818
1110,783
1111,880
1112,663
1113,42
1114,882
1115,439
1116,403
1117,404
1118,405
1119,406
1120,407
1121,408
1122,409
1123,563
1124,564
1125,565
1126,412
1127,315
1128,415
1129,414
1130,445
1131,417
1132,1175
1133,578
1134,416
1135,413
1136,1266
1137,993
1138,4
1139,1058
1140,1091
1141,1102
1142,1101
1143,1100
1144,1099
1145,1020
1146,990
1147,428
1148,1224
1149,427
1150,1090
1151,1151
1152,1150
1153,1265
1154,1262
1155,1026
1156,402
1157,410
1158,411
1159,1131
1160,1130
1161,1129
1162,1258
1163,1259
1164,1148
1165,1147
1166,466
1167,1146
1168,442
1169,487
1170,1145
1171,476
1172,991
1173,429
1174,1092
1175,978
1176,967
1177,1097
1178,778
1179,283
1180,1096
1181,1095
1182,1094
1183,972
1184,1046
1185,886
1186,538
1187,320
1188,917
1189,264
1190,965
1191,779
1192,284
1193,773
1194,772
1195,771
1196,770
1197,769
1198,768
1199,766
1200,639
1201,638
1202,637
1203,1133
1204,1134
1205,1135
1206,418
1207,1136
1208,1132
1209,421
1210,316
1211,444
1212,443
1213,9
1214,10
1215,12
1216,13
1217,14
1218,15
1219,16
1220,92
1221,983
1222,873
1223,1098
1224,870
1225,72
1226,1004
1227,908
1228,524
1229,600
1230,393
1231,392
1232,391
1233,394
1234,530
1235,529
1236,1065
1237,1280
1238,1281
1239,459
1240,1116
1241,924
1242,878
1243,900
1244,1282
1245,660
1246,780
1247,1122
1248,604
1249,35
1250,457
1251,567
1252,801
1253,802
1254,30
1255,474
1256,423
1257,593
1258,575
1259,432
1260,811
1261,24
1262,715
1263,731
1264,119
1265,717
1266,718
1267,354
1268,355
1269,356
1270,916
1271,319
1272,263
1273,969
1274,269
1275,268
1276,270
1277,378
1278,875
1279,985
1280,380
1281,774
1282,1274
1283,1240
1284,867
1285,162
1286,148
1287,194
1288,550
1289,75
1290,494
1291,493
1292,492
1293,491
1294,490
1295,1073
1296,1056
1297,1040
1298,655
1299,11
1300,360
1301,1199
1302,521
1303,69
1304,1
