,0
470,1196
471,1229
472,715
473,716
474,339
475,340
476,341
477,342
478,344
479,345
480,338
481,337
482,336
483,335
484,714
485,433
486,1000
487,1028
488,569
489,25
490,594
491,589
492,588
493,587
494,586
495,1193
496,923
497,796
498,1049
499,791
500,1256
501,465
502,1108
503,1109
504,464
505,922
506,1115
507,527
508,602
509,1107
510,1106
511,1110
512,1120
513,795
514,840
515,839
516,838
517,463
518,836
519,837
520,835
521,834
522,833
523,601
524,526
525,566
526,454
527,832
528,33
529,118
530,495
531,468
532,116
533,115
534,117
535,32
536,932
537,797
538,801
539,802
540,31
541,1189
542,496
543,114
544,458
545,1166
546,604
547,1167
548,1067
549,1103
550,1191
551,1124
552,531
553,568
554,36
555,431
556,469
557,1218
558,113
559,730
560,1206
561,1207
562,1279
563,419
564,460
565,1117
566,879
567,661
568,1121
569,901
570,781
571,1123
572,1057
573,910
574,1034
575,859
576,422
577,1277
578,914
579,438
580,881
581,1231
582,1232
583,780
584,660
585,1282
586,900
587,1122
588,878
589,924
590,459
591,1116
592,1281
593,1280
594,1066
595,1172
596,1252
597,925
598,42
599,882
600,439
601,915
602,858
603,514
604,948
605,1035
606,1036
607,809
608,473
609,436
610,998
611,573
612,65
613,394
614,393
615,66
616,74
617,395
618,484
619,930
620,504
621,262
622,1005
623,73
624,806
625,680
626,260
627,502
628,482
629,261
630,681
631,503
632,483
633,452
634,244
635,1118
636,931
637,485
638,1192
639,1214
640,1210
641,449
642,860
643,448
644,928
645,478
646,682
647,398
648,497
649,672
650,899
651,249
652,866
653,849
654,26
655,432
656,1186
657,999
658,574
659,713
660,1190
661,595
662,1056
663,857
664,1073
665,1031
666,1074
667,988
668,813
669,815
670,889
671,1033
672,1043
673,1042
674,1041
675,1302
676,1297
677,1296
678,1295
679,1182
680,1181
681,1030
682,987
683,1044
684,579
685,814
686,830
687,361
688,360
689,1298
690,359
691,1304
692,365
693,363
694,364
695,362
696,179
697,1226
698,1288
699,1292
700,1290
701,1291
702,1002
703,1289
704,896
705,1271
706,1051
707,28
708,571
709,1234
710,1228
711,63
712,596
713,1050
714,1235
715,27
716,997
717,572
718,597
719,64
720,1164
721,472
722,1269
723,1270
724,808
725,509
726,605
727,107
728,106
729,105
730,104
731,103
732,575
733,593
734,1201
735,70
736,250
737,346
738,347
739,348
740,350
741,349
742,353
743,351
744,352
745,354
746,355
747,356
748,197
749,240
750,227
751,121
752,719
753,720
754,722
755,723
756,724
757,725
758,726
759,172
760,171
761,166
762,1197
763,173
764,174
765,508
766,590
767,471
768,62
769,1194
770,1053
771,1199
772,695
773,939
774,854
775,124
776,1006
777,653
778,200
779,230
780,632
781,204
782,205
783,207
784,208
785,209
786,206
787,120
788,126
789,125
790,127
791,128
792,130
793,131
794,129
795,133
796,134
797,135
798,136
799,137
800,140
801,1216
802,328
803,975
804,1087
805,1249
806,373
807,532
808,221
809,533
810,895
811,892
812,893
813,792
814,894
815,162
816,193
817,366
818,368
819,580
820,581
821,582
822,367
823,1303
824,1299
825,387
826,388
827,385
828,384
829,386
830,825
831,515
832,827
833,828
834,826
835,823
836,43
837,822
838,662
839,816
840,782
841,817
842,818
843,423
844,474
845,821
846,820
847,819
848,856
849,655
850,242
851,450
852,1294
853,1040
854,1301
855,606
856,1039
857,29
858,1038
859,598
860,510
861,111
862,243
863,451
864,908
865,524
866,72
867,897
868,1070
869,607
870,1052
871,30
872,600
873,59
874,60
875,57
876,56
877,511
878,1069
879,670
880,671
881,516
882,668
883,441
884,669
885,667
886,475
887,331
888,330
889,664
890,665
891,666
892,663
893,880
894,783
895,784
896,926
897,902
898,786
899,785
900,911
901,1169
902,921
903,462
904,1171
905,1105
906,1114
907,1065
908,529
909,530
910,798
911,831
912,528
913,603
914,1063
915,1064
916,1238
917,456
918,1062
919,800
920,934
921,34
922,119
923,1237
924,1204
925,804
926,731
927,803
928,1264
929,933
930,799
931,455
932,1112
933,108
934,811
935,48
936,47
937,46
938,45
939,41
940,44
941,50
942,49
943,52
944,53
945,24
946,343
947,518
948,248
949,898
950,68
951,69
952,67
953,247
954,253
955,254
956,255
957,256
958,257
959,245
960,453
961,807
962,525
963,909
964,1004
965,71
966,1003
967,907
968,523
969,1300
970,805
971,259
972,679
973,501
974,855
975,1185
976,246
977,1054
978,1254
979,231
980,233
981,232
982,181
983,659
984,654
985,201
986,202
987,203
988,239
989,1032
990,1233
991,658
992,1119
993,1178
994,657
995,1072
996,55
997,109
998,51
999,96
1000,40
1001,39
1002,332
1003,333
1004,334
1005,38
1006,437
1007,847
1008,848
1009,513
1010,1027
1011,507
1012,846
1013,845
1014,512
1015,844
1016,843
1017,97
1018,790
1019,77
1020,78
1021,75
1022,23
1023,733
1024,494
1025,493
1026,964
1027,1165
1028,1149
1029,76
1030,1187
1031,1161
1032,877
1033,868
1034,1250
1035,981
1036,774
1037,1274
1038,869
1039,982
1040,963
1041,1024
1042,561
1043,562
1044,732
1045,961
1046,9
1047,10
1048,11
1049,412
1050,990
1051,1224
1052,428
1053,1145
1054,476
1055,991
1056,210
1057,211
1058,639
1059,638
1060,637
1061,636
1062,634
1063,635
1064,633
1065,153
1066,585
1067,690
1068,689
1069,688
1070,686
1071,685
1072,170
1073,684
1074,676
1075,702
1076,703
1077,700
1078,701
1079,699
1080,696
1081,697
1082,698
1083,1007
1084,750
1085,155
1086,640
1087,642
1088,641
1089,583
1090,718
1091,717
1092,651
1093,950
1094,519
1095,397
1096,940
1097,941
1098,942
1099,943
1100,944
1101,677
1102,148
1103,643
1104,1260
1105,552
1106,553
1107,551
1108,1019
1109,3
1110,1025
1111,1236
1112,446
1113,517
1114,314
1115,1176
1116,1157
1117,1184
1118,1154
1119,477
1120,1285
1121,1155
1122,577
1123,1156
1124,401
1125,420
1126,93
1127,994
1128,5
1129,1059
1130,1230
1131,1018
1132,1239
1133,1259
1134,1148
1135,466
1136,1147
1137,1146
1138,487
1139,442
1140,1021
1141,1142
1142,1092
1143,1144
1144,1143
1145,1141
1146,429
1147,984
1148,874
1149,379
1150,871
1151,1140
1152,762
1153,704
1154,761
1155,693
1156,692
1157,691
1158,687
1159,285
1160,1138
1161,1127
1162,973
1163,1047
1164,887
1165,1137
1166,306
1167,1091
1168,1102
1169,217
1170,969
1171,265
1172,765
1173,648
1174,649
1175,132
1176,226
1177,520
1178,612
1179,613
1180,498
1181,399
1182,614
1183,295
1184,294
1185,864
1186,372
1187,1086
1188,1076
1189,775
1190,396
1191,506
1192,1222
1193,1205
1194,392
1195,390
1196,810
1197,440
1198,824
1199,54
1200,112
1201,389
1202,101
1203,102
1204,1253
1205,1111
1206,1213
1207,927
1208,912
1209,793
1210,787
1211,903
1212,95
1213,904
1214,788
1215,794
1216,789
1217,1048
1218,905
1219,424
1220,913
1221,1168
1222,1068
1223,1170
1224,1113
1225,461
1226,920
1227,505
1228,391
1229,599
1230,61
1231,175
1232,152
1233,176
1234,178
1235,177
1236,842
1237,841
1238,812
1239,470
1240,251
1241,611
1242,610
1243,608
1244,609
1245,445
1246,777
1247,329
1248,1174
1249,1278
1250,35
1251,467
1252,1203
1253,1275
1254,735
1255,1276
1256,357
1257,180
1258,1293
1259,522
1260,906
1261,1180
1262,481
1263,258
1264,678
1265,500
1266,1202
1267,435
1268,110
1269,1227
1270,1037
1271,185
1272,745
1273,746
1274,747
1275,748
1276,1242
1277,325
1278,1071
1279,656
1280,1139
1281,979
1282,1046
1283,972
1284,886
1285,37
1286,1173
1287,1104
1288,99
1289,98
1290,100
1291,937
1292,721
1293,1093
1294,327
1295,564
1296,1026
1297,408
1298,160
1299,58
1300,79
1301,766
1302,457
1303,567
1304,1
