,0
469,730
470,469
471,431
472,467
473,114
474,1189
475,496
476,31
477,801
478,802
479,457
480,567
481,797
482,932
483,32
484,117
485,116
486,115
487,901
488,1121
489,661
490,1123
491,781
492,879
493,925
494,1117
495,460
496,1280
497,1281
498,459
499,1116
500,924
501,878
502,660
503,1122
504,780
505,1282
506,900
507,597
508,28
509,1051
510,63
511,596
512,27
513,1235
514,1050
515,1228
516,1234
517,571
518,1227
519,1226
520,1269
521,1270
522,808
523,509
524,1164
525,472
526,110
527,435
528,1202
529,997
530,572
531,64
532,595
533,432
534,811
535,505
536,485
537,931
538,246
539,1054
540,659
541,181
542,125
543,126
544,127
545,128
546,129
547,130
548,131
549,132
550,133
551,134
552,135
553,136
554,137
555,1255
556,1284
557,157
558,156
559,158
560,159
561,160
562,268
563,269
564,270
565,271
566,272
567,273
568,274
569,275
570,276
571,277
572,278
573,279
574,324
575,1221
576,282
577,1160
578,1163
579,1126
580,971
581,1045
582,885
583,1257
584,551
585,552
586,553
587,88
588,87
589,86
590,85
591,84
592,83
593,1267
594,956
595,82
596,776
597,281
598,955
599,954
600,743
601,712
602,744
603,745
604,746
605,747
606,748
607,287
608,288
609,289
610,80
611,290
612,291
613,292
614,293
615,294
616,165
617,151
618,190
619,191
620,225
621,238
622,376
623,863
624,705
625,706
626,164
627,150
628,645
629,196
630,237
631,224
632,535
633,375
634,708
635,709
636,1260
637,742
638,374
639,741
640,534
641,223
642,236
643,195
644,644
645,149
646,163
647,895
648,533
649,222
650,235
651,194
652,643
653,162
654,148
655,894
656,792
657,892
658,893
659,180
660,738
661,739
662,740
663,737
664,1033
665,815
666,988
667,1074
668,392
669,393
670,391
671,390
672,54
673,112
674,66
675,394
676,74
677,395
678,262
679,504
680,930
681,484
682,453
683,245
684,452
685,244
686,483
687,503
688,681
689,261
690,807
691,525
692,909
693,73
694,1005
695,524
696,1191
697,1067
698,1103
699,604
700,1166
701,35
702,1169
703,1167
704,531
705,458
706,568
707,36
708,419
709,837
710,463
711,838
712,839
713,840
714,795
715,790
716,841
717,842
718,97
719,843
720,844
721,834
722,835
723,836
724,528
725,456
726,1062
727,800
728,934
729,34
730,119
731,1237
732,1204
733,731
734,804
735,803
736,1264
737,933
738,799
739,1112
740,455
741,527
742,602
743,1107
744,1108
745,1109
746,464
747,922
748,1115
749,465
750,923
751,1110
752,1120
753,796
754,1049
755,791
756,1256
757,499
758,400
759,683
760,480
761,929
762,426
763,358
764,230
765,200
766,653
767,1006
768,1007
769,124
770,854
771,939
772,697
773,698
774,699
775,700
776,701
777,702
778,703
779,676
780,684
781,170
782,675
783,891
784,728
785,976
786,989
787,169
788,829
789,861
790,1152
791,168
792,755
793,756
794,727
795,757
796,674
797,154
798,758
799,759
800,736
801,691
802,689
803,688
804,687
805,686
806,685
807,155
808,760
809,761
810,762
811,704
812,584
813,763
814,641
815,642
816,648
817,649
818,1197
819,175
820,174
821,171
822,172
823,726
824,725
825,724
826,723
827,721
828,722
829,720
830,719
831,121
832,718
833,717
834,651
835,197
836,227
837,240
838,356
839,355
840,354
841,397
842,1214
843,1210
844,449
845,654
846,1254
847,1208
848,850
849,851
850,252
851,852
852,1209
853,521
854,951
855,673
856,1053
857,1001
858,734
859,949
860,1061
861,591
862,570
863,434
864,62
865,471
866,508
867,590
868,587
869,588
870,589
871,586
872,1193
873,537
874,377
875,650
876,542
877,543
878,546
879,545
880,544
881,548
882,549
883,81
884,550
885,1217
886,383
887,327
888,556
889,555
890,554
891,11
892,12
893,13
894,14
895,15
896,16
897,17
898,18
899,562
900,561
901,1223
902,1188
903,1268
904,1211
905,1159
906,966
907,977
908,777
909,538
910,178
911,177
912,176
913,152
914,203
915,202
916,201
917,257
918,256
919,255
920,506
921,1192
922,1222
923,1205
924,396
925,248
926,898
927,518
928,593
929,575
930,1201
931,26
932,1298
933,359
934,1044
935,987
936,1030
937,1043
938,1042
939,1041
940,655
941,1301
942,1182
943,1302
944,1181
945,1295
946,1294
947,1040
948,856
949,1297
950,1296
951,193
952,532
953,221
954,373
955,865
956,582
957,581
958,580
959,1299
960,1303
961,1304
962,57
963,58
964,59
965,60
966,61
967,600
968,599
969,809
970,1036
971,1035
972,948
973,514
974,858
975,915
976,882
977,42
978,439
979,1278
980,1277
981,422
982,859
983,329
984,1231
985,881
986,438
987,914
988,1232
989,658
990,1119
991,1118
992,657
993,146
994,145
995,144
996,143
997,142
998,141
999,140
1000,139
1001,138
1002,184
1003,182
1004,183
1005,185
1006,187
1007,186
1008,188
1009,189
1010,889
1011,813
1012,945
1013,946
1014,890
1015,729
1016,677
1017,947
1018,416
1019,415
1020,414
1021,413
1022,445
1023,444
1024,443
1025,1224
1026,1266
1027,1265
1028,1150
1029,1151
1030,1090
1031,427
1032,1262
1033,1019
1034,1236
1035,1025
1036,3
1037,91
1038,90
1039,89
1040,1183
1041,447
1042,576
1043,1176
1044,1157
1045,1184
1046,1156
1047,577
1048,749
1049,1029
1050,229
1051,199
1052,652
1053,1125
1054,1055
1055,123
1056,938
1057,853
1058,1200
1059,693
1060,692
1061,585
1062,953
1063,371
1064,968
1065,937
1066,267
1067,919
1068,323
1069,541
1070,1008
1071,888
1072,974
1073,1010
1074,1009
1075,1011
1076,286
1077,1012
1078,872
1079,1139
1080,1140
1081,874
1082,984
1083,379
1084,93
1085,994
1086,5
1087,1059
1088,1021
1089,1141
1090,1142
1091,1143
1092,1144
1093,1092
1094,429
1095,476
1096,991
1097,1131
1098,1129
1099,1130
1100,316
1101,1258
1102,418
1103,1135
1104,1134
1105,1133
1106,1132
1107,421
1108,1136
1109,1148
1110,1147
1111,466
1112,1146
1113,442
1114,487
1115,1145
1116,1013
1117,875
1118,985
1119,380
1120,94
1121,995
1122,6
1123,1014
1124,1015
1125,1016
1126,1017
1127,1230
1128,1018
1129,1239
1130,1259
1131,417
1132,578
1133,1175
1134,517
1135,446
1136,314
1137,1187
1138,23
1139,492
1140,491
1141,78
1142,76
1143,75
1144,493
1145,494
1146,733
1147,964
1148,1149
1149,1165
1150,430
1151,317
1152,318
1153,315
1154,640
1155,285
1156,1138
1157,1137
1158,773
1159,284
1160,779
1161,965
1162,769
1163,768
1164,772
1165,771
1166,770
1167,979
1168,871
1169,980
1170,263
1171,969
1172,1219
1173,219
1174,218
1175,217
1176,935
1177,214
1178,213
1179,212
1180,916
1181,319
1182,216
1183,1212
1184,959
1185,958
1186,957
1187,2
1188,8
1189,7
1190,9
1191,10
1192,1283
1193,305
1194,306
1195,1174
1196,1057
1197,910
1198,1218
1199,903
1200,787
1201,793
1202,1111
1203,927
1204,912
1205,1253
1206,920
1207,461
1208,1113
1209,1170
1210,1104
1211,1068
1212,1168
1213,1173
1214,1114
1215,462
1216,921
1217,913
1218,794
1219,788
1220,789
1221,1048
1222,904
1223,96
1224,1065
1225,529
1226,530
1227,1105
1228,1171
1229,1213
1230,98
1231,99
1232,95
1233,926
1234,911
1235,666
1236,667
1237,511
1238,1069
1239,56
1240,468
1241,495
1242,118
1243,33
1244,831
1245,798
1246,832
1247,454
1248,566
1249,526
1250,601
1251,833
1252,108
1253,55
1254,109
1255,713
1256,999
1257,1190
1258,105
1259,104
1260,103
1261,106
1262,107
1263,50
1264,49
1265,48
1266,1215
1267,536
1268,862
1269,753
1270,752
1271,750
1272,751
1273,754
1274,696
1275,695
1276,1199
1277,215
1278,646
1279,1216
1280,547
1281,280
1282,77
1283,79
1284,242
1285,450
1286,481
1287,1063
1288,603
1289,1064
1290,1238
1291,1106
1292,1196
1293,611
1294,592
1295,1194
1296,173
1297,166
1298,690
1299,1252
1300,707
1301,975
1302,404
1303,1081
1304,1
