,0
477,1253
478,1213
479,927
480,912
481,902
482,786
483,785
484,784
485,911
486,926
487,783
488,880
489,663
490,665
491,664
492,666
493,667
494,475
495,331
496,668
497,441
498,669
499,670
500,671
501,516
502,387
503,388
504,389
505,390
506,54
507,112
508,66
509,394
510,393
511,392
512,391
513,599
514,30
515,1052
516,607
517,1070
518,897
519,72
520,1004
521,908
522,524
523,806
524,260
525,680
526,502
527,482
528,451
529,243
530,1071
531,656
532,1072
533,857
534,1056
535,1073
536,1031
537,1074
538,988
539,813
540,889
541,1033
542,815
543,1044
544,1043
545,1042
546,1041
547,856
548,1302
549,1301
550,655
551,1040
552,242
553,450
554,481
555,501
556,679
557,259
558,805
559,523
560,907
561,1003
562,71
563,896
564,1039
565,606
566,1038
567,29
568,598
569,65
570,573
571,998
572,436
573,111
574,473
575,1037
576,510
577,809
578,1036
579,1035
580,948
581,514
582,858
583,915
584,439
585,882
586,42
587,1034
588,329
589,859
590,422
591,1277
592,1278
593,1174
594,1057
595,910
596,901
597,1121
598,661
599,1123
600,781
601,879
602,925
603,1117
604,460
605,1252
606,1191
607,1103
608,1067
609,1167
610,1169
611,604
612,35
613,31
614,496
615,1189
616,114
617,467
618,469
619,431
620,419
621,36
622,568
623,531
624,458
625,1166
626,802
627,457
628,567
629,117
630,797
631,932
632,32
633,115
634,116
635,801
636,816
637,782
638,662
639,817
640,818
641,819
642,820
643,821
644,474
645,423
646,822
647,330
648,43
649,823
650,440
651,824
652,825
653,515
654,826
655,827
656,828
657,810
658,511
659,1069
660,56
661,57
662,58
663,59
664,60
665,61
666,600
667,73
668,1005
669,909
670,525
671,807
672,261
673,681
674,503
675,483
676,452
677,244
678,1118
679,657
680,1178
681,940
682,941
683,942
684,943
685,944
686,945
687,946
688,890
689,729
690,677
691,947
692,737
693,738
694,739
695,740
696,163
697,149
698,644
699,195
700,236
701,223
702,534
703,741
704,374
705,742
706,743
707,712
708,744
709,745
710,746
711,747
712,748
713,287
714,288
715,289
716,80
717,290
718,291
719,292
720,293
721,294
722,295
723,296
724,297
725,298
726,299
727,300
728,301
729,302
730,303
731,304
732,305
733,306
734,307
735,308
736,1261
737,1220
738,16
739,17
740,18
741,19
742,20
743,21
744,22
745,317
746,318
747,1183
748,447
749,576
750,1176
751,1157
752,1184
753,517
754,446
755,314
756,313
757,312
758,311
759,310
760,309
761,15
762,14
763,13
764,12
765,11
766,10
767,9
768,8
769,7
770,383
771,327
772,556
773,555
774,554
775,553
776,552
777,551
778,550
779,81
780,549
781,548
782,280
783,547
784,546
785,545
786,544
787,543
788,542
789,537
790,377
791,1215
792,536
793,862
794,376
795,863
796,1260
797,709
798,708
799,375
800,707
801,535
802,224
803,237
804,196
805,645
806,150
807,164
808,706
809,705
810,180
811,892
812,893
813,792
814,894
815,162
816,148
817,643
818,194
819,235
820,222
821,533
822,895
823,373
824,532
825,221
826,193
827,192
828,147
829,161
830,368
831,367
832,366
833,365
834,364
835,363
836,362
837,361
838,360
839,579
840,814
841,830
842,987
843,1030
844,1297
845,1296
846,1182
847,1181
848,1295
849,1294
850,597
851,64
852,572
853,997
854,472
855,1164
856,509
857,808
858,1270
859,1269
860,1232
861,914
862,438
863,881
864,1231
865,596
866,27
867,1050
868,1235
869,63
870,571
871,1234
872,1228
873,1227
874,1226
875,110
876,435
877,1202
878,605
879,1051
880,28
881,1289
882,1271
883,1288
884,1290
885,1292
886,1291
887,1002
888,906
889,522
890,1293
891,258
892,678
893,500
894,1180
895,1300
896,359
897,1298
898,1299
899,1303
900,1304
901,774
902,1274
903,1240
904,867
905,981
906,962
907,1023
908,876
909,325
910,1077
911,381
912,1078
913,1243
914,1242
915,1241
916,1250
917,868
918,1076
919,79
920,869
921,982
922,963
923,1024
924,1161
925,877
926,986
927,326
928,382
929,1089
930,996
931,1079
932,1060
933,1080
934,1081
935,1022
936,1093
937,1251
938,1245
939,1287
940,1179
941,1177
942,1286
943,1083
944,1082
945,1244
946,1246
947,1248
948,1247
949,1085
950,970
951,1084
952,401
953,420
954,430
955,488
956,489
957,490
958,491
959,492
960,493
961,494
962,733
963,964
964,1165
965,1149
966,1187
967,75
968,76
969,77
970,78
971,23
972,486
973,1087
974,1249
975,883
976,710
977,1088
978,975
979,1075
980,328
981,775
982,1162
983,1128
984,1158
985,711
986,884
987,865
988,1273
989,234
990,220
991,372
992,864
993,1086
994,1272
995,582
996,581
997,580
998,179
999,264
1000,935
1001,647
1002,694
1003,369
1004,765
1005,766
1006,265
1007,767
1008,321
1009,539
1010,768
1011,769
1012,770
1013,771
1014,772
1015,773
1016,284
1017,779
1018,965
1019,1097
1020,967
1021,978
1022,870
1023,1098
1024,873
1025,983
1026,378
1027,92
1028,993
1029,4
1030,1058
1031,1020
1032,1099
1033,1100
1034,1101
1035,1102
1036,1091
1037,428
1038,990
1039,1224
1040,403
1041,404
1042,405
1043,406
1044,407
1045,408
1046,409
1047,410
1048,411
1049,412
1050,315
1051,413
1052,414
1053,415
1054,416
1055,417
1056,445
1057,444
1058,443
1059,1136
1060,418
1061,1135
1062,1134
1063,1133
1064,1132
1065,421
1066,316
1067,1131
1068,1130
1069,1129
1070,1258
1071,1259
1072,1148
1073,1147
1074,466
1075,1146
1076,442
1077,487
1078,1145
1079,476
1080,991
1081,429
1082,1092
1083,1236
1084,1019
1085,1262
1086,1026
1087,402
1088,427
1089,1090
1090,1151
1091,1150
1092,1265
1093,1266
1094,563
1095,564
1096,565
1097,1154
1098,477
1099,1155
1100,577
1101,1156
1102,1285
1103,578
1104,1175
1105,1153
1106,1283
1107,1217
1108,776
1109,281
1110,955
1111,954
1112,1257
1113,1163
1114,1126
1115,971
1116,1045
1117,885
1118,1160
1119,282
1120,777
1121,1159
1122,966
1123,977
1124,1221
1125,324
1126,1188
1127,1223
1128,1211
1129,1268
1130,778
1131,283
1132,1096
1133,1095
1134,1094
1135,972
1136,1046
1137,886
1138,538
1139,320
1140,917
1141,756
1142,755
1143,168
1144,754
1145,753
1146,752
1147,751
1148,750
1149,1152
1150,861
1151,829
1152,169
1153,989
1154,976
1155,728
1156,891
1157,675
1158,170
1159,1200
1160,674
1161,757
1162,727
1163,736
1164,758
1165,759
1166,760
1167,761
1168,762
1169,704
1170,584
1171,763
1172,154
1173,1029
1174,749
1175,938
1176,853
1177,123
1178,1055
1179,1125
1180,652
1181,199
1182,229
1183,1195
1184,1193
1185,586
1186,587
1187,1186
1188,67
1189,68
1190,69
1191,70
1192,253
1193,254
1194,255
1195,256
1196,257
1197,505
1198,485
1199,931
1200,246
1201,1054
1202,659
1203,181
1204,855
1205,1185
1206,658
1207,1119
1208,245
1209,453
1210,930
1211,484
1212,504
1213,262
1214,395
1215,74
1216,24
1217,247
1218,518
1219,449
1220,654
1221,202
1222,201
1223,203
1224,182
1225,183
1226,184
1227,185
1228,186
1229,187
1230,188
1231,189
1232,165
1233,151
1234,190
1235,191
1236,238
1237,225
1238,160
1239,159
1240,158
1241,157
1242,156
1243,1255
1244,1284
1245,215
1246,646
1247,650
1248,152
1249,176
1250,177
1251,178
1252,1282
1253,900
1254,660
1255,1122
1256,780
1257,878
1258,924
1259,1116
1260,459
1261,1281
1262,1280
1263,1124
1264,1066
1265,1172
1266,1279
1267,1207
1268,730
1269,113
1270,1218
1271,1276
1272,735
1273,1275
1274,1203
1275,1206
1276,913
1277,794
1278,788
1279,904
1280,96
1281,789
1282,1048
1283,905
1284,424
1285,1105
1286,1171
1287,1114
1288,462
1289,921
1290,1065
1291,530
1292,529
1293,1173
1294,1168
1295,1068
1296,1104
1297,1170
1298,1113
1299,461
1300,920
1301,384
1302,385
1303,386
1304,1
