,0
467,1125
468,652
469,199
470,229
471,230
472,358
473,426
474,929
475,480
476,683
477,499
478,673
479,400
480,13
481,14
482,16
483,17
484,18
485,19
486,20
487,21
488,1283
489,1183
490,447
491,576
492,1176
493,1157
494,1184
495,1154
496,477
497,1155
498,763
499,690
500,691
501,585
502,689
503,1197
504,175
505,152
506,176
507,177
508,178
509,209
510,208
511,207
512,206
513,276
514,275
515,955
516,954
517,776
518,956
519,82
520,83
521,1267
522,277
523,278
524,768
525,769
526,770
527,771
528,772
529,773
530,284
531,524
532,908
533,806
534,260
535,680
536,502
537,482
538,451
539,243
540,483
541,395
542,505
543,485
544,931
545,231
546,233
547,232
548,1254
549,654
550,1233
551,1214
552,1192
553,506
554,396
555,70
556,69
557,1201
558,26
559,595
560,574
561,999
562,713
563,1190
564,109
565,55
566,108
567,107
568,106
569,334
570,333
571,332
572,37
573,46
574,47
575,48
576,49
577,50
578,1181
579,1182
580,1296
581,1297
582,856
583,1302
584,1295
585,1294
586,242
587,450
588,481
589,1180
590,906
591,27
592,596
593,63
594,110
595,435
596,1202
597,1228
598,1234
599,571
600,472
601,572
602,64
603,597
604,28
605,602
606,527
607,455
608,799
609,933
610,1062
611,456
612,934
613,800
614,1112
615,34
616,119
617,1237
618,1204
619,731
620,804
621,803
622,1264
623,608
624,609
625,611
626,610
627,842
628,841
629,790
630,795
631,840
632,839
633,838
634,638
635,637
636,636
637,630
638,632
639,631
640,753
641,754
642,168
643,755
644,756
645,727
646,757
647,674
648,154
649,736
650,758
651,759
652,760
653,704
654,762
655,761
656,584
657,1198
658,642
659,641
660,640
661,583
662,639
663,694
664,647
665,369
666,765
667,766
668,265
669,767
670,539
671,321
672,714
673,715
674,716
675,1229
676,336
677,335
678,24
679,832
680,454
681,566
682,526
683,601
684,833
685,834
686,835
687,836
688,837
689,463
690,202
691,201
692,251
693,1196
694,250
695,338
696,340
697,339
698,341
699,342
700,343
701,344
702,442
703,1146
704,1147
705,1148
706,1259
707,1258
708,1129
709,1130
710,1131
711,421
712,316
713,1136
714,1135
715,1134
716,418
717,1132
718,1133
719,1018
720,1230
721,1239
722,1017
723,1016
724,1015
725,6
726,995
727,94
728,1014
729,1006
730,1007
731,653
732,200
733,252
734,852
735,1209
736,521
737,951
738,169
739,829
740,989
741,752
742,751
743,750
744,167
745,628
746,629
747,1041
748,1042
749,1043
750,1031
751,1074
752,988
753,813
754,677
755,947
756,518
757,248
758,898
759,267
760,937
761,953
762,371
763,1012
764,135
765,134
766,133
767,132
768,131
769,130
770,1061
771,949
772,734
773,1001
774,1053
775,1208
776,850
777,851
778,1195
779,434
780,570
781,591
782,592
783,1194
784,1284
785,141
786,140
787,139
788,138
789,137
790,136
791,204
792,205
793,120
794,646
795,215
796,1216
797,144
798,145
799,146
800,288
801,287
802,289
803,80
804,290
805,573
806,998
807,436
808,111
809,473
810,1037
811,510
812,809
813,1036
814,1035
815,948
816,514
817,858
818,915
819,439
820,882
821,42
822,457
823,802
824,801
825,1252
826,460
827,907
828,523
829,805
830,1300
831,258
832,678
833,500
834,1249
835,1087
836,975
837,1075
838,883
839,710
840,1088
841,372
842,864
843,1086
844,865
845,373
846,532
847,221
848,884
849,711
850,1158
851,1128
852,1162
853,492
854,493
855,1033
856,1044
857,599
858,30
859,1052
860,607
861,1070
862,897
863,72
864,1004
865,262
866,504
867,74
868,391
869,392
870,393
871,66
872,112
873,54
874,390
875,600
876,102
877,101
878,100
879,99
880,98
881,95
882,903
883,787
884,793
885,1111
886,1253
887,1213
888,927
889,912
890,1114
891,462
892,1105
893,1171
894,920
895,461
896,1113
897,1170
898,1104
899,1068
900,1173
901,1168
902,530
903,529
904,1065
905,921
906,1048
907,789
908,788
909,96
910,904
911,424
912,39
913,40
914,41
915,44
916,45
917,513
918,848
919,846
920,437
921,38
922,845
923,512
924,844
925,1221
926,1223
927,1188
928,992
929,3
930,1025
931,1019
932,1263
933,958
934,957
935,2
936,1225
937,91
938,1236
939,967
940,978
941,870
942,1098
943,873
944,983
945,378
946,92
947,993
948,4
949,1058
950,1097
951,778
952,283
953,1096
954,1118
955,244
956,452
957,681
958,261
959,807
960,525
961,909
962,1005
963,73
964,394
965,819
966,820
967,821
968,474
969,423
970,822
971,330
972,43
973,823
974,440
975,824
976,825
977,826
978,515
979,827
980,828
981,810
982,386
983,387
984,388
985,389
986,384
987,385
988,670
989,516
990,671
991,794
992,913
993,796
994,1120
995,1256
996,1049
997,791
998,376
999,1215
1000,863
1001,862
1002,536
1003,188
1004,187
1005,186
1006,159
1007,158
1008,157
1009,156
1010,1255
1011,781
1012,1123
1013,661
1014,1121
1015,901
1016,910
1017,1057
1018,1174
1019,1278
1020,1106
1021,1107
1022,902
1023,786
1024,785
1025,1269
1026,1226
1027,1227
1028,1235
1029,1050
1030,997
1031,896
1032,501
1033,679
1034,259
1035,247
1036,67
1037,68
1038,1127
1039,973
1040,1047
1041,887
1042,540
1043,322
1044,918
1045,936
1046,952
1047,370
1048,764
1049,649
1050,648
1051,977
1052,966
1053,1159
1054,777
1055,282
1056,1160
1057,885
1058,546
1059,545
1060,544
1061,547
1062,280
1063,548
1064,12
1065,11
1066,10
1067,90
1068,905
1069,812
1070,155
1071,1200
1072,919
1073,1137
1074,1138
1075,285
1076,886
1077,538
1078,320
1079,917
1080,217
1081,214
1082,213
1083,212
1084,543
1085,542
1086,537
1087,377
1088,268
1089,650
1090,160
1091,165
1092,151
1093,190
1094,191
1095,225
1096,238
1097,741
1098,534
1099,223
1100,236
1101,742
1102,374
1103,818
1104,816
1105,782
1106,784
1107,911
1108,926
1109,783
1110,880
1111,663
1112,664
1113,665
1114,666
1115,667
1116,475
1117,114
1118,1166
1119,35
1120,604
1121,1103
1122,1067
1123,1167
1124,1169
1125,1191
1126,531
1127,458
1128,419
1129,36
1130,431
1131,469
1132,364
1133,363
1134,362
1135,361
1136,360
1137,579
1138,814
1139,830
1140,1030
1141,987
1142,582
1143,581
1144,580
1145,179
1146,365
1147,192
1148,1272
1149,203
1150,635
1151,634
1152,153
1153,495
1154,468
1155,118
1156,33
1157,831
1158,798
1159,189
1160,707
1161,1022
1162,1081
1163,1080
1164,996
1165,1079
1166,1060
1167,961
1168,960
1169,959
1170,1026
1171,402
1172,563
1173,564
1174,565
1175,1175
1176,578
1177,1156
1178,577
1179,317
1180,318
1181,302
1182,1153
1183,211
1184,210
1185,253
1186,254
1187,255
1188,257
1189,256
1190,29
1191,1038
1192,598
1193,65
1194,1271
1195,605
1196,1051
1197,1003
1198,71
1199,1039
1200,606
1201,815
1202,682
1203,478
1204,928
1205,448
1206,860
1207,1032
1208,226
1209,239
1210,126
1211,125
1212,657
1213,1178
1214,1071
1215,656
1216,1072
1217,857
1218,1056
1219,1073
1220,1093
1221,1242
1222,1077
1223,1241
1224,22
1225,310
1226,309
1227,314
1228,517
1229,446
1230,658
1231,1185
1232,855
1233,1119
1234,589
1235,588
1236,587
1237,586
1238,1193
1239,62
1240,471
1241,590
1242,508
1243,847
1244,143
1245,142
1246,216
1247,1212
1248,1257
1249,817
1250,662
1251,866
1252,849
1253,397
1254,672
1255,398
1256,497
1257,567
1258,1000
1259,1243
1260,1078
1261,381
1262,325
1263,1286
1264,491
1265,490
1266,489
1267,488
1268,494
1269,1268
1270,1211
1271,383
1272,1217
1273,89
1274,15
1275,404
1276,403
1277,740
1278,148
1279,162
1280,792
1281,1199
1282,695
1283,337
1284,503
1285,97
1286,843
1287,575
1288,593
1289,432
1290,1186
1291,166
1292,171
1293,174
1294,281
1295,466
1296,266
1297,692
1298,241
1299,347
1300,1034
1301,645
1302,196
1303,1304
1304,1
