,0
379,1149
380,775
381,187
382,156
383,396
384,257
385,424
386,651
387,347
388,1058
389,538
390,335
391,1055
392,1214
393,145
394,107
395,106
396,104
397,949
398,239
399,770
400,148
401,962
402,1023
403,655
404,327
405,383
406,551
407,295
408,126
409,724
410,6
411,476
412,1145
413,378
414,543
415,176
416,1039
417,485
418,132
419,908
420,481
421,500
422,1222
423,184
424,291
425,544
426,810
427,556
428,553
429,50
430,57
431,71
432,668
433,670
434,120
435,754
436,891
437,245
438,889
439,981
440,1235
441,1050
442,27
443,511
444,909
445,336
446,108
447,688
448,689
449,474
450,59
451,693
452,1095
453,136
454,674
455,333
456,842
457,499
458,870
459,1100
460,42
461,344
462,426
463,181
464,48
465,589
466,605
467,28
468,896
469,1228
470,1030
471,706
472,1160
473,260
474,807
475,10
476,410
477,150
478,125
479,527
480,1038
481,1292
482,806
483,549
484,80
485,744
486,745
487,580
488,392
489,574
490,112
491,523
492,750
493,1093
494,518
495,1207
496,49
497,1173
498,462
499,905
500,263
501,537
502,604
503,36
504,906
505,1260
506,701
507,218
508,394
509,197
510,585
511,952
512,684
513,1013
514,973
515,448
516,212
517,175
518,627
519,167
520,1114
521,360
522,557
523,78
524,928
525,616
526,357
527,628
528,370
529,77
530,56
531,58
532,818
533,65
534,950
535,1205
536,1192
537,1072
538,929
539,1176
540,31
541,113
542,1203
543,1202
544,155
545,135
546,134
547,170
548,93
549,406
550,22
551,1183
552,490
553,1244
554,492
555,44
556,45
557,46
558,781
559,663
560,819
561,805
562,635
563,303
564,598
565,85
566,1157
567,290
568,1078
569,349
570,365
571,86
572,545
573,546
574,274
575,1246
576,201
577,681
578,941
579,302
580,72
581,100
582,600
583,1302
584,767
585,980
586,1021
587,955
588,227
589,198
590,1069
591,1277
592,915
593,644
594,247
595,533
596,1088
597,385
598,999
599,1282
600,1237
601,933
602,254
603,400
604,964
605,963
606,1159
607,5
608,708
609,1054
610,942
611,401
612,661
613,835
614,547
615,324
616,137
617,700
618,174
619,725
620,713
621,169
622,478
623,861
624,1018
625,968
626,686
627,691
628,251
629,405
630,832
631,836
632,1166
633,509
634,30
635,390
636,465
637,21
638,23
639,75
640,1082
641,1243
642,1024
643,79
644,1300
645,374
646,1186
647,194
648,288
649,947
650,189
651,1190
652,192
653,1144
654,837
655,1108
656,24
657,348
658,757
659,1193
660,1074
661,748
662,292
663,847
664,513
665,1161
666,193
667,888
668,1232
669,914
670,1262
671,409
672,482
673,1172
674,1066
675,1070
676,599
677,1123
678,711
679,1206
680,467
681,455
682,660
683,859
684,216
685,993
686,740
687,67
688,863
689,613
690,829
691,469
692,446
693,497
694,643
695,1267
696,1219
697,215
698,935
699,957
700,1185
701,225
702,271
703,685
704,690
705,380
706,1017
707,379
708,1276
709,440
710,976
711,617
712,626
713,1105
714,38
715,833
716,1179
717,1288
718,366
719,514
720,414
721,413
722,733
723,1079
724,411
725,883
726,673
727,618
728,321
729,732
730,562
731,186
732,1044
733,1110
734,561
735,143
736,552
737,886
738,1201
739,823
740,1037
741,630
742,875
743,1014
744,984
745,285
746,206
747,804
748,581
749,328
750,903
751,902
752,3
753,314
754,13
755,646
756,1007
757,200
758,1092
759,831
760,180
761,1242
762,1287
763,959
764,961
765,642
766,975
767,659
768,486
769,1084
770,1284
771,1049
772,945
773,219
774,634
775,229
776,931
777,506
778,255
779,105
780,386
781,913
782,1223
783,1217
784,1027
785,848
786,822
787,458
788,161
789,1257
790,1046
791,569
792,1266
793,491
794,1198
795,853
796,702
797,1122
798,780
799,779
800,1012
801,1091
802,1020
803,1265
804,63
805,372
806,1009
807,703
808,1126
809,687
810,738
811,1005
812,1224
813,1148
814,88
815,639
816,429
817,316
818,249
819,866
820,419
821,592
822,1194
823,1001
824,734
825,675
826,649
827,631
828,922
829,841
830,977
831,1141
832,1142
833,276
834,41
835,1040
836,1268
837,1236
838,29
839,683
840,1199
841,652
842,430
843,489
844,340
845,196
846,742
847,766
848,504
849,925
850,825
851,1271
852,1209
853,852
854,252
855,1240
856,501
857,399
858,438
859,91
860,1076
861,1086
862,149
863,729
864,1195
865,587
866,432
867,812
868,463
869,437
870,97
871,326
872,466
873,834
874,47
875,332
876,1028
877,240
878,1068
879,39
880,103
881,294
882,7
883,1019
884,220
885,1273
886,114
887,431
888,35
889,858
890,342
891,653
892,256
893,505
894,1112
895,1062
896,507
897,1187
898,990
899,563
900,969
901,179
902,1299
903,789
904,454
905,217
906,395
907,813
908,191
909,531
910,1189
911,811
912,266
913,1026
914,420
915,987
916,102
917,109
918,958
919,1241
920,64
921,597
922,484
923,1264
924,118
925,1101
926,992
927,1263
928,940
929,657
930,258
931,450
932,127
933,436
934,473
935,997
936,1270
937,173
938,1129
939,487
940,1274
941,629
942,11
943,872
944,540
945,937
946,953
947,692
948,637
949,356
950,960
951,560
952,1294
953,669
954,727
955,584
956,760
957,974
958,1077
959,1003
960,892
961,758
962,402
963,90
964,298
965,319
966,851
967,715
968,575
969,595
970,26
971,502
972,1124
973,460
974,568
975,461
976,904
977,1097
978,737
979,994
980,428
981,978
982,1098
983,774
984,1011
985,286
986,965
987,287
988,70
989,242
990,2
991,1029
992,1125
993,897
994,743
995,299
996,1102
997,284
998,315
999,1035
1000,694
1001,268
1002,272
1003,876
1004,325
1005,381
1006,1250
1007,387
1008,397
1009,199
1010,14
1011,445
1012,995
1013,559
1014,412
1015,18
1016,417
1017,415
1018,275
1019,84
1020,408
1021,856
1022,516
1023,795
1024,452
1025,244
1026,1042
1027,73
1028,496
1029,601
1030,1275
1031,293
1032,1196
1033,625
1034,918
1035,322
1036,573
1037,508
1038,1248
1039,986
1040,4
1041,234
1042,1251
1043,967
1044,323
1045,371
1046,607
1047,1004
1048,503
1049,129
1050,1041
1051,710
1052,309
1053,1220
1054,17
1055,451
1056,887
1057,1047
1058,318
1059,312
1060,1211
1061,921
1062,393
1063,182
1064,480
1065,521
1066,751
1067,720
1068,160
1069,895
1070,235
1071,582
1072,264
1073,1169
1074,433
1075,329
1076,912
1077,1016
1078,1184
1079,1259
1080,363
1081,1056
1082,857
1083,364
1084,207
1085,355
1086,843
1087,586
1088,337
1089,525
1090,262
1091,680
1092,524
1093,519
1094,204
1095,12
1096,339
1097,1134
1098,1135
1099,1136
1100,583
1101,769
1102,654
1103,116
1104,800
1105,799
1106,1204
1107,731
1108,119
1109,934
1110,1289
1111,510
1112,1283
1113,404
1114,1137
1115,1071
1116,830
1117,678
1118,1180
1119,596
1120,1036
1121,809
1122,1075
1123,177
1124,453
1125,495
1126,468
1127,530
1128,529
1129,1168
1130,882
1131,817
1132,820
1133,1290
1134,884
1135,712
1136,162
1137,772
1138,788
1139,794
1140,728
1141,622
1142,168
1143,755
1144,130
1145,594
1146,351
1147,350
1148,144
1149,232
1150,894
1151,68
1152,517
1153,1139
1154,1008
1155,985
1156,267
1157,1111
1158,1106
1159,528
1160,34
1161,99
1162,612
1163,343
1164,593
1165,1181
1166,541
1167,279
1168,238
1169,881
1170,1231
1171,110
1172,771
1173,878
1174,407
1175,163
1176,739
1177,96
1178,998
1179,522
1180,331
1181,362
1182,787
1183,1191
1184,1103
1185,803
1186,839
1187,564
1188,139
1189,128
1190,133
1191,682
1192,677
1193,899
1194,1147
1195,421
1196,304
1197,308
1198,307
1199,1083
1200,1087
1201,418
1202,305
1203,338
1204,269
1205,442
1206,919
1207,730
1208,185
1209,898
1210,658
1211,979
1212,311
1213,808
1214,459
1215,924
1216,40
1217,289
1218,1080
1219,1175
1220,534
1221,864
1222,874
1223,1010
1224,1225
1225,1252
1226,422
1227,1171
1228,1279
1229,1200
1230,879
1231,735
1232,802
1233,1116
1234,425
1235,37
1236,172
1237,1104
1238,1218
1239,435
1240,798
1241,376
1242,358
1243,297
1244,1253
1245,1213
1246,793
1247,95
1248,782
1249,791
1250,1256
1251,248
1252,1249
1253,1182
1254,1296
1255,1048
1256,916
1257,1170
1258,796
1259,203
1260,1127
1261,296
1262,388
1263,923
1264,1291
1265,1033
1266,656
1267,1280
1268,944
1269,1015
1270,1089
1271,188
1272,512
1273,901
1274,1000
1275,117
1276,115
1277,475
1278,384
1279,32
1280,494
1281,1059
1282,221
1283,709
1284,237
1285,970
1286,345
1287,991
1288,416
1289,577
1290,447
1291,579
1292,334
1293,1298
1294,850
1295,1208
1296,124
1297,801
1298,183
1299,313
1300,786
1301,457
1302,1034
1303,900
1304,1
