,0
1223,7
1224,869
1225,143
1226,1049
1227,411
1228,53
1229,341
1230,848
1231,301
1232,356
1233,353
1234,599
1235,1091
1236,955
1237,163
1238,452
1239,1118
1240,168
1241,632
1242,1125
1243,332
1244,334
1245,629
1246,636
1247,630
1248,631
1249,81
1250,303
1251,1026
1252,1224
1253,443
1254,444
1255,1259
1256,418
1257,316
1258,338
1259,570
1260,1194
1261,244
1262,623
1263,618
1264,976
1265,691
1266,690
1267,762
1268,1206
1269,597
1270,915
1271,461
1272,354
1273,465
1274,471
1275,346
1276,520
1277,993
1278,165
1279,191
1280,377
1281,1076
1282,865
1283,1165
1284,1287
1285,1033
1286,1239
1287,417
1288,445
1289,962
1290,1199
1291,602
1292,934
1293,1237
1294,588
1295,1195
1296,157
1297,148
1298,1139
1299,879
1300,261
1301,174
1302,389
1303,105
1304,1
