,0
474,894
475,162
476,148
477,643
478,194
479,235
480,222
481,533
482,895
483,532
484,373
485,865
486,884
487,711
488,1158
489,1128
490,1162
491,1075
492,328
493,775
494,1076
495,79
496,869
497,982
498,963
499,1024
500,1161
501,877
502,986
503,326
504,382
505,1089
506,996
507,1079
508,1060
509,1080
510,1081
511,1022
512,1093
513,1251
514,1245
515,1287
516,1179
517,1177
518,1286
519,1082
520,1083
521,420
522,401
523,1084
524,970
525,1085
526,1247
527,1248
528,1246
529,1244
530,486
531,430
532,488
533,489
534,490
535,491
536,492
537,493
538,494
539,733
540,964
541,1165
542,1149
543,23
544,1187
545,75
546,76
547,77
548,78
549,1078
550,1243
551,381
552,325
553,1077
554,1242
555,1241
556,876
557,1023
558,962
559,981
560,867
561,1240
562,1274
563,774
564,1088
565,710
566,883
567,1086
568,864
569,372
570,220
571,234
572,1273
573,1272
574,192
575,147
576,161
577,368
578,367
579,366
580,365
581,364
582,363
583,362
584,361
585,360
586,579
587,814
588,830
589,987
590,1030
591,856
592,1302
593,1301
594,655
595,242
596,450
597,481
598,1180
599,500
600,678
601,258
602,1300
603,805
604,523
605,907
606,1003
607,71
608,896
609,1039
610,606
611,1038
612,29
613,598
614,65
615,573
616,998
617,436
618,111
619,473
620,1037
621,510
622,809
623,1036
624,1035
625,948
626,514
627,858
628,915
629,439
630,882
631,42
632,1278
633,1174
634,1057
635,910
636,901
637,1121
638,661
639,1123
640,781
641,879
642,925
643,1117
644,460
645,1252
646,1191
647,1103
648,1067
649,1167
650,1169
651,604
652,1166
653,531
654,458
655,35
656,31
657,496
658,1189
659,114
660,467
661,469
662,431
663,419
664,36
665,568
666,1172
667,1066
668,1124
669,459
670,1116
671,924
672,878
673,780
674,1122
675,660
676,900
677,1282
678,1277
679,422
680,859
681,329
682,1231
683,881
684,438
685,914
686,1232
687,1269
688,1270
689,808
690,509
691,1164
692,472
693,110
694,435
695,1202
696,571
697,1234
698,1228
699,1227
700,1226
701,572
702,997
703,64
704,597
705,28
706,1051
707,605
708,1271
709,1288
710,1290
711,1292
712,1291
713,1002
714,1289
715,906
716,522
717,1293
718,259
719,679
720,501
721,1295
722,1181
723,1182
724,1296
725,1297
726,1041
727,1042
728,1043
729,1044
730,815
731,1033
732,889
733,813
734,988
735,1074
736,1031
737,1073
738,1056
739,857
740,1072
741,656
742,1071
743,243
744,451
745,482
746,502
747,680
748,260
749,806
750,524
751,908
752,1004
753,72
754,897
755,1070
756,607
757,1052
758,30
759,599
760,61
761,60
762,59
763,58
764,57
765,56
766,1069
767,511
768,810
769,828
770,827
771,826
772,515
773,825
774,824
775,440
776,823
777,43
778,330
779,822
780,423
781,474
782,821
783,820
784,819
785,818
786,817
787,662
788,816
789,782
790,783
791,880
792,663
793,664
794,665
795,666
796,667
797,475
798,331
799,668
800,441
801,669
802,670
803,516
804,671
805,388
806,389
807,387
808,386
809,385
810,384
811,390
812,54
813,112
814,391
815,392
816,393
817,394
818,66
819,74
820,395
821,262
822,504
823,484
824,930
825,453
826,245
827,1119
828,658
829,1185
830,855
831,941
832,942
833,943
834,944
835,940
836,1178
837,657
838,1118
839,244
840,452
841,483
842,503
843,681
844,261
845,807
846,525
847,909
848,1005
849,73
850,600
851,1186
852,574
853,999
854,713
855,1190
856,109
857,55
858,108
859,107
860,106
861,105
862,104
863,103
864,102
865,101
866,100
867,99
868,98
869,95
870,903
871,787
872,793
873,1111
874,912
875,927
876,1213
877,1253
878,920
879,461
880,1113
881,1170
882,1104
883,1068
884,1168
885,1173
886,530
887,529
888,1065
889,1105
890,1171
891,1114
892,462
893,921
894,913
895,794
896,788
897,904
898,96
899,789
900,1048
901,905
902,424
903,39
904,40
905,41
906,44
907,45
908,46
909,47
910,48
911,49
912,50
913,51
914,52
915,53
916,432
917,575
918,593
919,26
920,1201
921,595
922,811
923,24
924,849
925,866
926,899
927,249
928,519
929,950
930,672
931,497
932,398
933,682
934,478
935,928
936,448
937,860
938,1032
939,239
940,226
941,231
942,232
943,233
944,1254
945,654
946,125
947,126
948,127
949,128
950,129
951,130
952,131
953,132
954,133
955,134
956,135
957,136
958,137
959,138
960,139
961,140
962,208
963,209
964,210
965,211
966,1197
967,154
968,736
969,758
970,759
971,760
972,761
973,762
974,704
975,584
976,763
977,692
978,693
979,968
980,371
981,953
982,937
983,267
984,919
985,323
986,541
987,888
988,1008
989,974
990,1009
991,1010
992,1011
993,286
994,1012
995,980
996,872
997,1013
998,875
999,985
1000,380
1001,94
1002,995
1003,6
1004,1014
1005,1015
1006,1016
1007,1017
1008,1018
1009,1239
1010,1230
1011,965
1012,779
1013,284
1014,773
1015,772
1016,771
1017,770
1018,769
1019,768
1020,539
1021,321
1022,767
1023,265
1024,766
1025,765
1026,369
1027,694
1028,647
1029,674
1030,757
1031,727
1032,756
1033,755
1034,168
1035,754
1036,753
1037,752
1038,751
1039,750
1040,1029
1041,1152
1042,861
1043,829
1044,169
1045,989
1046,976
1047,728
1048,891
1049,675
1050,685
1051,686
1052,687
1053,688
1054,689
1055,690
1056,691
1057,585
1058,1200
1059,170
1060,700
1061,701
1062,702
1063,703
1064,676
1065,684
1066,155
1067,699
1068,698
1069,697
1070,696
1071,695
1072,1199
1073,939
1074,854
1075,124
1076,1007
1077,1006
1078,653
1079,200
1080,230
1081,358
1082,426
1083,929
1084,480
1085,683
1086,400
1087,499
1088,673
1089,951
1090,521
1091,852
1092,252
1093,851
1094,850
1095,1208
1096,1053
1097,1001
1098,734
1099,949
1100,1061
1101,1194
1102,592
1103,591
1104,570
1105,434
1106,62
1107,471
1108,590
1109,508
1110,589
1111,588
1112,587
1113,586
1114,1193
1115,1256
1116,1049
1117,791
1118,796
1119,1120
1120,1110
1121,923
1122,465
1123,1115
1124,1106
1125,1107
1126,602
1127,527
1128,455
1129,1112
1130,799
1131,933
1132,934
1133,800
1134,1062
1135,456
1136,528
1137,603
1138,1063
1139,1064
1140,1238
1141,119
1142,34
1143,1237
1144,1204
1145,731
1146,804
1147,803
1148,1264
1149,495
1150,468
1151,118
1152,33
1153,831
1154,798
1155,832
1156,454
1157,566
1158,526
1159,601
1160,833
1161,834
1162,835
1163,836
1164,837
1165,463
1166,838
1167,839
1168,840
1169,795
1170,790
1171,841
1172,842
1173,97
1174,843
1175,844
1176,512
1177,845
1178,38
1179,437
1180,846
1181,513
1182,847
1183,848
1184,507
1185,1027
1186,812
1187,470
1188,433
1189,569
1190,1028
1191,594
1192,25
1193,1196
1194,1195
1195,1209
1196,229
1197,199
1198,652
1199,1125
1200,1055
1201,123
1202,853
1203,938
1204,749
1205,397
1206,1222
1207,1205
1208,518
1209,248
1210,898
1211,247
1212,253
1213,254
1214,255
1215,256
1216,257
1217,505
1218,485
1219,931
1220,246
1221,1054
1222,659
1223,181
1224,449
1225,1210
1226,1214
1227,1192
1228,506
1229,396
1230,1233
1231,120
1232,203
1233,202
1234,201
1235,204
1236,205
1237,206
1238,207
1239,324
1240,975
1241,1087
1242,1249
1243,221
1244,193
1245,582
1246,581
1247,580
1248,179
1249,1304
1250,1303
1251,1299
1252,1298
1253,359
1254,1294
1255,1040
1256,1235
1257,1050
1258,27
1259,596
1260,63
1261,1034
1262,1281
1263,1280
1264,113
1265,730
1266,1207
1267,1279
1268,1206
1269,1275
1270,1203
1271,735
1272,1276
1273,1218
1274,802
1275,801
1276,457
1277,567
1278,797
1279,932
1280,32
1281,117
1282,115
1283,116
1284,911
1285,926
1286,784
1287,785
1288,786
1289,902
1290,37
1291,332
1292,333
1293,334
1294,67
1295,68
1296,69
1297,70
1298,922
1299,464
1300,1109
1301,1108
1302,1250
1303,868
1304,1
