,0
472,301
473,299
474,465
475,1115
476,1106
477,528
478,603
479,1063
480,816
481,782
482,783
483,880
484,663
485,784
486,785
487,530
488,529
489,1168
490,1173
491,1171
492,1105
493,1065
494,920
495,913
496,794
497,788
498,904
499,1114
500,462
501,921
502,1104
503,1068
504,1170
505,1113
506,461
507,666
508,667
509,475
510,331
511,668
512,441
513,669
514,670
515,516
516,671
517,902
518,786
519,573
520,65
521,598
522,29
523,1038
524,606
525,1039
526,896
527,387
528,388
529,389
530,726
531,724
532,725
533,722
534,723
535,721
536,720
537,719
538,375
539,708
540,709
541,1260
542,959
543,958
544,957
545,2
546,1225
547,1263
548,1019
549,1025
550,3
551,992
552,91
553,90
554,89
555,87
556,86
557,85
558,84
559,83
560,82
561,956
562,549
563,81
564,550
565,1223
566,1188
567,1211
568,1268
569,1221
570,324
571,279
572,278
573,31
574,496
575,1189
576,35
577,114
578,467
579,469
580,431
581,419
582,36
583,568
584,531
585,458
586,1166
587,905
588,37
589,437
590,38
591,104
592,103
593,105
594,109
595,55
596,595
597,26
598,593
599,575
600,1201
601,67
602,574
603,999
604,713
605,1190
606,262
607,504
608,484
609,930
610,451
611,482
612,502
613,680
614,260
615,806
616,244
617,452
618,483
619,165
620,151
621,215
622,646
623,163
624,149
625,644
626,195
627,80
628,289
629,288
630,287
631,1274
632,774
633,303
634,302
635,304
636,11
637,12
638,16
639,15
640,14
641,13
642,517
643,446
644,120
645,216
646,213
647,212
648,632
649,631
650,630
651,627
652,167
653,628
654,629
655,370
656,952
657,936
658,266
659,918
660,322
661,540
662,887
663,1047
664,973
665,1137
666,1127
667,613
668,614
669,615
670,479
671,616
672,425
673,357
674,241
675,228
676,198
677,617
678,618
679,619
680,718
681,717
682,651
683,543
684,542
685,544
686,545
687,546
688,547
689,280
690,548
691,383
692,327
693,556
694,555
695,554
696,553
697,552
698,551
699,1217
700,776
701,954
702,281
703,955
704,1267
705,134
706,135
707,136
708,137
709,138
710,139
711,140
712,141
713,142
714,143
715,145
716,1216
717,146
718,144
719,264
720,917
721,320
722,538
723,886
724,1046
725,972
726,1094
727,1095
728,1096
729,283
730,778
731,1097
732,967
733,978
734,870
735,1098
736,1266
737,1224
738,403
739,404
740,405
741,406
742,408
743,409
744,410
745,411
746,412
747,315
748,413
749,414
750,415
751,838
752,839
753,840
754,795
755,97
756,843
757,844
758,512
759,845
760,334
761,333
762,332
763,513
764,354
765,355
766,356
767,898
768,248
769,518
770,909
771,525
772,807
773,73
774,1005
775,1004
776,908
777,524
778,424
779,39
780,203
781,202
782,201
783,1254
784,233
785,129
786,130
787,131
788,132
789,133
790,789
791,1048
792,976
793,728
794,891
795,675
796,155
797,676
798,684
799,170
800,702
801,701
802,700
803,699
804,749
805,1029
806,1152
807,861
808,829
809,169
810,989
811,1125
812,652
813,199
814,229
815,653
816,200
817,358
818,230
819,426
820,1178
821,657
822,1118
823,1033
824,815
825,1072
826,857
827,1056
828,1073
829,1031
830,1074
831,988
832,813
833,941
834,940
835,944
836,943
837,942
838,1296
839,1302
840,1301
841,856
842,1041
843,1042
844,1043
845,1044
846,830
847,987
848,579
849,814
850,770
851,769
852,771
853,772
854,773
855,779
856,284
857,641
858,640
859,583
860,1001
861,734
862,949
863,1061
864,1194
865,592
866,591
867,570
868,434
869,62
870,471
871,590
872,508
873,589
874,588
875,587
876,586
877,1193
878,730
879,1206
880,1207
881,1279
882,113
883,1218
884,735
885,1276
886,1203
887,1275
888,116
889,115
890,797
891,32
892,117
893,932
894,1167
895,1169
896,1103
897,1191
898,1252
899,604
900,661
901,1121
902,1057
903,910
904,1174
905,1278
906,42
907,882
908,439
909,1164
910,509
911,472
912,808
913,1270
914,1269
915,1231
916,438
917,914
918,1232
919,881
920,859
921,329
922,1034
923,328
924,1076
925,79
926,869
927,982
928,963
929,1024
930,1161
931,877
932,986
933,326
934,1241
935,1023
936,981
937,962
938,1250
939,868
940,867
941,1240
942,1088
943,876
944,325
945,1242
946,1077
947,381
948,1078
949,1243
950,1286
951,1245
952,1251
953,420
954,1083
955,656
956,1071
957,243
958,181
959,659
960,184
961,185
962,182
963,183
964,422
965,1277
966,1282
967,900
968,1281
969,1280
970,459
971,1116
972,924
973,878
974,780
975,1122
976,660
977,879
978,925
979,1117
980,460
981,1124
982,1066
983,1172
984,1244
985,1082
986,401
987,1246
988,1084
989,970
990,1247
991,1149
992,1165
993,964
994,733
995,23
996,78
997,77
998,1067
999,802
1000,801
1001,665
1002,664
1003,926
1004,911
1005,173
1006,174
1007,1197
1008,175
1009,152
1010,176
1011,177
1012,178
1013,211
1014,210
1015,208
1016,209
1017,207
1018,206
1019,205
1020,204
1021,625
1022,624
1023,623
1024,622
1025,621
1026,620
1027,122
1028,121
1029,123
1030,853
1031,938
1032,939
1033,854
1034,124
1035,1007
1036,1006
1037,1055
1038,935
1039,214
1040,217
1041,218
1042,219
1043,1219
1044,969
1045,263
1046,916
1047,319
1048,885
1049,681
1050,261
1051,503
1052,809
1053,1037
1054,473
1055,111
1056,436
1057,998
1058,510
1059,858
1060,514
1061,948
1062,1035
1063,1036
1064,343
1065,342
1066,341
1067,340
1068,339
1069,338
1070,24
1071,1146
1072,487
1073,442
1074,1147
1075,1148
1076,1259
1077,429
1078,991
1079,476
1080,1145
1081,94
1082,995
1083,6
1084,1014
1085,1015
1086,1017
1087,1016
1088,1239
1089,1018
1090,1230
1091,1258
1092,1129
1093,1130
1094,1131
1095,1144
1096,298
1097,297
1098,296
1099,295
1100,294
1101,293
1102,291
1103,290
1104,292
1105,1079
1106,1060
1107,1080
1108,1081
1109,1022
1110,1093
1111,88
1112,1236
1113,766
1114,765
1115,369
1116,265
1117,321
1118,539
1119,767
1120,768
1121,582
1122,581
1123,580
1124,946
1125,945
1126,655
1127,242
1128,450
1129,481
1130,1180
1131,500
1132,678
1133,258
1134,1300
1135,906
1136,522
1137,1293
1138,501
1139,679
1140,259
1141,805
1142,523
1143,907
1144,1003
1145,71
1146,1002
1147,1291
1148,1290
1149,1292
1150,1288
1151,1289
1152,1271
1153,605
1154,1051
1155,28
1156,597
1157,64
1158,572
1159,997
1160,63
1161,1234
1162,1228
1163,110
1164,435
1165,1202
1166,1050
1167,27
1168,1235
1169,596
1170,571
1171,1227
1172,1226
1173,1297
1174,1182
1175,1181
1176,1295
1177,1294
1178,1272
1179,1075
1180,975
1181,775
1182,147
1183,161
1184,192
1185,193
1186,191
1187,190
1188,535
1189,707
1190,237
1191,224
1192,72
1193,897
1194,1070
1195,901
1196,1123
1197,781
1198,817
1199,662
1200,818
1201,819
1202,798
1203,831
1204,33
1205,118
1206,468
1207,495
1208,601
1209,566
1210,454
1211,832
1212,834
1213,833
1214,526
1215,463
1216,837
1217,836
1218,835
1219,790
1220,841
1221,842
1222,1195
1223,1053
1224,1208
1225,850
1226,685
1227,686
1228,626
1229,166
1230,171
1231,172
1232,866
1233,899
1234,249
1235,849
1236,250
1237,345
1238,344
1239,1156
1240,577
1241,578
1242,1175
1243,416
1244,417
1245,445
1246,444
1247,443
1248,1283
1249,1153
1250,402
1251,427
1252,1090
1253,1265
1254,486
1255,430
1256,488
1257,489
1258,490
1259,75
1260,1187
1261,76
1262,1287
1263,1179
1264,1177
1265,180
1266,893
1267,892
1268,1214
1269,453
1270,889
1271,1040
1272,1030
1273,965
1274,977
1275,1012
1276,1013
1277,811
1278,612
1279,498
1280,399
1281,100
1282,101
1283,96
1284,1111
1285,793
1286,912
1287,407
1288,633
1289,153
1290,634
1291,635
1292,755
1293,353
1294,915
1295,519
1296,43
1297,391
1298,1200
1299,703
1300,466
1301,1062
1302,456
1303,931
1304,1
