,0
467,215
468,646
469,1216
470,145
471,144
472,143
473,142
474,141
475,140
476,139
477,138
478,137
479,136
480,135
481,134
482,133
483,132
484,131
485,130
486,129
487,128
488,127
489,126
490,125
491,654
492,1254
493,449
494,1192
495,1214
496,1210
497,1233
498,231
499,232
500,233
501,226
502,239
503,1032
504,860
505,448
506,928
507,478
508,682
509,398
510,497
511,672
512,950
513,519
514,249
515,899
516,866
517,849
518,24
519,593
520,575
521,432
522,811
523,109
524,55
525,108
526,107
527,106
528,105
529,104
530,103
531,102
532,101
533,100
534,99
535,98
536,95
537,903
538,787
539,793
540,1253
541,1213
542,920
543,461
544,1113
545,1170
546,1104
547,1068
548,1168
549,1173
550,530
551,529
552,1065
553,1105
554,1171
555,1114
556,462
557,921
558,913
559,794
560,788
561,904
562,96
563,424
564,39
565,40
566,41
567,44
568,45
569,46
570,47
571,48
572,49
573,50
574,51
575,52
576,53
577,334
578,333
579,332
580,37
581,905
582,1048
583,789
584,786
585,785
586,784
587,911
588,926
589,902
590,116
591,115
592,117
593,32
594,932
595,797
596,567
597,457
598,801
599,802
600,35
601,31
602,496
603,1189
604,114
605,467
606,469
607,431
608,419
609,36
610,568
611,1172
612,1066
613,1124
614,1280
615,1281
616,459
617,1116
618,924
619,878
620,780
621,1122
622,660
623,900
624,1282
625,1034
626,1279
627,1207
628,1206
629,1275
630,1203
631,735
632,1276
633,1218
634,113
635,730
636,1186
637,67
638,68
639,69
640,70
641,247
642,1201
643,26
644,595
645,574
646,999
647,713
648,1190
649,600
650,391
651,392
652,393
653,807
654,261
655,681
656,503
657,483
658,452
659,244
660,1118
661,657
662,1178
663,659
664,181
665,1054
666,246
667,931
668,485
669,505
670,257
671,256
672,255
673,254
674,253
675,397
676,518
677,248
678,898
679,1222
680,1205
681,396
682,506
683,347
684,346
685,250
686,345
687,344
688,343
689,342
690,341
691,340
692,339
693,338
694,337
695,336
696,335
697,714
698,594
699,25
700,715
701,716
702,1229
703,1000
704,1196
705,608
706,609
707,610
708,611
709,251
710,520
711,612
712,613
713,498
714,399
715,614
716,615
717,479
718,616
719,425
720,357
721,241
722,228
723,198
724,617
725,618
726,619
727,122
728,620
729,621
730,622
731,623
732,624
733,625
734,626
735,627
736,167
737,628
738,629
739,630
740,631
741,632
742,153
743,633
744,634
745,635
746,636
747,637
748,638
749,639
750,583
751,640
752,641
753,642
754,648
755,649
756,1198
757,764
758,763
759,584
760,704
761,762
762,761
763,760
764,759
765,758
766,736
767,154
768,674
769,757
770,727
771,756
772,755
773,168
774,754
775,753
776,752
777,751
778,750
779,1029
780,749
781,938
782,853
783,123
784,1055
785,1125
786,652
787,199
788,229
789,358
790,230
791,200
792,653
793,1006
794,1007
795,124
796,854
797,939
798,1199
799,695
800,696
801,697
802,698
803,699
804,700
805,701
806,702
807,703
808,676
809,684
810,155
811,685
812,686
813,687
814,688
815,689
816,690
817,691
818,585
819,692
820,693
821,968
822,371
823,953
824,937
825,267
826,919
827,323
828,541
829,888
830,1008
831,1009
832,1010
833,1011
834,286
835,1012
836,980
837,872
838,1013
839,875
840,985
841,380
842,94
843,995
844,6
845,1014
846,1015
847,1016
848,1017
849,1018
850,1239
851,1230
852,429
853,1092
854,1144
855,1143
856,1142
857,1141
858,1021
859,1059
860,5
861,994
862,93
863,379
864,984
865,874
866,1140
867,871
868,979
869,1139
870,285
871,1138
872,1137
873,1127
874,973
875,1047
876,887
877,540
878,322
879,918
880,266
881,936
882,952
883,370
884,1200
885,170
886,1152
887,861
888,829
889,169
890,989
891,976
892,728
893,891
894,675
895,356
896,355
897,354
898,353
899,352
900,351
901,350
902,349
903,348
904,227
905,240
906,201
907,202
908,203
909,120
910,209
911,208
912,207
913,206
914,205
915,204
916,210
917,211
918,178
919,177
920,176
921,152
922,175
923,174
924,173
925,172
926,171
927,166
928,726
929,725
930,724
931,723
932,722
933,721
934,720
935,719
936,121
937,718
938,717
939,651
940,197
941,1195
942,1053
943,1001
944,734
945,949
946,1061
947,1194
948,592
949,591
950,570
951,434
952,62
953,471
954,590
955,508
956,589
957,588
958,587
959,586
960,1193
961,1120
962,796
963,791
964,1049
965,1256
966,465
967,1115
968,1106
969,1107
970,1108
971,1109
972,464
973,922
974,1110
975,923
976,1238
977,1064
978,1063
979,603
980,528
981,456
982,1062
983,800
984,934
985,34
986,119
987,1237
988,1204
989,731
990,804
991,803
992,1264
993,495
994,468
995,118
996,33
997,831
998,798
999,832
1000,454
1001,566
1002,526
1003,601
1004,833
1005,834
1006,835
1007,836
1008,837
1009,463
1010,838
1011,839
1012,840
1013,795
1014,790
1015,841
1016,842
1017,97
1018,843
1019,844
1020,512
1021,845
1022,38
1023,437
1024,846
1025,513
1026,847
1027,848
1028,507
1029,1027
1030,812
1031,470
1032,433
1033,569
1034,1028
1035,1209
1036,852
1037,521
1038,951
1039,673
1040,499
1041,400
1042,683
1043,480
1044,929
1045,426
1046,252
1047,851
1048,850
1049,1208
1050,1197
1051,212
1052,213
1053,214
1054,217
1055,218
1056,219
1057,1219
1058,969
1059,263
1060,916
1061,319
1062,885
1063,1045
1064,971
1065,1126
1066,1163
1067,1160
1068,282
1069,777
1070,1159
1071,966
1072,977
1073,1221
1074,1268
1075,1211
1076,1223
1077,1188
1078,90
1079,89
1080,88
1081,87
1082,86
1083,85
1084,84
1085,83
1086,1267
1087,279
1088,278
1089,277
1090,276
1091,275
1092,274
1093,273
1094,272
1095,271
1096,270
1097,269
1098,268
1099,1212
1100,1257
1101,954
1102,955
1103,281
1104,776
1105,956
1106,82
1107,1217
1108,383
1109,324
1110,965
1111,779
1112,284
1113,773
1114,772
1115,771
1116,770
1117,769
1118,768
1119,539
1120,321
1121,767
1122,265
1123,766
1124,765
1125,369
1126,694
1127,647
1128,935
1129,264
1130,917
1131,320
1132,538
1133,886
1134,1046
1135,972
1136,1094
1137,1095
1138,1096
1139,283
1140,778
1141,1097
1142,967
1143,978
1144,870
1145,1098
1146,873
1147,983
1148,378
1149,92
1150,993
1151,4
1152,1058
1153,1020
1154,1099
1155,1100
1156,1101
1157,1102
1158,1091
1159,428
1160,990
1161,1224
1162,403
1163,404
1164,405
1165,406
1166,407
1167,408
1168,409
1169,410
1170,411
1171,412
1172,315
1173,413
1174,414
1175,415
1176,416
1177,578
1178,1175
1179,1156
1180,577
1181,1155
1182,477
1183,1154
1184,1285
1185,565
1186,564
1187,563
1188,402
1189,427
1190,1090
1191,1151
1192,1150
1193,1265
1194,1266
1195,1153
1196,1283
1197,1183
1198,447
1199,576
1200,1176
1201,1157
1202,1184
1203,417
1204,445
1205,444
1206,443
1207,1136
1208,418
1209,1135
1210,1134
1211,1133
1212,1132
1213,421
1214,316
1215,1131
1216,1130
1217,1129
1218,1258
1219,1259
1220,1148
1221,1147
1222,466
1223,1146
1224,442
1225,487
1226,1145
1227,476
1228,991
1229,581
1230,582
1231,580
1232,179
1233,1304
1234,1303
1235,1299
1236,1298
1237,359
1238,975
1239,1075
1240,328
1241,775
1242,1076
1243,79
1244,1250
1245,868
1246,869
1247,982
1248,963
1249,150
1250,164
1251,706
1252,705
1253,196
1254,645
1255,237
1256,224
1257,535
1258,707
1259,375
1260,708
1261,709
1262,1260
1263,884
1264,711
1265,1158
1266,1128
1267,1162
1268,373
1269,532
1270,221
1271,193
1272,194
1273,235
1274,222
1275,533
1276,895
1277,865
1278,1249
1279,1087
1280,1078
1281,325
1282,655
1283,1301
1284,1302
1285,856
1286,1040
1287,1005
1288,909
1289,525
1290,73
1291,933
1292,799
1293,1112
1294,455
1295,527
1296,602
1297,912
1298,927
1299,1111
1300,597
1301,216
1302,146
1303,974
1304,1
