,0
469,838
470,463
471,837
472,836
473,835
474,834
475,833
476,601
477,526
478,566
479,454
480,832
481,798
482,831
483,33
484,118
485,468
486,495
487,529
488,530
489,1065
490,1105
491,1171
492,1114
493,462
494,921
495,913
496,794
497,788
498,904
499,96
500,789
501,1048
502,905
503,424
504,39
505,40
506,41
507,44
508,45
509,46
510,47
511,48
512,49
513,50
514,51
515,52
516,53
517,432
518,811
519,595
520,26
521,1201
522,898
523,248
524,518
525,1205
526,1222
527,397
528,1214
529,1210
530,449
531,1192
532,506
533,396
534,257
535,256
536,255
537,254
538,253
539,70
540,69
541,68
542,67
543,1186
544,574
545,999
546,713
547,1190
548,109
549,55
550,108
551,107
552,106
553,105
554,104
555,103
556,102
557,101
558,100
559,99
560,98
561,95
562,903
563,787
564,793
565,1111
566,912
567,927
568,1213
569,1253
570,920
571,461
572,1113
573,1170
574,1104
575,1068
576,1168
577,1173
578,911
579,784
580,785
581,786
582,902
583,926
584,783
585,880
586,663
587,664
588,665
589,666
590,667
591,475
592,331
593,668
594,441
595,669
596,670
597,516
598,671
599,384
600,385
601,386
602,387
603,388
604,389
605,390
606,391
607,392
608,393
609,394
610,600
611,61
612,60
613,59
614,58
615,57
616,56
617,1069
618,511
619,810
620,828
621,827
622,826
623,515
624,825
625,824
626,440
627,823
628,43
629,330
630,822
631,423
632,474
633,821
634,820
635,819
636,818
637,817
638,662
639,816
640,782
641,1067
642,1167
643,1169
644,604
645,1166
646,531
647,1172
648,1066
649,1124
650,1280
651,1116
652,459
653,1281
654,924
655,878
656,780
657,1122
658,660
659,900
660,1282
661,1277
662,422
663,859
664,329
665,1034
666,1232
667,914
668,438
669,881
670,1231
671,1269
672,1270
673,808
674,509
675,1164
676,472
677,110
678,435
679,1202
680,1228
681,1234
682,571
683,63
684,596
685,27
686,1050
687,1235
688,64
689,597
690,28
691,1051
692,605
693,1271
694,1288
695,1292
696,1290
697,1002
698,1291
699,906
700,522
701,1293
702,258
703,678
704,500
705,1180
706,481
707,450
708,242
709,1040
710,1041
711,1042
712,1043
713,1044
714,815
715,1033
716,889
717,813
718,988
719,1074
720,1031
721,1073
722,1056
723,857
724,1072
725,656
726,1071
727,243
728,451
729,482
730,502
731,680
732,260
733,806
734,524
735,908
736,1004
737,72
738,897
739,1070
740,607
741,1052
742,30
743,599
744,73
745,1005
746,909
747,525
748,807
749,261
750,681
751,503
752,483
753,452
754,244
755,1118
756,657
757,1178
758,940
759,941
760,942
761,943
762,944
763,945
764,946
765,890
766,729
767,677
768,947
769,185
770,184
771,183
772,182
773,855
774,1185
775,658
776,1119
777,245
778,453
779,930
780,484
781,504
782,262
783,395
784,74
785,505
786,485
787,931
788,246
789,1054
790,659
791,181
792,654
793,1254
794,233
795,232
796,231
797,1233
798,226
799,239
800,1032
801,860
802,448
803,928
804,478
805,682
806,398
807,497
808,672
809,950
810,519
811,249
812,899
813,866
814,849
815,24
816,593
817,575
818,332
819,333
820,334
821,37
822,1195
823,1209
824,852
825,252
826,851
827,850
828,1208
829,1053
830,1001
831,734
832,949
833,1061
834,1194
835,592
836,591
837,570
838,434
839,62
840,471
841,590
842,508
843,589
844,588
845,587
846,586
847,1193
848,1256
849,1049
850,791
851,796
852,1120
853,1110
854,923
855,465
856,1115
857,1106
858,1107
859,602
860,527
861,1112
862,455
863,799
864,933
865,934
866,800
867,1062
868,456
869,528
870,603
871,1063
872,1064
873,1238
874,34
875,119
876,1237
877,1204
878,731
879,804
880,803
881,1264
882,1108
883,1109
884,464
885,922
886,1000
887,1196
888,608
889,609
890,610
891,611
892,251
893,520
894,612
895,613
896,498
897,399
898,614
899,615
900,479
901,616
902,425
903,357
904,241
905,228
906,198
907,617
908,618
909,619
910,122
911,620
912,621
913,622
914,623
915,624
916,625
917,626
918,627
919,167
920,628
921,629
922,630
923,631
924,632
925,153
926,633
927,634
928,635
929,636
930,637
931,638
932,639
933,583
934,640
935,641
936,642
937,648
938,649
939,1198
940,764
941,370
942,952
943,936
944,266
945,918
946,322
947,540
948,1047
949,973
950,1127
951,1137
952,1138
953,285
954,1139
955,979
956,871
957,1140
958,874
959,984
960,379
961,93
962,994
963,5
964,1059
965,1021
966,1141
967,1142
968,1143
969,1144
970,1092
971,429
972,991
973,476
974,1145
975,487
976,442
977,1146
978,466
979,1147
980,1148
981,1259
982,316
983,1131
984,1130
985,1129
986,1258
987,421
988,1132
989,1133
990,1134
991,1135
992,418
993,1136
994,1239
995,1018
996,1017
997,1016
998,1015
999,1014
1000,6
1001,995
1002,94
1003,380
1004,985
1005,875
1006,1013
1007,872
1008,980
1009,1012
1010,286
1011,1011
1012,1010
1013,1009
1014,974
1015,1008
1016,888
1017,541
1018,323
1019,919
1020,267
1021,937
1022,953
1023,371
1024,968
1025,693
1026,692
1027,585
1028,691
1029,690
1030,689
1031,688
1032,687
1033,686
1034,685
1035,155
1036,684
1037,676
1038,703
1039,702
1040,701
1041,700
1042,699
1043,698
1044,697
1045,696
1046,695
1047,1199
1048,939
1049,854
1050,124
1051,1007
1052,1006
1053,653
1054,200
1055,230
1056,358
1057,426
1058,929
1059,480
1060,683
1061,400
1062,499
1063,673
1064,951
1065,521
1066,229
1067,199
1068,652
1069,1125
1070,1055
1071,123
1072,853
1073,938
1074,749
1075,1029
1076,1152
1077,861
1078,829
1079,169
1080,989
1081,976
1082,728
1083,891
1084,675
1085,674
1086,757
1087,727
1088,756
1089,755
1090,168
1091,754
1092,753
1093,752
1094,751
1095,750
1096,170
1097,1200
1098,584
1099,763
1100,704
1101,762
1102,761
1103,760
1104,759
1105,758
1106,736
1107,154
1108,152
1109,176
1110,177
1111,178
1112,1197
1113,175
1114,174
1115,173
1116,172
1117,171
1118,166
1119,726
1120,725
1121,724
1122,723
1123,722
1124,721
1125,720
1126,719
1127,121
1128,718
1129,717
1130,651
1131,197
1132,227
1133,240
1134,247
1135,132
1136,131
1137,130
1138,129
1139,128
1140,127
1141,126
1142,125
1143,120
1144,140
1145,139
1146,138
1147,137
1148,136
1149,135
1150,134
1151,133
1152,210
1153,211
1154,694
1155,647
1156,265
1157,766
1158,765
1159,369
1160,539
1161,321
1162,767
1163,769
1164,770
1165,771
1166,772
1167,773
1168,284
1169,779
1170,965
1171,768
1172,887
1173,1230
1174,409
1175,408
1176,407
1177,406
1178,405
1179,404
1180,403
1181,1224
1182,990
1183,428
1184,1091
1185,1102
1186,443
1187,444
1188,445
1189,417
1190,565
1191,564
1192,563
1193,402
1194,1026
1195,1153
1196,1283
1197,1220
1198,1261
1199,1156
1200,577
1201,1155
1202,477
1203,1154
1204,1285
1205,578
1206,1175
1207,416
1208,415
1209,414
1210,413
1211,315
1212,412
1213,411
1214,410
1215,948
1216,1035
1217,1036
1218,809
1219,510
1220,1037
1221,473
1222,111
1223,436
1224,998
1225,573
1226,65
1227,598
1228,29
1229,1038
1230,606
1231,1039
1232,71
1233,1003
1234,907
1235,523
1236,805
1237,259
1238,679
1239,501
1240,1300
1241,1289
1242,896
1243,997
1244,572
1245,1226
1246,1227
1247,42
1248,882
1249,439
1250,915
1251,858
1252,514
1253,1174
1254,1057
1255,910
1256,901
1257,1121
1258,661
1259,1123
1260,781
1261,879
1262,925
1263,1117
1264,460
1265,1252
1266,1191
1267,1103
1268,802
1269,801
1270,31
1271,496
1272,1189
1273,114
1274,467
1275,469
1276,431
1277,419
1278,36
1279,568
1280,458
1281,35
1282,1218
1283,1276
1284,735
1285,1203
1286,1275
1287,1206
1288,1207
1289,730
1290,113
1291,1279
1292,116
1293,115
1294,117
1295,32
1296,932
1297,797
1298,567
1299,457
1300,1278
1301,54
1302,112
1303,66
1304,1
