,0
469,713
470,1190
471,109
472,55
473,108
474,107
475,106
476,105
477,104
478,103
479,102
480,101
481,100
482,99
483,98
484,95
485,903
486,787
487,793
488,1111
489,912
490,927
491,1213
492,1253
493,920
494,461
495,1113
496,1170
497,1104
498,1068
499,1168
500,1173
501,530
502,529
503,1065
504,1105
505,1171
506,1114
507,462
508,921
509,913
510,794
511,788
512,904
513,96
514,1048
515,789
516,905
517,424
518,39
519,40
520,41
521,44
522,45
523,46
524,47
525,48
526,49
527,50
528,51
529,52
530,53
531,432
532,811
533,1186
534,67
535,68
536,69
537,70
538,253
539,254
540,255
541,256
542,257
543,505
544,485
545,931
546,246
547,1054
548,659
549,181
550,127
551,128
552,129
553,130
554,131
555,132
556,133
557,134
558,135
559,136
560,137
561,138
562,139
563,140
564,141
565,142
566,143
567,144
568,145
569,146
570,1216
571,215
572,646
573,650
574,268
575,269
576,270
577,271
578,272
579,273
580,274
581,275
582,276
583,277
584,278
585,279
586,1267
587,956
588,82
589,83
590,84
591,85
592,86
593,87
594,88
595,89
596,90
597,1217
598,551
599,552
600,553
601,554
602,555
603,556
604,327
605,383
606,7
607,8
608,9
609,10
610,11
611,12
612,13
613,14
614,15
615,16
616,17
617,18
618,19
619,20
620,21
621,22
622,317
623,318
624,1183
625,447
626,576
627,1176
628,1157
629,1184
630,1283
631,1153
632,564
633,565
634,563
635,410
636,411
637,412
638,315
639,413
640,414
641,415
642,416
643,578
644,1175
645,1285
646,1155
647,477
648,1154
649,577
650,1156
651,417
652,445
653,444
654,443
655,990
656,428
657,1091
658,1102
659,1224
660,403
661,404
662,405
663,406
664,407
665,408
666,409
667,427
668,1223
669,1211
670,1268
671,1221
672,324
673,1159
674,966
675,977
676,777
677,282
678,1160
679,1163
680,1126
681,971
682,1045
683,885
684,319
685,916
686,263
687,969
688,216
689,1212
690,1257
691,954
692,955
693,281
694,776
695,548
696,280
697,547
698,546
699,545
700,544
701,543
702,542
703,537
704,377
705,1215
706,376
707,862
708,536
709,225
710,238
711,191
712,190
713,151
714,165
715,189
716,188
717,187
718,186
719,185
720,184
721,183
722,182
723,156
724,157
725,158
726,159
727,1284
728,1255
729,160
730,863
731,1260
732,709
733,708
734,375
735,707
736,535
737,224
738,237
739,196
740,645
741,150
742,164
743,706
744,705
745,740
746,739
747,738
748,737
749,180
750,892
751,893
752,792
753,894
754,162
755,148
756,643
757,194
758,235
759,222
760,533
761,895
762,374
763,741
764,534
765,223
766,236
767,195
768,644
769,149
770,163
771,742
772,743
773,712
774,744
775,745
776,746
777,747
778,748
779,287
780,288
781,289
782,80
783,290
784,291
785,292
786,293
787,294
788,295
789,296
790,297
791,298
792,299
793,300
794,301
795,302
796,303
797,304
798,305
799,306
800,307
801,308
802,1261
803,1220
804,309
805,310
806,311
807,312
808,313
809,314
810,446
811,517
812,733
813,964
814,1165
815,1149
816,23
817,1187
818,75
819,76
820,77
821,78
822,494
823,493
824,492
825,491
826,490
827,489
828,488
829,430
830,486
831,1248
832,1247
833,1085
834,970
835,1084
836,1246
837,1083
838,1082
839,1244
840,420
841,401
842,1286
843,1243
844,1078
845,381
846,325
847,1077
848,1242
849,1241
850,876
851,1023
852,962
853,981
854,867
855,1240
856,1274
857,774
858,868
859,1250
860,1076
861,79
862,775
863,328
864,1075
865,975
866,1087
867,883
868,710
869,1088
870,1086
871,864
872,372
873,220
874,234
875,1273
876,1272
877,368
878,367
879,366
880,365
881,364
882,363
883,362
884,361
885,360
886,579
887,814
888,830
889,987
890,1030
891,856
892,1302
893,1301
894,655
895,242
896,450
897,481
898,500
899,678
900,258
901,1300
902,805
903,523
904,907
905,1003
906,71
907,896
908,1039
909,606
910,1038
911,29
912,598
913,65
914,573
915,998
916,436
917,111
918,473
919,1037
920,510
921,809
922,1036
923,1035
924,948
925,514
926,858
927,915
928,439
929,882
930,42
931,1174
932,1057
933,910
934,901
935,1121
936,661
937,1123
938,781
939,879
940,925
941,1117
942,460
943,1252
944,1191
945,1103
946,1067
947,1167
948,1169
949,604
950,1166
951,458
952,531
953,568
954,36
955,419
956,431
957,469
958,467
959,114
960,1189
961,496
962,31
963,35
964,802
965,801
966,457
967,567
968,797
969,932
970,32
971,117
972,116
973,115
974,817
975,662
976,816
977,782
978,818
979,819
980,820
981,821
982,474
983,423
984,822
985,330
986,43
987,823
988,440
989,824
990,825
991,515
992,826
993,827
994,828
995,810
996,511
997,1069
998,56
999,57
1000,58
1001,59
1002,60
1003,61
1004,599
1005,30
1006,1052
1007,607
1008,1070
1009,897
1010,72
1011,1004
1012,908
1013,524
1014,806
1015,260
1016,680
1017,502
1018,482
1019,451
1020,243
1021,1071
1022,656
1023,1072
1024,857
1025,1056
1026,1073
1027,1031
1028,1074
1029,988
1030,813
1031,889
1032,1033
1033,815
1034,1044
1035,1043
1036,1042
1037,1041
1038,1040
1039,1295
1040,1181
1041,1182
1042,1296
1043,1297
1044,359
1045,1298
1046,1299
1047,1303
1048,1304
1049,179
1050,580
1051,581
1052,582
1053,161
1054,147
1055,192
1056,1249
1057,865
1058,373
1059,532
1060,221
1061,193
1062,884
1063,711
1064,1158
1065,1128
1066,1162
1067,869
1068,982
1069,963
1070,1024
1071,1161
1072,877
1073,986
1074,326
1075,382
1076,1089
1077,996
1078,1079
1079,1060
1080,1080
1081,1081
1082,1022
1083,1093
1084,1251
1085,1245
1086,1287
1087,1179
1088,1177
1089,550
1090,81
1091,549
1092,1188
1093,765
1094,766
1095,265
1096,767
1097,321
1098,539
1099,768
1100,769
1101,770
1102,771
1103,772
1104,773
1105,284
1106,779
1107,965
1108,369
1109,694
1110,647
1111,1197
1112,211
1113,210
1114,209
1115,208
1116,207
1117,206
1118,205
1119,204
1120,203
1121,202
1122,201
1123,120
1124,126
1125,125
1126,654
1127,1254
1128,449
1129,247
1130,74
1131,1005
1132,73
1133,909
1134,525
1135,807
1136,261
1137,681
1138,503
1139,483
1140,452
1141,244
1142,1118
1143,657
1144,1178
1145,940
1146,941
1147,942
1148,943
1149,944
1150,945
1151,946
1152,890
1153,729
1154,677
1155,947
1156,855
1157,1185
1158,658
1159,1119
1160,245
1161,453
1162,930
1163,484
1164,504
1165,262
1166,395
1167,394
1168,393
1169,392
1170,391
1171,54
1172,112
1173,66
1174,390
1175,389
1176,388
1177,387
1178,386
1179,385
1180,384
1181,441
1182,669
1183,670
1184,516
1185,671
1186,668
1187,331
1188,475
1189,667
1190,666
1191,665
1192,664
1193,663
1194,880
1195,783
1196,911
1197,926
1198,784
1199,785
1200,786
1201,902
1202,37
1203,332
1204,333
1205,334
1206,840
1207,795
1208,839
1209,838
1210,463
1211,837
1212,836
1213,835
1214,834
1215,833
1216,601
1217,526
1218,566
1219,454
1220,832
1221,798
1222,831
1223,33
1224,118
1225,468
1226,495
1227,600
1228,509
1229,1164
1230,472
1231,110
1232,435
1233,1202
1234,571
1235,1234
1236,1228
1237,1226
1238,1227
1239,596
1240,27
1241,1050
1242,1235
1243,63
1244,64
1245,597
1246,28
1247,1051
1248,605
1249,1271
1250,1288
1251,1002
1252,1291
1253,1290
1254,1292
1255,906
1256,522
1257,1293
1258,1289
1259,259
1260,679
1261,501
1262,1180
1263,1294
1264,572
1265,997
1266,808
1267,1270
1268,1269
1269,1232
1270,914
1271,438
1272,881
1273,1231
1274,329
1275,859
1276,422
1277,1277
1278,900
1279,1282
1280,660
1281,1122
1282,780
1283,878
1284,924
1285,1116
1286,459
1287,1281
1288,1280
1289,1124
1290,1066
1291,1172
1292,730
1293,113
1294,1207
1295,1279
1296,1206
1297,1275
1298,1203
1299,735
1300,1276
1301,1218
1302,1278
1303,1034
1304,1
